publication_id,chemotype,extractant,n_metals,acid_name,diluent_name,diluent_class,log_acid_M,log_extr_M,log_metal_mM,temp_C,contact_min,log_contact_min,is_hno3,is_hcl,is_h2so4,complexant,modifier,dil_aliphatic,dil_aromatic,dil_chlorinated,dil_polar,max_logD,mean_logD,a,abs_a,b,abs_b
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.8696662315049939,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.556386938707568,1.003779548110054,-0.548235209296713,0.548235209296713,0.03426435995861421,0.03426435995861421
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.826813731587726,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8195439355418687,0.16571364826037152,-0.463240458218786,0.463240458218786,-0.45211740209956147,0.45211740209956147
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.7328282715969862,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.4699342722297548,-0.5258718941325033,0.5258718941325033,0.032866666655337565,0.032866666655337565
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.7011469235902933,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2706788361447063,0.5675949586015491,-0.4981367549574969,0.4981367549574969,-0.4861757895838212,0.4861757895838212
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.6307841425898572,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1729326130095243,1.7781944547671387,-0.39161502448857566,0.39161502448857566,0.024475695717339065,0.024475695717339065
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.3010299956639812,-0.6055483191737837,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6165385266541688,0.9398504958081927,-0.4794352289546021,0.4794352289546021,-0.4679233135711737,0.4679233135711737
pub_0a8da089ad,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hno3,toluene,aromatic,-0.11014051737893125,-1.3010299956639813,0.6989700043360189,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24987747321659798,0.24987747321659798,0.0,0.0,0.0,0.0
pub_51c0693f9c,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,3.0,hno3,benzene,aromatic,0.3010299956639812,-1.0,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38021124171160603,0.18999406601949329,0.03147840277273276,0.03147840277273276,-0.1286681112351487,0.1286681112351487
pub_6c8ed9481c,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hcl,toluene,aromatic,0.3010299956639812,-0.6989700043360187,0.6020599913279624,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.27323099673552587,-0.6526090244699851,-0.09059293214151926,0.09059293214151926,0.33893986374726,0.33893986374726
pub_6c8ed9481c,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,2.0,hcl,other,other,0.3010299956639812,-0.6989700043360187,0.6020599913279624,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27323099673552587,-0.6526090244699851,-0.09059293214151926,0.09059293214151926,0.33893986374726,0.33893986374726
pub_b9dfc468cd,sc009,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8.0,hno3,toluene,aromatic,0.17609125905568124,-1.0,0.6989700043360189,25.0,15.0,1.1760912590556813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8267225201689921,0.5213761986378587,-0.2206455574455803,0.2206455574455803,-0.042658554038667446,0.042658554038667446
pub_3e0f6bb1b5,sc029,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,14.0,hno3,meta_nitrobenzotrifluoride,aromatic,0.47712125471966244,-1.3010299956639813,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8239087409999999,-1.1138346863571431,0.09671049187916156,0.09671049187916156,-0.007156034837850184,0.007156034837850184
pub_57ce0f7961,sc063,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,3.0,hno3,other,other,-1.0,-2.0,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8350499926666667,0.612905265557715,0.612905265557715,-1.2504109892812028,1.2504109892812028
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,4.0,hno3,toluene,aromatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5103189493433464,-2.786116322701697,-0.12598922614020872,0.12598922614020872,0.18988547649554416,0.18988547649554416
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,8.0,hno3,nitrobenzene,aromatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.780487804878048,2.7206848030018747,-0.007627862371971446,0.007627862371971446,0.004120685019974179,0.004120685019974179
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,6.0,hno3,nitrobenzene,aromatic,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.566604127579736,1.818949343339586,0.09948663718352023,0.09948663718352023,-0.4231428957118641,0.4231428957118641
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,8.0,hno3,chloroform,chlorinated,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16322701688555172,-0.3334896810506572,-0.08986439522729636,0.08986439522729636,0.1859787550496324,0.1859787550496324
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,6.0,hno3,chloroform,chlorinated,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9512195121951228,-1.4108818011257043,0.056355659560033,0.056355659560033,-0.238362480982484,0.238362480982484
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,8.0,hno3,1_octanol,polar,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8742964352720441,1.8123827392120064,-0.007901435386004383,0.007901435386004383,0.002780734525173342,0.002780734525173342
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,6.0,hno3,1_octanol,polar,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.6660412757973717,1.1425891181988728,0.06584580434541103,0.06584580434541103,-0.2896388597185024,0.2896388597185024
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,8.0,hno3,1_2_dichloroethane,chlorinated,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7279549718574105,1.6167917448405245,-0.05431764614274554,0.05431764614274554,0.10139185616990501,0.10139185616990501
pub_5a68dc5665,sc009,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,6.0,hno3,1_2_dichloroethane,chlorinated,0.0,-1.3979400086720375,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1482176360225114,0.5243902439024376,0.07701378979890451,0.07701378979890451,-0.32846668099990983,0.32846668099990983
pub_af7a1cd919,sc061,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,14.0,hno3,other,other,0.0,-1.3979400086720375,-1.3010299956639813,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698970004,-1.022694895571434,-1.1402076412697881,1.1402076412697881,-0.4569091689987956,0.4569091689987956
pub_0e366d9257,sc068,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,3.0,hno3,cyclohexanone,polar,0.0,-2.0,0.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09691001299999998,-0.7506039910000002,0.24128250678380503,0.24128250678380503,0.10235646735641858,0.10235646735641858
pub_3f3b6220e0,sc068,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,14.0,hno3,nitrobenzene,aromatic,0.47712125471966244,-1.3010299956639813,-1.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.462397998,0.2873817112142857,0.09121649837900109,0.09121649837900109,-0.05574079364471141,0.05574079364471141
pub_3f3b6220e0,sc069,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,14.0,hno3,nitrobenzene,aromatic,0.47712125471966244,-1.3010299956639813,-1.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.568201724,0.13080078571428574,-0.1649673920867853,0.1649673920867853,0.04711814360556551,0.04711814360556551
pub_3f3b6220e0,sc069,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,14.0,hno3,nitrobenzene,aromatic,0.47712125471966244,-1.3010299956639813,-1.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.255272505,0.07214262600000007,-0.050458278756047345,0.050458278756047345,-0.037260424753369915,0.037260424753369915
pub_3f3b6220e0,sc068,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,14.0,hno3,nitrobenzene,aromatic,0.47712125471966244,-1.3010299956639813,-1.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3526028917857143,0.22356360041157794,0.22356360041157794,-0.039472726890211106,0.039472726890211106
pub_e9799b75f3,sc068,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,14.0,hno3,phenyl_trifluoromethyl_sulfone,polar,0.3010299956639812,-0.6989700043360187,-2.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.954242509,0.30357666242857145,-0.33120046212908366,0.33120046212908366,0.2068169051811004,0.2068169051811004
pub_e9799b75f3,sc068,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,14.0,hno3,phenyl_trifluoromethyl_sulfone,polar,0.3010299956639812,-0.6989700043360187,-2.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.740362689,0.3355115325714286,-0.13312663901329763,0.13312663901329763,0.2504519856963187,0.2504519856963187
pub_e9799b75f3,sc070,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,14.0,hno3,phenyl_trifluoromethyl_sulfone,polar,0.3010299956639812,-0.6989700043360187,-2.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681241237,0.1507860928571429,-0.29319801230815806,0.29319801230815806,0.03944119440434355,0.03944119440434355
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,8.0,hno3,toluene,aromatic,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6518804243008676,-1.7119093539054975,0.002819349215418067,0.002819349215418067,-0.021259616933953663,0.021259616933953663
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,6.0,hno3,toluene,aromatic,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4204435872709738,-1.5458052073288329,0.031115761872403246,0.031115761872403246,-0.062303763497446554,0.062303763497446554
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,8.0,hno3,nitrobenzene,aromatic,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.161041465766631,2.0865477338476346,0.0029070050188190794,0.0029070050188190794,-0.02443092846506368,0.02443092846506368
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,6.0,hno3,nitrobenzene,aromatic,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.288331726133074,2.1475409836065555,0.055445919199339826,0.055445919199339826,-0.14571337799658687,0.14571337799658687
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,8.0,hno3,n_dodecane,aliphatic,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18225650916103994,0.03254580520732676,-0.045070891325558374,0.045070891325558374,0.07464798809512843,0.07464798809512843
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,6.0,hno3,n_dodecane,aliphatic,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3384763741562209,-0.5679845708775325,0.03377227883947022,0.03377227883947022,-0.1307024735652258,0.1307024735652258
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,8.0,hno3,chloroform,chlorinated,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7965284474445533,-1.975891996142721,0.044279469221525515,0.044279469221525515,-0.1105189715646047,0.1105189715646047
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,6.0,hno3,chloroform,chlorinated,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3915139826422385,-1.5323047251687563,0.041222768240155465,0.041222768240155465,-0.09045528383570137,0.09045528383570137
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,8.0,hno3,1_octanol,polar,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0443587270973933,0.9127290260366425,-0.045298888176503786,0.045298888176503786,0.08136153370021144,0.08136153370021144
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,6.0,hno3,1_octanol,polar,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6509161041465763,0.5882352941176459,0.0235839534834872,0.0235839534834872,-0.06377567361958264,0.06377567361958264
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,8.0,hno3,1_2_dichloroethane,chlorinated,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8939247830279657,0.7709739633558341,0.03664860959955405,0.03664860959955405,-0.09843638291255336,0.09843638291255336
pub_5a68dc5665,sc071,CCN(CC)C(=O)COCC(=O)N(CC)CC,6.0,hno3,1_2_dichloroethane,chlorinated,-0.022276394711152253,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2179363548698137,1.0742526518804218,0.05146745789784778,0.05146745789784778,-0.12944848577352996,0.12944848577352996
pub_3e0f6bb1b5,sc068,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,14.0,hno3,meta_nitrobenzotrifluoride,aromatic,0.47712125471966244,-1.3010299956639813,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.698970004,1.0404516187857142,0.7983757096683257,0.7983757096683257,0.03807480069795167,0.03807480069795167
pub_74428aeab2,sc075,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,14.0,hno3,chloroform,chlorinated,0.6020599913279624,-0.6989700043360187,,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.187086643,-1.9461820108571448,0.1533720048308666,0.1533720048308666,-0.04141192116807001,0.04141192116807001
pub_5a68dc5665,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8.0,hno3,toluene,aromatic,0.0,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0541586073500953,-2.1549806576402326,-0.046045106576260215,0.046045106576260215,0.09178679502872555,0.09178679502872555
pub_5a68dc5665,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6.0,hno3,toluene,aromatic,0.0,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0077369439071564,-2.164410058027079,-0.02180006648883966,0.02180006648883966,0.11812877525333818,0.11812877525333818
pub_5a68dc5665,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8.0,hno3,nitrobenzene,aromatic,0.0,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7137330754352037,0.4649419729206967,-0.11447907586714424,0.11447907586714424,0.24819291269797028,0.24819291269797028
pub_5a68dc5665,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6.0,hno3,nitrobenzene,aromatic,0.0,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17988394584139358,-0.3017408123791107,0.008615140442412255,0.008615140442412255,-0.04197097322649827,0.04197097322649827
pub_5a68dc5665,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8.0,hno3,chloroform,chlorinated,0.0,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.990328820116059,-2.1542553191489366,-0.07627297254999207,0.07627297254999207,0.16383240612325597,0.16383240612325597
pub_5a68dc5665,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6.0,hno3,chloroform,chlorinated,0.0,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.129593810444876,-2.2524177949709894,-0.010701958475743524,0.010701958475743524,0.07980914358981356,0.07980914358981356
pub_5a68dc5665,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8.0,hno3,1_2_dichloroethane,chlorinated,0.0,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.224371373307542,0.9821083172146983,-0.11245358162512431,0.11245358162512431,0.24099123996794558,0.24099123996794558
pub_5a68dc5665,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6.0,hno3,1_2_dichloroethane,chlorinated,0.0,-1.0,-3.0,25.0,50.0,1.6989700043360187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33655705996131485,0.008704061895551507,0.0639265921595922,0.0639265921595922,-0.22510857188162853,0.22510857188162853
pub_74428aeab2,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8.0,hno3,chloroform,chlorinated,0.6020599913279624,-0.6989700043360187,-2.221848749616356,23.0,20.0,1.3010299956639813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.05981941309255,2.709226862302483,-0.16630772376696815,0.16630772376696815,0.3607546893865939,0.3607546893865939
pub_74428aeab2,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,6.0,hno3,chloroform,chlorinated,0.6020599913279624,-0.6989700043360187,-2.154901959985743,23.0,20.0,1.3010299956639813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8194130925507899,1.1610233258088787,0.054773639573530625,0.054773639573530625,-0.2850119745411204,0.2850119745411204
pub_b9dfc468cd,sc076,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,8.0,hno3,toluene,aromatic,0.17609125905568124,-1.0,0.6989700043360189,25.0,15.0,1.1760912590556813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6884198220027106,0.27466267223489244,-0.266154358235098,0.266154358235098,-0.012623640845937258,0.012623640845937258
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,chloroform,chlorinated,0.0,-0.3010299956639812,-2.0,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.3979400086720375,-3.576844285185345,-0.05269420440361232,0.05269420440361232,0.06693073153393406,0.06693073153393406
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,ch3cl,chlorinated,0.0,-0.3010299956639812,-2.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.602059991,0.423155715,-0.052694204285014846,0.052694204285014846,0.06693073147952999,0.06693073147952999
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,chloroform,chlorinated,0.3010299956639812,-0.3010299956639812,-2.0,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.3767507096020997,-2.5844735542220265,0.09583989790497349,0.09583989790497349,0.010759355993494393,0.010759355993494393
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,ch3cl,chlorinated,0.3010299956639812,-0.3010299956639812,-2.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62324929,0.41552644585714293,0.09583989778137295,0.09583989778137295,0.010759356076972124,0.010759356076972124
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,chloroform,chlorinated,0.47712125471966244,-0.3010299956639812,-2.0,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3565473235138126,-1.5453819907259165,-0.07382642228632877,0.07382642228632877,0.04417557872960415,0.04417557872960415
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,ch3cl,chlorinated,0.47712125471966244,-0.3010299956639812,-2.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.643452676,0.4546180092857143,-0.0738264221915924,0.0738264221915924,0.04417557875968366,0.04417557875968366
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,chloroform,chlorinated,0.6020599913279624,-0.3010299956639812,-2.0,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3010299956639812,-0.36027701688161967,-0.40462720859574924,0.40462720859574924,0.11459171339405261,0.11459171339405261
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,ch3cl,chlorinated,0.6020599913279624,-0.3010299956639812,-2.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.301029996,0.6397229832142857,-0.4046272085614642,0.4046272085614642,0.11459171336709723,0.11459171336709723
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,chloroform,chlorinated,0.6989700043360189,-0.3010299956639812,-2.0,25.0,30.0,1.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5563025007672873,0.594340195972296,-0.6675607189361106,0.6675607189361106,0.13298050524405616,0.13298050524405616
pub_8415538291,sc077,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,14.0,hno3,ch3cl,chlorinated,0.6989700043360189,-0.3010299956639812,-2.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.556302501,0.8086259102857143,-0.4350907246014441,0.4350907246014441,0.33671095283843777,0.33671095283843777
pub_4cba27f5f3,sc078,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,14.0,hcl,isopar_l_with_30_vol_exxal_13,aliphatic,0.47712125471966244,-1.0,-0.3010299956639812,22.0,60.0,1.7781512503836436,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6200000000000001,-0.6878571428571431,-0.0008875966165786524,0.0008875966165786524,0.012944830603059758,0.012944830603059758
pub_4cba27f5f3,sc083,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,14.0,hcl,isopar_l_with_30_vol_exxal_13,aliphatic,0.47712125471966244,-1.0,-0.3010299956639812,22.0,60.0,1.7781512503836436,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6600000000000001,-0.7171428571428572,0.004449311540707109,0.004449311540707109,0.013481088261819521,0.013481088261819521
pub_84113c17ad,sc084,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,8.0,hno3,n_dodecane,aliphatic,0.47712125471966244,-1.0,,25.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.72932681,1.1638396119999999,0.054562441955313026,0.054562441955313026,-0.3165374136678865,0.3165374136678865
pub_84113c17ad,sc085,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,8.0,hno3,n_dodecane,aliphatic,0.47712125471966244,-1.3010299956639813,,25.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.645520515,1.051457191625,0.025094939337285523,0.025094939337285523,-0.3347753189843246,0.3347753189843246
