cell_id,smiles,A,B,ZA,ZB,dZ,logSF_heavy_minus_light,pair
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,La,Ce,57,58,1,0.23147873356864945,La-Ce
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Ce,Pr,58,59,1,0.1735440700418014,Ce-Pr
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Pr,Nd,59,60,1,0.33303216401613644,Pr-Nd
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Nd,Sm,60,62,2,0.5157001606532141,Nd-Sm
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Sm,Eu,62,63,1,0.15886485708117082,Sm-Eu
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Eu,Gd,63,64,1,-0.11747217192294546,Eu-Gd
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Gd,Tb,64,65,1,0.5179153257487874,Gd-Tb
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Tb,Dy,65,66,1,0.20784785517516768,Tb-Dy
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Dy,Ho,66,67,1,0.2574666088261517,Dy-Ho
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Ho,Er,67,68,1,0.17722964629177063,Ho-Er
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Er,Yb,68,70,2,0.08445461764317219,Er-Yb
2098,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Yb,Lu,70,71,1,-0.013305466779537145,Yb-Lu
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,La,Ce,57,58,1,0.6540582676588031,La-Ce
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Ce,Pr,58,59,1,0.5012244854086818,Ce-Pr
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Pr,Nd,59,60,1,0.36759599221285244,Pr-Nd
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Nd,Sm,60,62,2,0.5479689192161632,Nd-Sm
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Sm,Eu,62,63,1,0.13706530717656307,Sm-Eu
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Eu,Gd,63,64,1,-0.09221489179967657,Eu-Gd
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Gd,Tb,64,65,1,0.49578298548014055,Gd-Tb
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Tb,Dy,65,66,1,0.2347040703019434,Tb-Dy
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Dy,Ho,66,67,1,0.23929947912689253,Dy-Ho
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Ho,Er,67,68,1,0.15383682114232444,Ho-Er
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Er,Yb,68,70,2,0.0422302063434441,Er-Yb
2099,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Yb,Lu,70,71,1,-0.04797668027393165,Yb-Lu
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,La,Ce,57,58,1,0.6414587375201899,La-Ce
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Ce,Pr,58,59,1,0.5032240572838673,Ce-Pr
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Pr,Nd,59,60,1,0.4232458739368079,Pr-Nd
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Nd,Sm,60,62,2,0.5283074969917358,Nd-Sm
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Sm,Eu,62,63,1,0.1355968047903564,Sm-Eu
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Eu,Gd,63,64,1,-0.10942657043005233,Eu-Gd
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Gd,Tb,64,65,1,0.4953576716290746,Gd-Tb
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Tb,Dy,65,66,1,0.23448889918001403,Tb-Dy
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Dy,Ho,66,67,1,0.21324857785443874,Dy-Ho
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Ho,Er,67,68,1,0.14819119624201138,Ho-Er
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Er,Yb,68,70,2,0.0020534056310588245,Er-Yb
2100,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,Yb,Lu,70,71,1,-0.0759158586198575,Yb-Lu
2102,CCCCN(C)C(=O)CC(=O)N(C)CCCC,La,Nd,57,60,3,0.0791812460000001,La-Nd
2102,CCCCN(C)C(=O)CC(=O)N(C)CCCC,Nd,Eu,60,63,3,-0.6020599910000006,Nd-Eu
2103,CCCCN(C)C(=O)CC(=O)N(C)CCCC,La,Nd,57,60,3,0.0579919470000001,La-Nd
2103,CCCCN(C)C(=O)CC(=O)N(C)CCCC,Nd,Eu,60,63,3,-0.09017663099999995,Nd-Eu
2104,CCCCN(C)C(=O)CC(=O)N(C)CCCC,La,Nd,57,60,3,0.04575749100000004,La-Nd
2104,CCCCN(C)C(=O)CC(=O)N(C)CCCC,Nd,Eu,60,63,3,-0.3467874870000003,Nd-Eu
2105,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,La,Nd,57,60,3,0.06445798999999997,La-Nd
2105,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,Nd,Eu,60,63,3,-0.07323191399999995,Nd-Eu
2105,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,Eu,Dy,63,66,3,-0.018098221999999886,Eu-Dy
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,La,Pr,57,59,2,-0.16057909199999998,La-Pr
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,Pr,Nd,59,60,1,0.08297423500000001,Pr-Nd
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,Nd,Sm,60,62,2,0.01848340500000001,Nd-Sm
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,Sm,Eu,62,63,1,-0.7269987280000001,Sm-Eu
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,Eu,Gd,63,64,1,0.08715017600000013,Eu-Gd
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,Gd,Tb,64,65,1,0.33881855699999985,Gd-Tb
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,Tb,Dy,65,66,1,-0.0579919470000001,Tb-Dy
2106,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,Dy,Er,66,68,2,-0.043465693999999944,Dy-Er
2107,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,Nd,Sm,60,62,2,-0.07918124599999943,Nd-Sm
2107,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,Sm,Eu,62,63,1,0.0,Sm-Eu
2107,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,Eu,Gd,63,64,1,-0.09691001300000046,Eu-Gd
2107,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,Gd,Dy,64,66,2,0.09691001300000046,Gd-Dy
2116,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Nd,57,60,3,0.0,La-Nd
2116,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Eu,60,63,3,0.0,Nd-Eu
2116,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Eu,Tb,63,65,2,0.0,Eu-Tb
2117,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Ce,Gd,58,64,6,0.0,Ce-Gd
2124,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Gd,Er,64,68,4,0.9622225018244005,Gd-Er
2125,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Tb,62,65,3,0.8850388786834034,Sm-Tb
2125,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Dy,65,66,1,0.37562696595284406,Tb-Dy
2127,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Ce,57,58,1,0.004118616144975051,La-Ce
2127,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Ce,Nd,58,60,2,0.1894563426688619,Ce-Nd
2127,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Sm,60,62,2,0.782537067545306,Nd-Sm
2127,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Eu,62,63,1,0.16886326194398493,Sm-Eu
2127,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Eu,Tb,63,65,2,0.47364085667215505,Eu-Tb
2127,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Dy,65,66,1,0.21828665568369,Tb-Dy
2127,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Dy,Er,66,68,2,0.10296540362438011,Dy-Er
2129,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Ce,57,58,1,-0.04118616144975096,La-Ce
2129,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Ce,Nd,58,60,2,0.20181219110378695,Ce-Nd
2129,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Sm,60,62,2,0.749588138385501,Nd-Sm
2129,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Eu,62,63,1,0.10296540362438317,Sm-Eu
2129,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Eu,Tb,63,65,2,0.4859967051070868,Eu-Tb
2129,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Dy,65,66,1,0.2100494233937371,Tb-Dy
2129,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Dy,Er,66,68,2,0.12355848434924988,Dy-Er
2130,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Ce,Nd,58,60,2,0.13591433278418608,Ce-Nd
2130,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Sm,60,62,2,0.6795716639209206,Nd-Sm
2130,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Eu,62,63,1,0.07825370675453053,Sm-Eu
2130,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Eu,Gd,63,64,1,0.9060955518945639,Eu-Gd
2130,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Gd,Tb,64,65,1,-0.4200988467874789,Gd-Tb
2130,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Dy,65,66,1,0.23064250411861698,Tb-Dy
2130,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Dy,Er,66,68,2,0.1935749588138319,Dy-Er
2131,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Ce,57,58,1,0.08649093904447969,La-Ce
2131,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Ce,Sm,58,62,4,0.7701812191103785,Ce-Sm
2131,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Eu,62,63,1,0.0,Sm-Eu
2131,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Eu,Tb,63,65,2,0.38303130148270015,Eu-Tb
2131,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Dy,65,66,1,0.3171334431630999,Tb-Dy
2131,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Dy,Er,66,68,2,0.14415156507413396,Dy-Er
2132,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Gd,60,64,4,1.5321252059308101,Nd-Gd
2133,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Gd,Tb,64,65,1,0.45795616396990413,Gd-Tb
2133,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Er,65,68,3,0.3550446664485779,Tb-Er
2134,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Dy,62,66,4,1.1011530234781959,Sm-Dy
2136,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Tb,62,65,3,0.7872729560381432,Sm-Tb
2136,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Er,65,68,3,0.31902564231610997,Tb-Er
2137,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Gd,Dy,64,66,2,0.813000830418477,Gd-Dy
2141,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Gd,62,64,2,0.14407609652985398,Sm-Gd
2141,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Gd,Tb,64,65,1,0.5094119127305701,Gd-Tb
2141,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Dy,65,66,1,0.4013548403331699,Tb-Dy
2143,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Ce,Nd,58,60,2,0.457956163969903,Ce-Nd
2143,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Eu,60,63,3,1.404741941166103,Nd-Eu
2144,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Gd,62,64,2,0.10291149752132012,Sm-Gd
2144,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Gd,Tb,64,65,1,0.39106369058105006,Gd-Tb
2144,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Tb,Dy,65,66,1,0.2830066181836397,Tb-Dy
2145,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Eu,60,63,3,1.337849467777243,Nd-Eu
2146,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Nd,57,60,3,0.51455748760663,La-Nd
2148,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Nd,57,60,3,0.5917411107476238,La-Nd
2150,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Ce,57,58,1,0.483684038350233,La-Ce
2151,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Dy,62,66,4,1.2520435349731076,Sm-Dy
2153,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Dy,62,66,4,1.1124884280586624,Sm-Dy
2155,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Dy,62,66,4,1.1052147811950281,Sm-Dy
2156,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Eu,60,63,3,1.3076605745629943,Nd-Eu
2157,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Dy,62,66,4,1.0601314555404904,Sm-Dy
2158,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Eu,60,63,3,1.4061677550863145,Nd-Eu
2160,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Dy,62,66,4,0.7894763164847713,Sm-Dy
2161,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Eu,60,63,3,1.3533760616919521,Nd-Eu
2177,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Eu,62,63,1,0.0,Sm-Eu
2212,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Nd,57,60,3,0.43891690204943323,La-Nd
2212,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Sm,60,62,2,0.07611988168855655,Nd-Sm
2212,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Sm,Eu,62,63,1,-0.014193893432994154,Sm-Eu
2212,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Eu,Gd,63,64,1,0.0265834827260627,Eu-Gd
2212,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Gd,Dy,64,66,2,0.20411998265592468,Gd-Dy
2212,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Dy,Er,66,68,2,0.05490617141449994,Dy-Er
2212,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Er,Lu,68,71,3,0.0625463877786614,Er-Lu
2227,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,La,Nd,57,60,3,0.32077405385973834,La-Nd
2227,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Nd,Eu,60,63,3,0.12493873660829996,Nd-Eu
2253,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Dy,Yb,66,70,4,0.7587560554689184,Dy-Yb
2254,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,Dy,Yb,66,70,4,0.7587560554689184,Dy-Yb
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,La,Ce,57,58,1,-0.03698356700000005,La-Ce
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Ce,Pr,58,59,1,0.22184875000000037,Ce-Pr
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Pr,Nd,59,60,1,-0.19836765400000034,Pr-Nd
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Nd,Sm,60,62,2,0.022276395000000226,Nd-Sm
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Sm,Eu,62,63,1,-0.08618614799999991,Sm-Eu
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Eu,Gd,63,64,1,-0.010723865000000332,Eu-Gd
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Gd,Tb,64,65,1,-0.20411998299999978,Gd-Tb
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Tb,Dy,65,66,1,0.07918124599999943,Tb-Dy
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Dy,Ho,66,67,1,0.18563657700000058,Dy-Ho
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Ho,Er,67,68,1,-0.36172783600000047,Ho-Er
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Er,Tm,68,69,1,0.30102999600000024,Er-Tm
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Tm,Yb,69,70,1,-0.05799194700000032,Tm-Yb
2290,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,Yb,Lu,70,71,1,-0.14612803599999946,Yb-Lu
2297,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,La,Eu,57,63,6,4.0,La-Eu
2297,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,Eu,Er,63,68,5,-2.494850022,Eu-Er
2322,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,La,Ce,57,58,1,-0.1857410881801136,La-Ce
2322,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Ce,Pr,58,59,1,-0.25891181988743917,Ce-Pr
2322,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Pr,Nd,59,60,1,-0.028142589118183903,Pr-Nd
2323,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Gd,Tb,64,65,1,0.12382739212007632,Gd-Tb
2323,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Tb,Dy,65,66,1,0.011257035647278979,Tb-Dy
2323,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Dy,Ho,66,67,1,0.03377110694183916,Dy-Ho
2323,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Ho,Er,67,68,1,-0.03939962476547798,Ho-Er
2323,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Er,Tm,68,69,1,-0.005628517823640156,Er-Tm
2323,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Tm,Yb,69,70,1,-0.02251407129456018,Tm-Yb
2323,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Yb,Lu,70,71,1,-0.011257035647278535,Yb-Lu
2324,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,La,Ce,57,58,1,0.37148217636022296,La-Ce
2324,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Ce,Pr,58,59,1,0.2476547842401522,Ce-Pr
2324,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Pr,Nd,59,60,1,0.04502814258911725,Pr-Nd
2324,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Nd,Sm,60,62,2,0.7091932457786112,Nd-Sm
2324,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Sm,Eu,62,63,1,0.12945590994371514,Sm-Eu
2325,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Gd,Tb,64,65,1,0.28705440900562895,Gd-Tb
2325,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Tb,Dy,65,66,1,0.1857410881801118,Tb-Dy
2325,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Dy,Ho,66,67,1,0.11257035647279662,Dy-Ho
2325,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Ho,Er,67,68,1,0.07879924953095593,Ho-Er
2325,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Er,Tm,68,69,1,-0.011257035647279534,Er-Tm
2325,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Tm,Yb,69,70,1,0.011257035647279534,Tm-Yb
2325,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Yb,Lu,70,71,1,0.005628517823642598,Yb-Lu
2326,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,La,Ce,57,58,1,0.25328330206379257,La-Ce
2326,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Ce,Pr,58,59,1,0.12945590994371536,Ce-Pr
2326,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Pr,Nd,59,60,1,0.022514071294557292,Pr-Nd
2326,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Nd,Sm,60,62,2,0.32645403377110727,Nd-Sm
2326,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Sm,Eu,62,63,1,0.17448405253283306,Sm-Eu
2327,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Gd,Tb,64,65,1,0.07317073170731803,Gd-Tb
2327,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Tb,Dy,65,66,1,0.061913696060036605,Tb-Dy
2327,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Dy,Ho,66,67,1,0.005628517823640156,Dy-Ho
2327,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Ho,Er,67,68,1,0.0168855534709198,Ho-Er
2327,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Er,Tm,68,69,1,-0.04502814258911858,Er-Tm
2327,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Tm,Yb,69,70,1,-0.022514071294558846,Tm-Yb
2327,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Yb,Lu,70,71,1,-0.03377110694183871,Yb-Lu
2328,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,La,Ce,57,58,1,0.20262664165103195,La-Ce
2328,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Ce,Pr,58,59,1,0.16322701688555374,Ce-Pr
2328,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Pr,Nd,59,60,1,0.05628517823639556,Pr-Nd
2328,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Nd,Sm,60,62,2,0.5121951219512213,Nd-Sm
2328,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Sm,Eu,62,63,1,0.0787992495309564,Sm-Eu
2329,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Gd,Tb,64,65,1,0.2420262664165096,Gd-Tb
2329,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,Tb,Dy,65,66,1,0.12945590994371625,Tb-Dy
