split_seed,fold,assignment,policy,pool,metal_category,n_surviving,n_surviving_with_target
262147,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,9504,7358
262147,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
262147,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
262147,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,83,83
262147,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
262147,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
262147,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
262147,1,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5435,5435
262147,1,CLOSURE,HEADLINE,all_candidates,actinide,2834,2824
262147,1,CLOSURE,HEADLINE,all_candidates,lanthanide,434,430
262147,1,CLOSURE,HEADLINE,all_candidates,post_transition_metal,6,6
262147,1,CLOSURE,HEADLINE,all_candidates,transition_metal,26,26
262147,1,CLOSURE,HEADLINE,all_candidates,unknown,948,0
262147,1,CLOSURE,HEADLINE,all_candidates,ALL,4248,3286
262147,1,CLOSURE,HEADLINE,model_ready,actinide,1937,1937
262147,1,CLOSURE,HEADLINE,model_ready,lanthanide,15,15
262147,1,CLOSURE,HEADLINE,model_ready,post_transition_metal,6,6
262147,1,CLOSURE,HEADLINE,model_ready,transition_metal,26,26
262147,1,CLOSURE,HEADLINE,model_ready,ALL,1984,1984
262147,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,2612,2605
262147,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,431,430
262147,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,948,0
262147,1,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,3991,3035
262147,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,1730,1730
262147,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,15,15
262147,1,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,1745,1745
262147,1,CLOSURE,LIGAND_ONLY,all_candidates,actinide,3828,3818
262147,1,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,434,430
262147,1,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,6,6
262147,1,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,26,26
262147,1,CLOSURE,LIGAND_ONLY,all_candidates,unknown,985,0
262147,1,CLOSURE,LIGAND_ONLY,all_candidates,ALL,5279,4280
262147,1,CLOSURE,LIGAND_ONLY,model_ready,actinide,2725,2725
262147,1,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,15,15
262147,1,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,6,6
262147,1,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,26,26
262147,1,CLOSURE,LIGAND_ONLY,model_ready,ALL,2772,2772
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,787,627
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,9504,7358
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,83,83
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
262147,1,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5435,5435
262147,2,DICT_LEGACY,HEADLINE,all_candidates,actinide,6264,6199
262147,2,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
262147,2,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,1994,1834
262147,2,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
262147,2,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
262147,2,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
262147,2,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
262147,2,DICT_LEGACY,HEADLINE,all_candidates,ALL,10673,8529
262147,2,DICT_LEGACY,HEADLINE,model_ready,actinide,4860,4860
262147,2,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
262147,2,DICT_LEGACY,HEADLINE,model_ready,lanthanide,86,86
262147,2,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
262147,2,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
262147,2,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
262147,2,DICT_LEGACY,HEADLINE,model_ready,ALL,5402,5402
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,6192,6128
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1902,1744
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,10509,8368
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,4795,4795
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
262147,2,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,5337,5337
262147,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,6264,6199
262147,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
262147,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,1994,1834
262147,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
262147,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
262147,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,109,109
262147,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,1918,0
262147,2,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,10673,8529
262147,2,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,4860,4860
262147,2,DICT_LEGACY,LIGAND_ONLY,model_ready,alkaline_earth,246,246
262147,2,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,86,86
262147,2,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,44,44
262147,2,DICT_LEGACY,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
262147,2,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,109,109
262147,2,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,5402,5402
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1996,1834
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10713,8565
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
262147,2,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
262147,2,CLOSURE,HEADLINE,all_candidates,actinide,6264,6199
262147,2,CLOSURE,HEADLINE,all_candidates,alkaline_earth,285,284
262147,2,CLOSURE,HEADLINE,all_candidates,lanthanide,1994,1834
262147,2,CLOSURE,HEADLINE,all_candidates,post_transition_metal,44,44
262147,2,CLOSURE,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
262147,2,CLOSURE,HEADLINE,all_candidates,transition_metal,109,109
262147,2,CLOSURE,HEADLINE,all_candidates,unknown,1918,0
262147,2,CLOSURE,HEADLINE,all_candidates,ALL,10673,8529
262147,2,CLOSURE,HEADLINE,model_ready,actinide,4860,4860
262147,2,CLOSURE,HEADLINE,model_ready,alkaline_earth,246,246
262147,2,CLOSURE,HEADLINE,model_ready,lanthanide,86,86
262147,2,CLOSURE,HEADLINE,model_ready,post_transition_metal,44,44
262147,2,CLOSURE,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
262147,2,CLOSURE,HEADLINE,model_ready,transition_metal,109,109
262147,2,CLOSURE,HEADLINE,model_ready,ALL,5402,5402
262147,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,6192,6128
262147,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
262147,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,1902,1744
262147,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
262147,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
262147,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
262147,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
262147,2,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,10509,8368
262147,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,4795,4795
262147,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
262147,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
262147,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
262147,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
262147,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
262147,2,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,5337,5337
262147,2,CLOSURE,LIGAND_ONLY,all_candidates,actinide,6264,6199
262147,2,CLOSURE,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
262147,2,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,1994,1834
262147,2,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
262147,2,CLOSURE,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
262147,2,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,109,109
262147,2,CLOSURE,LIGAND_ONLY,all_candidates,unknown,1918,0
262147,2,CLOSURE,LIGAND_ONLY,all_candidates,ALL,10673,8529
262147,2,CLOSURE,LIGAND_ONLY,model_ready,actinide,4860,4860
262147,2,CLOSURE,LIGAND_ONLY,model_ready,alkaline_earth,246,246
262147,2,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,86,86
262147,2,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,44,44
262147,2,CLOSURE,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
262147,2,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,109,109
262147,2,CLOSURE,LIGAND_ONLY,model_ready,ALL,5402,5402
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,1996,1834
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10713,8565
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
262147,2,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
262147,3,DICT_LEGACY,HEADLINE,all_candidates,actinide,6205,6139
262147,3,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
262147,3,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,2060,1899
262147,3,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
262147,3,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
262147,3,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
262147,3,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
262147,3,DICT_LEGACY,HEADLINE,all_candidates,ALL,10680,8534
262147,3,DICT_LEGACY,HEADLINE,model_ready,actinide,4804,4804
262147,3,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
262147,3,DICT_LEGACY,HEADLINE,model_ready,lanthanide,86,86
262147,3,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
262147,3,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
262147,3,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
262147,3,DICT_LEGACY,HEADLINE,model_ready,ALL,5346,5346
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,6143,6077
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1999,1839
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,10557,8412
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,4742,4742
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
262147,3,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,ALL,5284,5284
262147,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,actinide,6205,6139
262147,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
262147,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,lanthanide,2060,1899
262147,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
262147,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
262147,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,transition_metal,109,109
262147,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,unknown,1918,0
262147,3,DICT_LEGACY,LIGAND_ONLY,all_candidates,ALL,10680,8534
262147,3,DICT_LEGACY,LIGAND_ONLY,model_ready,actinide,4804,4804
262147,3,DICT_LEGACY,LIGAND_ONLY,model_ready,alkaline_earth,246,246
262147,3,DICT_LEGACY,LIGAND_ONLY,model_ready,lanthanide,86,86
262147,3,DICT_LEGACY,LIGAND_ONLY,model_ready,post_transition_metal,44,44
262147,3,DICT_LEGACY,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
262147,3,DICT_LEGACY,LIGAND_ONLY,model_ready,transition_metal,109,109
262147,3,DICT_LEGACY,LIGAND_ONLY,model_ready,ALL,5346,5346
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,2061,1899
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10778,8630
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
262147,3,DICT_LEGACY,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
262147,3,CLOSURE,HEADLINE,all_candidates,actinide,6193,6127
262147,3,CLOSURE,HEADLINE,all_candidates,alkaline_earth,285,284
262147,3,CLOSURE,HEADLINE,all_candidates,lanthanide,2060,1899
262147,3,CLOSURE,HEADLINE,all_candidates,post_transition_metal,44,44
262147,3,CLOSURE,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
262147,3,CLOSURE,HEADLINE,all_candidates,transition_metal,109,109
262147,3,CLOSURE,HEADLINE,all_candidates,unknown,1918,0
262147,3,CLOSURE,HEADLINE,all_candidates,ALL,10668,8522
262147,3,CLOSURE,HEADLINE,model_ready,actinide,4792,4792
262147,3,CLOSURE,HEADLINE,model_ready,alkaline_earth,246,246
262147,3,CLOSURE,HEADLINE,model_ready,lanthanide,86,86
262147,3,CLOSURE,HEADLINE,model_ready,post_transition_metal,44,44
262147,3,CLOSURE,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
262147,3,CLOSURE,HEADLINE,model_ready,transition_metal,109,109
262147,3,CLOSURE,HEADLINE,model_ready,ALL,5334,5334
262147,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,actinide,6131,6065
262147,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
262147,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,lanthanide,1999,1839
262147,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
262147,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
262147,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
262147,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
262147,3,CLOSURE,PUBLICATION_BLOCKED,all_candidates,ALL,10545,8400
262147,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,actinide,4730,4730
262147,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
262147,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,lanthanide,86,86
262147,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
262147,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,rare_earth_non_lanthanide,57,57
262147,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,transition_metal,109,109
262147,3,CLOSURE,PUBLICATION_BLOCKED,model_ready,ALL,5272,5272
262147,3,CLOSURE,LIGAND_ONLY,all_candidates,actinide,6205,6139
262147,3,CLOSURE,LIGAND_ONLY,all_candidates,alkaline_earth,285,284
262147,3,CLOSURE,LIGAND_ONLY,all_candidates,lanthanide,2060,1899
262147,3,CLOSURE,LIGAND_ONLY,all_candidates,post_transition_metal,44,44
262147,3,CLOSURE,LIGAND_ONLY,all_candidates,rare_earth_non_lanthanide,59,59
262147,3,CLOSURE,LIGAND_ONLY,all_candidates,transition_metal,109,109
262147,3,CLOSURE,LIGAND_ONLY,all_candidates,unknown,1918,0
262147,3,CLOSURE,LIGAND_ONLY,all_candidates,ALL,10680,8534
262147,3,CLOSURE,LIGAND_ONLY,model_ready,actinide,4804,4804
262147,3,CLOSURE,LIGAND_ONLY,model_ready,alkaline_earth,246,246
262147,3,CLOSURE,LIGAND_ONLY,model_ready,lanthanide,86,86
262147,3,CLOSURE,LIGAND_ONLY,model_ready,post_transition_metal,44,44
262147,3,CLOSURE,LIGAND_ONLY,model_ready,rare_earth_non_lanthanide,57,57
262147,3,CLOSURE,LIGAND_ONLY,model_ready,transition_metal,109,109
262147,3,CLOSURE,LIGAND_ONLY,model_ready,ALL,5346,5346
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,actinide,6302,6235
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,alkaline_earth,285,284
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,lanthanide,2061,1899
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,post_transition_metal,44,44
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,rare_earth_non_lanthanide,59,59
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,transition_metal,109,109
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,unknown,1918,0
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,all_candidates,ALL,10778,8630
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,actinide,4896,4896
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,alkaline_earth,246,246
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,lanthanide,86,86
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,post_transition_metal,44,44
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,rare_earth_non_lanthanide,57,57
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,transition_metal,109,109
262147,3,CLOSURE,PERMISSIVE_DIAGNOSTIC,model_ready,ALL,5438,5438
262147,4,DICT_LEGACY,HEADLINE,all_candidates,actinide,5996,5935
262147,4,DICT_LEGACY,HEADLINE,all_candidates,alkaline_earth,285,284
262147,4,DICT_LEGACY,HEADLINE,all_candidates,lanthanide,1903,1741
262147,4,DICT_LEGACY,HEADLINE,all_candidates,post_transition_metal,44,44
262147,4,DICT_LEGACY,HEADLINE,all_candidates,rare_earth_non_lanthanide,59,59
262147,4,DICT_LEGACY,HEADLINE,all_candidates,transition_metal,109,109
262147,4,DICT_LEGACY,HEADLINE,all_candidates,unknown,1918,0
262147,4,DICT_LEGACY,HEADLINE,all_candidates,ALL,10314,8172
262147,4,DICT_LEGACY,HEADLINE,model_ready,actinide,4608,4608
262147,4,DICT_LEGACY,HEADLINE,model_ready,alkaline_earth,246,246
262147,4,DICT_LEGACY,HEADLINE,model_ready,lanthanide,82,82
262147,4,DICT_LEGACY,HEADLINE,model_ready,post_transition_metal,44,44
262147,4,DICT_LEGACY,HEADLINE,model_ready,rare_earth_non_lanthanide,57,57
262147,4,DICT_LEGACY,HEADLINE,model_ready,transition_metal,109,109
262147,4,DICT_LEGACY,HEADLINE,model_ready,ALL,5146,5146
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,actinide,5219,5158
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,alkaline_earth,285,284
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,lanthanide,1902,1741
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,post_transition_metal,44,44
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,rare_earth_non_lanthanide,59,59
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,transition_metal,109,109
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,unknown,1918,0
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,all_candidates,ALL,9536,7395
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,actinide,3849,3849
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,alkaline_earth,246,246
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,lanthanide,82,82
262147,4,DICT_LEGACY,PUBLICATION_BLOCKED,model_ready,post_transition_metal,44,44
