arm,policy,form,lam,k,n_draws,delta_mean,delta_sd,delta_q10,frac_harmful,delta_free_mean,frac_harmful_free
ZERO,adjacent,trend,1.0,10,100,0.23903450132786255,0.026767275011297116,0.20425217296811388,0.0,0.2604914423097471,0.0
ZERO,adjacent,trend,3.0,1,100,0.0,0.0,0.0,0.0,4.5519144009631415e-17,0.06
ZERO,adjacent,trend,3.0,2,100,0.047733719465719436,0.023552219590162734,0.02138433463950914,0.0,0.041876856879636486,0.0
ZERO,adjacent,trend,3.0,3,100,0.06399767281846151,0.02234896000443375,0.03863197283239444,0.0,0.05953109661984461,0.0
ZERO,adjacent,trend,3.0,5,100,0.08364036262101329,0.020453507971059628,0.05938283381260501,0.0,0.08650013286017057,0.0
ZERO,adjacent,trend,3.0,10,100,0.13117358086631373,0.015051308063098567,0.11154388254764167,0.0,0.14425071483695892,0.0
ZERO,adjacent,trend,10.0,1,100,0.0,0.0,0.0,0.0,4.5519144009631415e-17,0.06
ZERO,adjacent,trend,10.0,2,100,0.018518116574263478,0.009042867981341641,0.008130423429510748,0.0,0.016458647598234365,0.0
ZERO,adjacent,trend,10.0,3,100,0.02458391824399883,0.008547103157392983,0.01471802766464384,0.0,0.02316016360640851,0.0
ZERO,adjacent,trend,10.0,5,100,0.031818832228839265,0.007790839650603281,0.022276855771633474,0.0,0.033142450764712894,0.0
ZERO,adjacent,trend,10.0,10,100,0.04948638572110178,0.005703092090558458,0.04181525896176952,0.0,0.05459277985887876,0.0
ZERO,cross_condition,affine,0.03,1,100,-0.055947041543908484,0.1123344513413039,-0.19702922694578706,0.67,-0.0559470415439085,0.67
ZERO,cross_condition,affine,0.03,2,100,-0.005141960686223849,0.10103956857430155,-0.13466305601021408,0.51,-0.005141960686223857,0.51
ZERO,cross_condition,affine,0.03,3,100,0.01821020287346129,0.09146220502098533,-0.10309626836445213,0.38,0.018210202873461298,0.38
ZERO,cross_condition,affine,0.03,5,100,0.0363225491027786,0.08448936385924206,-0.07121350925578174,0.34,0.0363225491027786,0.34
ZERO,cross_condition,affine,0.03,10,100,0.052127437110306464,0.08316751522693745,-0.06399499344837638,0.22,0.052127437110306464,0.22
ZERO,cross_condition,affine,0.1,1,100,-0.03877555750943237,0.10523852549209893,-0.1740505329766936,0.62,-0.03877555750943237,0.62
ZERO,cross_condition,affine,0.1,2,100,0.0016450214833173024,0.09785721104807846,-0.12264880065717887,0.48,0.0016450214833172974,0.48
ZERO,cross_condition,affine,0.1,3,100,0.0222467521029411,0.08963574686269322,-0.09767810927397547,0.35,0.0222467521029411,0.35
ZERO,cross_condition,affine,0.1,5,100,0.03846657503753634,0.08345433090174449,-0.06841652155038047,0.34,0.038466575037536345,0.34
ZERO,cross_condition,affine,0.1,10,100,0.05314935052418405,0.08268490355279974,-0.06227831903054132,0.22,0.05314935052418405,0.22
ZERO,cross_condition,affine,0.3,1,100,-0.004122368671288661,0.08960949713437555,-0.11922501029179297,0.47,-0.004122368671288666,0.47
ZERO,cross_condition,affine,0.3,2,100,0.01702346575442396,0.0895546465953651,-0.10029617402317208,0.36,0.017023465754423962,0.36
ZERO,cross_condition,affine,0.3,3,100,0.03230507005421784,0.08485552499637025,-0.082856171002774,0.32,0.03230507005421783,0.32
ZERO,cross_condition,affine,0.3,5,100,0.044039404476107116,0.08068922683217294,-0.059601790911738596,0.27,0.044039404476107116,0.27
ZERO,cross_condition,affine,0.3,10,100,0.0558997029019464,0.08132441591085235,-0.05751328302730614,0.21,0.05589970290194639,0.21
ZERO,cross_condition,affine,1.0,1,100,0.04128870527564667,0.060823707512817855,-0.034161919218057654,0.25,0.04128870527564667,0.25
ZERO,cross_condition,affine,1.0,2,100,0.0462094519811414,0.06952093341457784,-0.04776315333698743,0.22,0.0462094519811414,0.22
ZERO,cross_condition,affine,1.0,3,100,0.053803486023486766,0.07153371434074444,-0.042457045659491134,0.2,0.05380348602348677,0.2
ZERO,cross_condition,affine,1.0,5,100,0.05828360636799903,0.07254691566633269,-0.038046516105096226,0.22,0.05828360636799903,0.22
ZERO,cross_condition,affine,1.0,10,100,0.06388772196179084,0.07695440602705582,-0.04093834338252559,0.18,0.06388772196179084,0.18
ZERO,cross_condition,affine,3.0,1,100,0.046487035104792615,0.03206252808023434,0.006741801115047308,0.09,0.046487035104792615,0.09
ZERO,cross_condition,affine,3.0,2,100,0.05927598580779495,0.04301526199663406,0.0008389716657225552,0.1,0.05927598580779495,0.1
ZERO,cross_condition,affine,3.0,3,100,0.06809392110601595,0.05004008880285528,0.003635101361506549,0.08,0.06809392110601595,0.08
ZERO,cross_condition,affine,3.0,5,100,0.07311645738392357,0.05630190391146964,-0.005446516626604391,0.14,0.07311645738392356,0.14
ZERO,cross_condition,affine,3.0,10,100,0.0773411887240098,0.06709547938744975,-0.012244941382592679,0.15,0.0773411887240098,0.15
ZERO,cross_condition,affine,10.0,1,100,0.024498678960369974,0.011774560266296882,0.011381615056268108,0.02,0.024498678960369967,0.02
ZERO,cross_condition,affine,10.0,2,100,0.03904439054657852,0.01817393582278583,0.014725300006469405,0.02,0.03904439054657853,0.02
ZERO,cross_condition,affine,10.0,3,100,0.050470150392676064,0.023732787739045216,0.0192128749961497,0.01,0.050470150392676064,0.01
ZERO,cross_condition,affine,10.0,5,100,0.06479033585275139,0.03156052601008171,0.02435570065823278,0.02,0.06479033585275139,0.02
ZERO,cross_condition,affine,10.0,10,100,0.0814953191120463,0.044988859368082626,0.013410601028799046,0.06,0.0814953191120463,0.06
ZERO,cross_condition,offset,0.03,1,100,-0.0559470415439085,0.1123344513413039,-0.19702922694578706,0.67,-0.055947041543908504,0.67
ZERO,cross_condition,offset,0.03,2,100,-0.0051419606862238435,0.10103956857430155,-0.13466305601021408,0.51,-0.0051419606862238496,0.51
ZERO,cross_condition,offset,0.03,3,100,0.018210202873461284,0.09146220502098533,-0.10309626836445213,0.38,0.01821020287346129,0.38
ZERO,cross_condition,offset,0.03,5,100,0.036322549102778594,0.08448936385924208,-0.07121350925578178,0.34,0.036322549102778594,0.34
ZERO,cross_condition,offset,0.03,10,100,0.05212743711030647,0.08316751522693745,-0.06399499344837638,0.22,0.05212743711030647,0.22
ZERO,cross_condition,offset,0.1,1,100,-0.03877555750943237,0.10523852549209893,-0.1740505329766936,0.62,-0.03877555750943237,0.62
ZERO,cross_condition,offset,0.1,2,100,0.001645021483317302,0.09785721104807846,-0.12264880065717887,0.48,0.0016450214833172974,0.48
ZERO,cross_condition,offset,0.1,3,100,0.02224675210294109,0.08963574686269324,-0.09767810927397558,0.35,0.02224675210294109,0.35
ZERO,cross_condition,offset,0.1,5,100,0.03846657503753633,0.08345433090174449,-0.06841652155038057,0.34,0.03846657503753634,0.34
ZERO,cross_condition,offset,0.1,10,100,0.05314935052418405,0.08268490355279974,-0.06227831903054132,0.22,0.05314935052418405,0.22
ZERO,cross_condition,offset,0.3,1,100,-0.004122368671288668,0.08960949713437556,-0.11922501029179297,0.47,-0.00412236867128867,0.47
ZERO,cross_condition,offset,0.3,2,100,0.017023465754423952,0.08955464659536512,-0.10029617402317212,0.36,0.017023465754423952,0.36
ZERO,cross_condition,offset,0.3,3,100,0.03230507005421784,0.08485552499637024,-0.082856171002774,0.32,0.03230507005421784,0.32
ZERO,cross_condition,offset,0.3,5,100,0.044039404476107116,0.08068922683217296,-0.059601790911738596,0.27,0.044039404476107116,0.27
ZERO,cross_condition,offset,0.3,10,100,0.05589970290194639,0.08132441591085236,-0.05751328302730614,0.21,0.05589970290194639,0.21
ZERO,cross_condition,offset,1.0,1,100,0.04128870527564667,0.060823707512817855,-0.034161919218057654,0.25,0.04128870527564667,0.25
ZERO,cross_condition,offset,1.0,2,100,0.0462094519811414,0.06952093341457784,-0.04776315333698743,0.22,0.0462094519811414,0.22
ZERO,cross_condition,offset,1.0,3,100,0.053803486023486766,0.07153371434074444,-0.042457045659491134,0.2,0.05380348602348677,0.2
ZERO,cross_condition,offset,1.0,5,100,0.05828360636799903,0.07254691566633269,-0.038046516105096226,0.22,0.058283606367999015,0.22
ZERO,cross_condition,offset,1.0,10,100,0.06388772196179084,0.07695440602705582,-0.04093834338252559,0.18,0.06388772196179084,0.18
ZERO,cross_condition,offset,3.0,1,100,0.046487035104792615,0.03206252808023433,0.006741801115047308,0.09,0.046487035104792615,0.09
ZERO,cross_condition,offset,3.0,2,100,0.05927598580779495,0.04301526199663406,0.0008389716657225552,0.1,0.05927598580779495,0.1
ZERO,cross_condition,offset,3.0,3,100,0.06809392110601595,0.05004008880285527,0.003635101361506549,0.08,0.06809392110601596,0.08
ZERO,cross_condition,offset,3.0,5,100,0.07311645738392356,0.05630190391146964,-0.005446516626604402,0.14,0.07311645738392357,0.14
ZERO,cross_condition,offset,3.0,10,100,0.0773411887240098,0.06709547938744977,-0.012244941382592679,0.15,0.0773411887240098,0.15
ZERO,cross_condition,offset,10.0,1,100,0.024498678960369974,0.011774560266296882,0.011381615056268108,0.02,0.024498678960369967,0.02
ZERO,cross_condition,offset,10.0,2,100,0.03904439054657852,0.018173935822785828,0.014725300006469405,0.02,0.03904439054657853,0.02
ZERO,cross_condition,offset,10.0,3,100,0.050470150392676064,0.023732787739045212,0.0192128749961497,0.01,0.050470150392676064,0.01
ZERO,cross_condition,offset,10.0,5,100,0.06479033585275139,0.03156052601008171,0.02435570065823278,0.02,0.06479033585275139,0.02
ZERO,cross_condition,offset,10.0,10,100,0.0814953191120463,0.04498885936808263,0.013410601028799046,0.06,0.0814953191120463,0.06
ZERO,cross_condition,scale,0.03,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.03,2,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.03,3,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.03,5,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.03,10,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.1,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.1,2,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.1,3,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.1,5,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.1,10,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.3,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.3,2,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.3,3,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.3,5,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,0.3,10,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,1.0,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,1.0,2,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,1.0,3,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,1.0,5,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,1.0,10,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,3.0,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,3.0,2,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,3.0,3,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,3.0,5,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,3.0,10,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,10.0,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,10.0,2,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,10.0,3,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,10.0,5,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,scale,10.0,10,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,trend,0.03,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,trend,0.03,2,100,0.10157143204261031,0.07519606903113434,-0.0037072623465043138,0.11,0.10157143204261031,0.11
ZERO,cross_condition,trend,0.03,3,100,0.12933760393316418,0.07493763433208858,0.04342477847491108,0.05,0.12933760393316418,0.05
ZERO,cross_condition,trend,0.03,5,100,0.1526111233330307,0.07562733119225165,0.057045297598462406,0.02,0.1526111233330307,0.02
ZERO,cross_condition,trend,0.03,10,100,0.1633148386358252,0.07437796985026787,0.07875555213522847,0.02,0.1633148386358252,0.02
ZERO,cross_condition,trend,0.1,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,trend,0.1,2,100,0.10532239752253862,0.07172456069546539,0.006224086863727402,0.09,0.10532239752253862,0.09
ZERO,cross_condition,trend,0.1,3,100,0.13232645271566582,0.07102148011160188,0.04588931569045305,0.05,0.13232645271566582,0.05
ZERO,cross_condition,trend,0.1,5,100,0.15346857886464021,0.07137008343233274,0.0685539533057125,0.01,0.1534685788646402,0.01
ZERO,cross_condition,trend,0.1,10,100,0.16280191960952142,0.0694847611428157,0.08249000865889948,0.01,0.16280191960952142,0.01
ZERO,cross_condition,trend,0.3,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,trend,0.3,2,100,0.10826790397376779,0.06379646854455678,0.02673228210878599,0.02,0.10826790397376782,0.02
ZERO,cross_condition,trend,0.3,3,100,0.13233731620279862,0.061912466281778884,0.050552653329582635,0.01,0.13233731620279862,0.01
ZERO,cross_condition,trend,0.3,5,100,0.14828537689707155,0.06130218294479068,0.07544069363272445,0.0,0.14828537689707155,0.0
ZERO,cross_condition,trend,0.3,10,100,0.15527083969842057,0.05839505384989587,0.08456990377644569,0.0,0.15527083969842057,0.0
ZERO,cross_condition,trend,1.0,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,trend,1.0,2,100,0.09079707862951734,0.0441376166283756,0.04588322880333672,0.02,0.09079707862951734,0.02
ZERO,cross_condition,trend,1.0,3,100,0.10620958160977763,0.04013124638374303,0.05096036857726165,0.0,0.10620958160977763,0.0
ZERO,cross_condition,trend,1.0,5,100,0.11514165078107426,0.0381742077924786,0.06717703964810008,0.0,0.11514165078107426,0.0
ZERO,cross_condition,trend,1.0,10,100,0.11855359543696879,0.036522760274447494,0.06991150420059826,0.0,0.11855359543696879,0.0
ZERO,cross_condition,trend,3.0,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,trend,3.0,2,100,0.05223868496150209,0.021843200384776516,0.02929006207720115,0.01,0.05223868496150207,0.01
ZERO,cross_condition,trend,3.0,3,100,0.06069402477598155,0.01938132679078541,0.034997963514368194,0.0,0.06069402477598154,0.0
ZERO,cross_condition,trend,3.0,5,100,0.06468919418764857,0.0183493777664609,0.04315571315689413,0.0,0.06468919418764857,0.0
ZERO,cross_condition,trend,3.0,10,100,0.06557157841235667,0.01748487121095265,0.04624984762592394,0.0,0.06557157841235667,0.0
ZERO,cross_condition,trend,10.0,1,100,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.15
ZERO,cross_condition,trend,10.0,2,100,0.020393217099954626,0.007986194013209812,0.012152962972507541,0.0,0.020393217099954616,0.0
ZERO,cross_condition,trend,10.0,3,100,0.023499761701680652,0.006912751512390837,0.014382245933327731,0.0,0.02349976170168065,0.0
ZERO,cross_condition,trend,10.0,5,100,0.02485966161677151,0.00658114395366482,0.017197953001674083,0.0,0.024859661616771507,0.0
ZERO,cross_condition,trend,10.0,10,100,0.02507920671097429,0.0062792604108452355,0.017725743503584718,0.0,0.02507920671097429,0.0
ZERO,foreign,affine,0.03,1,100,-0.135887640688915,0.08804167839893479,-0.23410348134853032,0.92,-0.135887640688915,0.92
ZERO,foreign,affine,0.03,2,100,-0.09244676265603136,0.07005079057837661,-0.1641178869253539,0.89,-0.09244676265603138,0.89
ZERO,foreign,affine,0.03,3,100,-0.08060468834738595,0.06543420629914957,-0.17580234857197158,0.87,-0.08060468834738595,0.87
ZERO,foreign,affine,0.03,5,100,-0.06812513608796585,0.056607098232509694,-0.1406061262883616,0.88,-0.06812513608796583,0.88
ZERO,foreign,affine,0.03,10,100,-0.05574744222643528,0.05385402010899603,-0.12271660700400916,0.84,-0.055747442226435275,0.84
ZERO,foreign,affine,0.1,1,100,-0.11326892759431564,0.08126075447335092,-0.20176124490806585,0.89,-0.11326892759431564,0.89
ZERO,foreign,affine,0.1,2,100,-0.08187036801164671,0.0671229831154498,-0.15173501114101817,0.88,-0.08187036801164674,0.88
ZERO,foreign,affine,0.1,3,100,-0.07363405436399983,0.0635466013003655,-0.1663438229429445,0.87,-0.07363405436399983,0.87
ZERO,foreign,affine,0.1,5,100,-0.06404633696202736,0.05565220930103821,-0.13473487895672936,0.88,-0.06404633696202737,0.88
ZERO,foreign,affine,0.1,10,100,-0.05376301183823942,0.053398773041033125,-0.11986501051892612,0.84,-0.05376301183823942,0.84
ZERO,foreign,affine,0.3,1,100,-0.06597393668812315,0.06641287153567822,-0.13436933665143794,0.85,-0.06597393668812315,0.85
ZERO,foreign,affine,0.3,2,100,-0.0565279740032078,0.05995051931565214,-0.12286742562602512,0.83,-0.0565279740032078,0.83
ZERO,foreign,affine,0.3,3,100,-0.055977739915406166,0.058674693916107835,-0.1401399452295251,0.84,-0.05597773991540616,0.84
ZERO,foreign,affine,0.3,5,100,-0.05323440243738909,0.05308053609678833,-0.11919734901862557,0.88,-0.053234402437389076,0.88
ZERO,foreign,affine,0.3,10,100,-0.04830990170715533,0.0521321244013296,-0.11366737361280459,0.83,-0.04830990170715533,0.83
ZERO,foreign,affine,1.0,1,100,0.005108063101514359,0.04021677589258775,-0.04196958672684929,0.45,0.0051080631015143485,0.45
ZERO,foreign,affine,1.0,2,100,-0.003472598371638834,0.04357824851225331,-0.057590491588504086,0.55,-0.00347259837163884,0.55
ZERO,foreign,affine,1.0,3,100,-0.013202478420613712,0.046080943765013545,-0.07577713045978532,0.62,-0.013202478420613726,0.62
ZERO,foreign,affine,1.0,5,100,-0.023355586831444813,0.04566052722253327,-0.08133791397709815,0.68,-0.023355586831444817,0.68
ZERO,foreign,affine,1.0,10,100,-0.031491536233562004,0.048128571716820175,-0.09350377535656963,0.77,-0.031491536233562004,0.77
ZERO,foreign,affine,3.0,1,100,0.03625067938814129,0.01996235480003288,0.013008388861758282,0.05,0.03625067938814129,0.05
ZERO,foreign,affine,3.0,2,100,0.03995112539475204,0.025198846813403345,0.0074959261977726515,0.08,0.03995112539475205,0.08
ZERO,foreign,affine,3.0,3,100,0.03499169845424472,0.02862428400016555,-0.0065763240432829325,0.12,0.03499169845424472,0.12
ZERO,foreign,affine,3.0,5,100,0.0221990056767556,0.03286815108771803,-0.023261411511677033,0.24,0.022199005676755593,0.24
ZERO,foreign,affine,3.0,10,100,0.0023812656681658417,0.0394640045997128,-0.050364906254747974,0.42,0.002381265668165843,0.42
ZERO,foreign,affine,10.0,1,100,0.025077910668359068,0.008566901193211619,0.014122114818296061,0.0,0.025077910668359068,0.0
ZERO,foreign,affine,10.0,2,100,0.03905183937322166,0.011685471115314532,0.025428144871419155,0.0,0.03905183937322166,0.0
ZERO,foreign,affine,10.0,3,100,0.047276074691856185,0.014092754028147622,0.029259789828305172,0.0,0.047276074691856185,0.0
ZERO,foreign,affine,10.0,5,100,0.05222767496399205,0.0180128833570386,0.027179721076888107,0.0,0.05222767496399205,0.0
ZERO,foreign,affine,10.0,10,100,0.0469664330274179,0.02486186168856821,0.01319536546220227,0.05,0.04696643302741792,0.05
ZERO,foreign,offset,0.03,1,100,-0.135887640688915,0.08804167839893481,-0.23410348134853043,0.92,-0.135887640688915,0.92
ZERO,foreign,offset,0.03,2,100,-0.09244676265603136,0.0700507905783766,-0.1641178869253539,0.89,-0.09244676265603136,0.89
ZERO,foreign,offset,0.03,3,100,-0.08060468834738596,0.06543420629914959,-0.17580234857197158,0.87,-0.08060468834738596,0.87
ZERO,foreign,offset,0.03,5,100,-0.06812513608796586,0.05660709823250969,-0.1406061262883616,0.88,-0.06812513608796583,0.88
ZERO,foreign,offset,0.03,10,100,-0.05574744222643526,0.05385402010899602,-0.12271660700400905,0.84,-0.05574744222643525,0.84
ZERO,foreign,offset,0.1,1,100,-0.11326892759431564,0.08126075447335092,-0.20176124490806585,0.89,-0.11326892759431564,0.89
ZERO,foreign,offset,0.1,2,100,-0.08187036801164674,0.06712298311544981,-0.15173501114101828,0.88,-0.08187036801164674,0.88
ZERO,foreign,offset,0.1,3,100,-0.07363405436399986,0.0635466013003655,-0.1663438229429445,0.87,-0.07363405436399986,0.87
ZERO,foreign,offset,0.1,5,100,-0.06404633696202738,0.05565220930103821,-0.13473487895672945,0.88,-0.06404633696202738,0.88
ZERO,foreign,offset,0.1,10,100,-0.053763011838239415,0.05339877304103312,-0.11986501051892612,0.84,-0.05376301183823942,0.84
ZERO,foreign,offset,0.3,1,100,-0.06597393668812317,0.06641287153567822,-0.13436933665143794,0.85,-0.06597393668812315,0.85
ZERO,foreign,offset,0.3,2,100,-0.056527974003207804,0.05995051931565215,-0.12286742562602512,0.83,-0.056527974003207804,0.83
ZERO,foreign,offset,0.3,3,100,-0.05597773991540615,0.05867469391610782,-0.14013994522952503,0.84,-0.05597773991540615,0.84
