full_arm,k,failure_class,mae,n_ligands
REC_ecfp_plus_recovered | NEAREST_OBSERVED@ORACLE[OFFSET_K1],3,PURE_LEVEL,0.3355112263443347,20
REC_ecfp_plus_recovered | NEAREST_OBSERVED@ORACLE[OFFSET_K1],3,RESIDUAL_SHAPE,1.0759652693451844,23
REC_ecfp_plus_recovered | NEAREST_OBSERVED@ORACLE[OFFSET_K1],5,ALREADY_GOOD,0.41305491997196114,51
REC_ecfp_plus_recovered | NEAREST_OBSERVED@ORACLE[OFFSET_K1],5,PARTIAL_LEVEL,0.5692392113033732,5
REC_ecfp_plus_recovered | NEAREST_OBSERVED@ORACLE[OFFSET_K1],5,PURE_LEVEL,0.3029655517887324,20
REC_ecfp_plus_recovered | NEAREST_OBSERVED@ORACLE[OFFSET_K1],5,RESIDUAL_SHAPE,1.0120344163526687,23
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,1,ALREADY_GOOD,0.7976510918422313,51
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,1,PARTIAL_LEVEL,1.1111844326828708,5
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,1,PURE_LEVEL,0.520655031287568,20
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,1,RESIDUAL_SHAPE,1.6088062744754337,23
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,2,ALREADY_GOOD,0.62163888225899,51
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,2,PARTIAL_LEVEL,0.8975450982775947,5
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,2,PURE_LEVEL,0.40762089058613704,20
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,2,RESIDUAL_SHAPE,1.35651473632576,23
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,3,ALREADY_GOOD,0.5317079959689115,51
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,3,PARTIAL_LEVEL,0.7518547138310281,5
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,3,PURE_LEVEL,0.36291286666099554,20
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,3,RESIDUAL_SHAPE,1.226139907634291,23
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,5,ALREADY_GOOD,0.43404958385664116,51
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,5,PARTIAL_LEVEL,0.6064003870650218,5
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,5,PURE_LEVEL,0.3124936344727097,20
REC_ecfp_plus_recovered | NEAREST_OBSERVED@RANDOM,5,RESIDUAL_SHAPE,1.0527879666346582,23
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,1,ALREADY_GOOD,0.7174602031929984,51
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,1,PARTIAL_LEVEL,0.8052606994195838,5
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,1,PURE_LEVEL,0.46790008457544463,20
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,1,RESIDUAL_SHAPE,1.4075606809120458,23
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,2,ALREADY_GOOD,0.6829734774063714,51
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,2,PARTIAL_LEVEL,0.7607944428941077,5
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,2,PURE_LEVEL,0.441225266338631,20
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,2,RESIDUAL_SHAPE,1.3450651122177832,23
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,3,ALREADY_GOOD,0.6638591083898595,51
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,3,PARTIAL_LEVEL,0.8092411987259274,5
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,3,PURE_LEVEL,0.431484917024887,20
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,3,RESIDUAL_SHAPE,1.2968496142619055,23
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,5,ALREADY_GOOD,0.6485857464602993,51
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,5,PARTIAL_LEVEL,0.8407621125852254,5
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,5,PURE_LEVEL,0.4242099722471028,20
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL,5,RESIDUAL_SHAPE,1.2869562710656666,23
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,1,ALREADY_GOOD,0.7061074337879827,51
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,1,PARTIAL_LEVEL,0.7809801966175078,5
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,1,PURE_LEVEL,0.4621562808793347,20
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,1,RESIDUAL_SHAPE,1.414997586094672,23
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,2,ALREADY_GOOD,0.6805209552331684,51
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,2,PARTIAL_LEVEL,0.9096008077922455,5
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,2,PURE_LEVEL,0.447300505498409,20
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,2,RESIDUAL_SHAPE,1.4220814608823207,23
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,3,ALREADY_GOOD,0.6505944788476151,51
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,3,PARTIAL_LEVEL,1.000300305662511,5
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,3,PURE_LEVEL,0.43870111050356114,20
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,3,RESIDUAL_SHAPE,1.3498787372627556,23
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,5,ALREADY_GOOD,0.6315212498877826,51
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,5,PARTIAL_LEVEL,0.9690366834926782,5
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,5,PURE_LEVEL,0.42706126177335973,20
REC_ecfp_plus_recovered | NO_MODEL@CENTRAL_THEN_SPREAD,5,RESIDUAL_SHAPE,1.2957788675869153,23
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,1,ALREADY_GOOD,1.0057743877964385,51
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,1,PARTIAL_LEVEL,1.6120025865458296,5
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,1,PURE_LEVEL,0.6814575413957342,20
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,1,RESIDUAL_SHAPE,1.9918923782471771,23
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,2,ALREADY_GOOD,0.6951455328713683,51
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,2,PARTIAL_LEVEL,1.1774157874273725,5
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,2,PURE_LEVEL,0.5414710581880586,20
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,2,RESIDUAL_SHAPE,1.4435403891643523,23
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,3,ALREADY_GOOD,0.6905691271014592,51
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,3,PARTIAL_LEVEL,1.1155609491170784,5
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,3,PURE_LEVEL,0.4713877252066682,20
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,3,RESIDUAL_SHAPE,1.3681662905679695,23
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,5,ALREADY_GOOD,0.6524747257073075,51
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,5,PARTIAL_LEVEL,0.959354226481002,5
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,5,PURE_LEVEL,0.4399286755484585,20
REC_ecfp_plus_recovered | NO_MODEL@D_OPTIMAL,5,RESIDUAL_SHAPE,1.3027837330543597,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,1,ALREADY_GOOD,0.765889542575929,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,1,PARTIAL_LEVEL,0.9137441381616058,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,1,PURE_LEVEL,0.5034888744298809,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,1,RESIDUAL_SHAPE,1.5414101592837048,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,2,ALREADY_GOOD,0.6751816217134519,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,2,PARTIAL_LEVEL,1.0245732753533263,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,2,PURE_LEVEL,0.450140819966433,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,2,RESIDUAL_SHAPE,1.4206980467923882,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,3,ALREADY_GOOD,0.6424005798781502,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,3,PARTIAL_LEVEL,0.9922138121923212,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,3,PURE_LEVEL,0.43896356165675215,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,3,RESIDUAL_SHAPE,1.3468653041132503,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,5,ALREADY_GOOD,0.6303389169504254,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,5,PARTIAL_LEVEL,0.9610923237679925,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,5,PURE_LEVEL,0.42368893221436493,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_BLEND,5,RESIDUAL_SHAPE,1.290805182240485,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,1,ALREADY_GOOD,0.765889542575929,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,1,PARTIAL_LEVEL,0.9137441381616058,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,1,PURE_LEVEL,0.5034888744298809,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,1,RESIDUAL_SHAPE,1.5414101592837048,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,2,ALREADY_GOOD,0.6751816217134519,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,2,PARTIAL_LEVEL,1.0245732753533263,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,2,PURE_LEVEL,0.450140819966433,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,2,RESIDUAL_SHAPE,1.4206980467923882,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,3,ALREADY_GOOD,0.6424005798781502,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,3,PARTIAL_LEVEL,0.9922138121923212,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,3,PURE_LEVEL,0.43896356165675215,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,3,RESIDUAL_SHAPE,1.3468653041132503,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,5,ALREADY_GOOD,0.6303389169504254,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,5,PARTIAL_LEVEL,0.9610923237679925,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,5,PURE_LEVEL,0.42368893221436493,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_RANK,5,RESIDUAL_SHAPE,1.290805182240485,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,1,ALREADY_GOOD,0.770899158943692,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,1,PARTIAL_LEVEL,0.9696899161224184,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,1,PURE_LEVEL,0.5213110452236218,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,1,RESIDUAL_SHAPE,1.5053307748325282,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,2,ALREADY_GOOD,0.6887279461886667,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,2,PARTIAL_LEVEL,1.084080423473577,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,2,PURE_LEVEL,0.4589476194034889,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,2,RESIDUAL_SHAPE,1.4106174846962936,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,3,ALREADY_GOOD,0.6523492601309022,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,3,PARTIAL_LEVEL,1.038037165411233,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,3,PURE_LEVEL,0.44091583163269676,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,3,RESIDUAL_SHAPE,1.3413145216775961,23
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,5,ALREADY_GOOD,0.6331428728829592,51
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,5,PARTIAL_LEVEL,0.9675646907433322,5
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,5,PURE_LEVEL,0.4227928893443618,20
REC_ecfp_plus_recovered | NO_MODEL@LEARNED_SCALAR,5,RESIDUAL_SHAPE,1.3007537494061163,23
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,1,ALREADY_GOOD,0.8384903033062042,51
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,1,PARTIAL_LEVEL,1.0413854317851035,5
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,1,PURE_LEVEL,0.5982077820533711,20
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,1,RESIDUAL_SHAPE,1.6698581745231444,23
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,2,ALREADY_GOOD,0.6836183269477023,51
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,2,PARTIAL_LEVEL,0.9694720791254674,5
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,2,PURE_LEVEL,0.46317127809173864,20
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,2,RESIDUAL_SHAPE,1.4366632777581254,23
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,3,ALREADY_GOOD,0.6421537901343293,51
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,3,PARTIAL_LEVEL,1.0034682079226727,5
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,3,PURE_LEVEL,0.44175859236848936,20
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,3,RESIDUAL_SHAPE,1.3409503890343186,23
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,5,ALREADY_GOOD,0.632877758771421,51
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,5,PARTIAL_LEVEL,0.9846412324099998,5
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,5,PURE_LEVEL,0.4229669974490341,20
REC_ecfp_plus_recovered | NO_MODEL@MAX_PREDICTIVE_VARIANCE,5,RESIDUAL_SHAPE,1.294973873729521,23
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,1,ALREADY_GOOD,0.7061074337879827,51
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,1,PARTIAL_LEVEL,0.7809801966175078,5
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,1,PURE_LEVEL,0.4621562808793347,20
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,1,RESIDUAL_SHAPE,1.414997586094672,23
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,2,ALREADY_GOOD,0.6867303063010838,51
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,2,PARTIAL_LEVEL,0.7992208709423777,5
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,2,PURE_LEVEL,0.4455504897588402,20
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,2,RESIDUAL_SHAPE,1.341532977263191,23
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,3,ALREADY_GOOD,0.6696492444956419,51
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,3,PARTIAL_LEVEL,0.8057818746237455,5
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,3,PURE_LEVEL,0.43305007767271164,20
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,3,RESIDUAL_SHAPE,1.3174943311499223,23
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,5,ALREADY_GOOD,0.6540686682075284,51
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,5,PARTIAL_LEVEL,0.8435146502593955,5
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,5,PURE_LEVEL,0.42961601264885196,20
REC_ecfp_plus_recovered | NO_MODEL@MEDOID,5,RESIDUAL_SHAPE,1.2887494766124905,23
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],1,ALREADY_GOOD,0.6066777787940826,51
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],1,PARTIAL_LEVEL,0.72315354894909,5
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],1,PURE_LEVEL,0.3913449498049929,20
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],1,RESIDUAL_SHAPE,1.1905550310598458,23
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],2,ALREADY_GOOD,0.5822176637603265,51
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],2,PARTIAL_LEVEL,0.7171136084145177,5
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],2,PURE_LEVEL,0.3794462484224515,20
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],2,RESIDUAL_SHAPE,1.1647780200201399,23
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],3,ALREADY_GOOD,0.5783205349129625,51
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],3,PARTIAL_LEVEL,0.7120328496484166,5
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],3,PURE_LEVEL,0.3770773538791736,20
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],3,RESIDUAL_SHAPE,1.1588574967995662,23
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],5,ALREADY_GOOD,0.5914374993198512,51
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],5,PARTIAL_LEVEL,0.7400842437323706,5
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],5,PURE_LEVEL,0.38336685387735225,20
REC_ecfp_plus_recovered | NO_MODEL@ORACLE[OFFSET_K1],5,RESIDUAL_SHAPE,1.193049276651572,23
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,1,ALREADY_GOOD,0.7976510918422313,51
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,1,PARTIAL_LEVEL,1.1111844326828708,5
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,1,PURE_LEVEL,0.520655031287568,20
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,1,RESIDUAL_SHAPE,1.6088062744754337,23
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,2,ALREADY_GOOD,0.7088152958759504,51
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,2,PARTIAL_LEVEL,1.0123852104323485,5
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,2,PURE_LEVEL,0.46906636113217914,20
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,2,RESIDUAL_SHAPE,1.444427814752348,23
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,3,ALREADY_GOOD,0.674819306093291,51
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,3,PARTIAL_LEVEL,0.9683738467967478,5
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,3,PURE_LEVEL,0.44083108634008994,20
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,3,RESIDUAL_SHAPE,1.3596721774914813,23
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,5,ALREADY_GOOD,0.6545204397975779,51
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,5,PARTIAL_LEVEL,0.9118949280128146,5
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,5,PURE_LEVEL,0.42331839899694657,20
REC_ecfp_plus_recovered | NO_MODEL@RANDOM,5,RESIDUAL_SHAPE,1.2911004268564812,23
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,1,ALREADY_GOOD,0.525416222079213,51
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,1,PARTIAL_LEVEL,0.7145111638703534,5
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,1,PURE_LEVEL,0.4538204826102431,20
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,1,RESIDUAL_SHAPE,1.2825335229042387,23
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,2,ALREADY_GOOD,0.49925582596886087,51
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,2,PARTIAL_LEVEL,0.6518795491451478,5
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,2,PURE_LEVEL,0.42799922549445785,20
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,2,RESIDUAL_SHAPE,1.205806354192511,23
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,3,ALREADY_GOOD,0.4817206067016382,51
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,3,PARTIAL_LEVEL,0.6804224570132306,5
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,3,PURE_LEVEL,0.4229445606190416,20
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,3,RESIDUAL_SHAPE,1.1561878356969282,23
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,5,ALREADY_GOOD,0.46252653071815863,51
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,5,PARTIAL_LEVEL,0.6994876688740751,5
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,5,PURE_LEVEL,0.4125646332302253,20
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL,5,RESIDUAL_SHAPE,1.1382919691496645,23
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,1,ALREADY_GOOD,0.5287038475066869,51
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,1,PARTIAL_LEVEL,0.6662468748163123,5
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,1,PURE_LEVEL,0.4535229080428981,20
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,1,RESIDUAL_SHAPE,1.2652645874452977,23
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,2,ALREADY_GOOD,0.4914665469799359,51
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,2,PARTIAL_LEVEL,0.7994751809084515,5
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,2,PURE_LEVEL,0.4455495673833574,20
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,2,RESIDUAL_SHAPE,1.2968015174196648,23
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,3,ALREADY_GOOD,0.46466460193553216,51
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,3,PARTIAL_LEVEL,0.8508270417901382,5
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,3,PURE_LEVEL,0.4295783701283824,20
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,3,RESIDUAL_SHAPE,1.2315764196128456,23
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,5,ALREADY_GOOD,0.44873988313979996,51
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,5,PARTIAL_LEVEL,0.827676512938733,5
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,5,PURE_LEVEL,0.4135345884023221,20
REC_ecfp_plus_recovered | OFFSET_K1@CENTRAL_THEN_SPREAD,5,RESIDUAL_SHAPE,1.1736018773845132,23
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,1,ALREADY_GOOD,0.697463549573346,51
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,1,PARTIAL_LEVEL,1.391917681444736,5
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,1,PURE_LEVEL,0.720650806401018,20
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,1,RESIDUAL_SHAPE,1.8566281940157514,23
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,2,ALREADY_GOOD,0.5083338152931174,51
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,2,PARTIAL_LEVEL,1.0050563305805054,5
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,2,PURE_LEVEL,0.5187161002916707,20
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,2,RESIDUAL_SHAPE,1.3277636018634469,23
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,3,ALREADY_GOOD,0.492521698157214,51
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,3,PARTIAL_LEVEL,0.9509449984508483,5
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,3,PURE_LEVEL,0.4622236841704712,20
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,3,RESIDUAL_SHAPE,1.2359250054797049,23
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,5,ALREADY_GOOD,0.4618680112213233,51
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,5,PARTIAL_LEVEL,0.8003700504925181,5
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,5,PURE_LEVEL,0.43045759184974514,20
REC_ecfp_plus_recovered | OFFSET_K1@D_OPTIMAL,5,RESIDUAL_SHAPE,1.1675113666828971,23
REC_ecfp_plus_recovered | OFFSET_K1@LEARNED_BLEND,1,ALREADY_GOOD,0.5659319319241385,51
REC_ecfp_plus_recovered | OFFSET_K1@LEARNED_BLEND,1,PARTIAL_LEVEL,0.822850847082248,5
REC_ecfp_plus_recovered | OFFSET_K1@LEARNED_BLEND,1,PURE_LEVEL,0.47818047317916434,20
REC_ecfp_plus_recovered | OFFSET_K1@LEARNED_BLEND,1,RESIDUAL_SHAPE,1.3367590678664256,23
