design,seed,fold,order,draw,rho_pos_vs_cells,rho_pos_vs_richcells,rho_pos_vs_metals,n_chemotypes,n_train_cells
A,262147,1,MAXMIN,15,0.24614079130975663,0.09538368304786914,0.11121915233280656,35,441
A,262147,1,MAXMIN,16,0.22605691079184398,0.16401878317630497,0.18366725156231925,35,441
A,262147,1,MAXMIN,17,0.10404356148001372,-0.025572821032864755,0.015706521512648255,35,441
A,262147,1,MAXMIN,18,0.18906028878516276,0.1532899559613675,0.12494467113214783,35,441
A,262147,1,MAXMIN,19,0.18906028878516276,0.1532899559613675,0.12494467113214783,35,441
A,262147,1,RANDOM,0,0.04379191992627573,-0.09141548668070044,-0.09565413101396594,35,441
A,262147,1,RANDOM,1,0.28887566489298433,0.3730104585138549,0.3158284325786568,35,441
A,262147,1,RANDOM,2,-0.23164415574795502,-0.1778339853434848,-0.20559978160250372,35,441
A,262147,1,RANDOM,3,0.18045291142034306,0.1405035454449351,0.1441886974899871,35,441
A,262147,1,RANDOM,4,0.10449658134131999,0.004115166602989731,0.03296954515718057,35,441
A,262147,1,RANDOM,5,-0.4096809612413312,-0.19694011600022285,-0.2283813128055341,35,441
A,262147,1,RANDOM,6,0.15644285877110914,0.3324466734272419,0.261209357768907,35,441
A,262147,1,RANDOM,7,-0.1504025939536918,0.03556679706869696,-0.09438062926969717,35,441
A,262147,1,RANDOM,8,-0.32390920083400493,-0.2599903471674584,-0.27988738335151575,35,441
A,262147,1,RANDOM,9,0.059345601831125375,-0.08950487361502665,-0.12933117714018474,35,441
A,262147,1,RANDOM,10,0.23934549339016217,0.33068303059738907,0.36917400564413777,35,441
A,262147,1,RANDOM,11,-0.11400999842875233,-0.06510781446873039,-0.1376796885748356,35,441
A,262147,1,RANDOM,12,-0.033674476357101676,0.0977352068210061,-0.06268458585678538,35,441
A,262147,1,RANDOM,13,-0.20053679193825572,-0.1269822837493974,-0.22625880989841946,35,441
A,262147,1,RANDOM,14,0.008607377364819712,0.060845677629919596,0.09636163198300415,35,441
A,262147,1,RANDOM,15,0.10766772037046411,-0.08538970701203694,0.009056012403689084,35,441
A,262147,1,RANDOM,16,0.05255030391153086,0.137858081200156,0.13301018217918342,35,441
A,262147,1,RANDOM,17,0.12035227648704053,-0.01631369617613786,-0.05744907868590263,35,441
A,262147,1,RANDOM,18,-0.21140926860960696,-0.21913262160920316,-0.11786966144176572,35,441
A,262147,1,RANDOM,19,-0.374798431920746,-0.24852666877341556,-0.2749348765682483,35,441
A,262147,1,UNCERT,0,-0.20763410309872107,-0.1359474681344822,-0.20673178315296484,35,441
A,262147,2,AOPT,0,-0.3411575884937216,-0.4776184840287391,-0.3443610686609914,37,399
A,262147,2,MAXMIN,0,0.18698976806462264,0.2684635764623078,0.20040783390225464,37,399
A,262147,2,MAXMIN,1,0.18698976806462264,0.2684635764623078,0.20040783390225464,37,399
A,262147,2,MAXMIN,2,0.3512356968963305,0.39193582741589117,0.3375289834143236,37,399
A,262147,2,MAXMIN,3,0.29403562217882034,0.25704796983854394,0.2292943697697447,37,399
A,262147,2,MAXMIN,4,0.39127574919858765,0.3219988351116829,0.30013230627466847,37,399
A,262147,2,MAXMIN,5,0.13442017558614897,0.08975028655924659,0.1489874028352288,37,399
A,262147,2,MAXMIN,6,0.2707470203295483,0.23264219016015236,0.22174311765500662,37,399
A,262147,2,MAXMIN,7,0.21599837738564565,0.18383063080336912,0.17955199472821617,37,399
A,262147,2,MAXMIN,8,0.2523612820274915,0.21492831781293262,0.19872977787675727,37,399
A,262147,2,MAXMIN,9,0.2667974913609583,0.21965201710552454,0.23468812128027186,37,399
A,262147,2,MAXMIN,10,0.29103942778885544,0.2587537501386466,0.2146713101189821,37,399
A,262147,2,MAXMIN,11,0.19584216058042778,0.16349248107137607,0.17535685466447282,37,399
A,262147,2,MAXMIN,12,0.19584216058042778,0.16349248107137607,0.17535685466447282,37,399
A,262147,2,MAXMIN,13,0.09397155132162388,0.05182947834927252,0.13652184378867704,37,399
A,262147,2,MAXMIN,14,0.30506706516005444,0.3011358299027353,0.29773508338110083,37,399
A,262147,2,MAXMIN,15,0.2217183848573967,0.1919658906961663,0.18614435768552717,37,399
A,262147,2,MAXMIN,16,0.2523612820274915,0.21492831781293262,0.19872977787675727,37,399
A,262147,2,MAXMIN,17,0.21599837738564565,0.18383063080336912,0.17955199472821617,37,399
A,262147,2,MAXMIN,18,0.3220908969212182,0.2783046166552076,0.24403729056518567,37,399
A,262147,2,MAXMIN,19,0.20700979421575122,0.17333352126427592,0.24080103965886937,37,399
A,262147,2,RANDOM,0,0.07245342797551292,0.0530104031724205,-0.011986114467838196,37,399
A,262147,2,RANDOM,1,-0.11085919242869835,-0.05327283091089783,-0.1302890642654012,37,399
A,262147,2,RANDOM,2,-0.18399357367465782,-0.16296762559442143,-0.18111018960903516,37,399
A,262147,2,RANDOM,3,-0.11167633635323419,-0.06495086527313898,0.019896950016611407,37,399
A,262147,2,RANDOM,4,0.1401401830579,0.14656589193958836,0.23157173151863394,37,399
A,262147,2,RANDOM,5,-0.011984777559859279,0.042644507502565994,-0.06352640667954244,37,399
A,262147,2,RANDOM,6,0.18331262040421126,0.10497109539093168,0.04183153949275531,37,399
A,262147,2,RANDOM,7,0.09873822421474976,0.08581387048208663,0.047704735581996026,37,399
A,262147,2,RANDOM,8,-0.11998396625268211,-0.07820346606624409,-0.13843962210353114,37,399
A,262147,2,RANDOM,9,0.08334868030265773,0.10916993920656896,0.21646922728915782,37,399
A,262147,2,RANDOM,10,0.054476261635724,0.08791329238990528,0.09996419466177056,37,399
A,262147,2,RANDOM,11,-0.13850589520882828,-0.04920520096449923,-0.040393205756614724,37,399
A,262147,2,RANDOM,12,-0.0597876971452071,-0.148665313847407,-0.10008405580644895,37,399
A,262147,2,RANDOM,13,0.047394347623079876,-0.06849363974258292,-0.19501408239172746,37,399
A,262147,2,RANDOM,14,-0.06319246349743984,-0.07387340838136817,-0.05381765396059351,37,399
A,262147,2,RANDOM,15,0.2740155960276917,0.36005085719089563,0.29114272042378975,37,399
A,262147,2,RANDOM,16,0.11399157747275247,0.12425953416901536,0.23552714929302057,37,399
A,262147,2,RANDOM,17,-0.09996394010155354,0.03634624177911009,0.05225945907977454,37,399
A,262147,2,RANDOM,18,0.06196674761063605,0.13042658602323262,0.1407169838524204,37,399
A,262147,2,RANDOM,19,0.048075300893526435,0.06167051854217236,-0.0438691789522878,37,399
A,262147,2,UNCERT,0,-0.41456435104785966,-0.40951848589387224,-0.5258308417040617,37,399
A,262147,3,AOPT,0,-0.3530694584146059,-0.5831238498291388,-0.4553736097761546,39,474
A,262147,3,MAXMIN,0,0.07954574215971166,0.024184362592432344,0.06140442887042156,39,474
A,262147,3,MAXMIN,1,0.27068279689204744,0.2386046487914084,0.214353563677445,39,474
A,262147,3,MAXMIN,2,0.13136411133803813,0.11541555183620615,0.12873474272334637,39,474
A,262147,3,MAXMIN,3,0.3276148209234982,0.20664674107997993,0.21282100721645275,39,474
A,262147,3,MAXMIN,4,0.17806882566324028,0.16842681091158238,0.17501794784531138,39,474
A,262147,3,MAXMIN,5,0.13681867651470406,0.14208313023054,0.1325150486604605,39,474
A,262147,3,MAXMIN,6,0.3307966506098866,0.209669786404034,0.2113906211861934,39,474
A,262147,3,MAXMIN,7,0.37954682687633856,0.30360012325857033,0.2885292963894684,39,474
A,262147,3,MAXMIN,8,0.07954574215971166,0.024184362592432344,0.06140442887042156,39,474
A,262147,3,MAXMIN,9,0.31125112539350036,0.19887319596098385,0.2114927916169262,39,474
A,262147,3,MAXMIN,10,0.15988694174102047,0.14240702794383153,0.14967968102357335,39,474
A,262147,3,MAXMIN,11,0.14011414297560643,0.12264926743304974,0.128939083584812,39,474
A,262147,3,MAXMIN,12,0.09261397122880714,0.0560343043994303,0.05619373690304802,39,474
A,262147,3,MAXMIN,13,0.29102377953003083,0.2888087943515916,0.2818882183918355,39,474
A,262147,3,MAXMIN,14,0.21863715416469323,0.19379879845275028,0.18196553713514277,39,474
A,262147,3,MAXMIN,15,0.25704638395038254,0.1404636416640825,0.1971889313143321,39,474
A,262147,3,MAXMIN,16,0.3050011027952373,0.19066778722426572,0.19984536251338533,39,474
A,262147,3,MAXMIN,17,0.13136411133803813,0.11541555183620615,0.12873474272334637,39,474
A,262147,3,MAXMIN,18,0.29102377953003083,0.2888087943515916,0.2818882183918355,39,474
A,262147,3,MAXMIN,19,0.2590918458916323,0.15039650487168862,0.1478406132703827,39,474
A,262147,3,RANDOM,0,-0.017159152951594946,0.1493168458273836,0.177980890336563,39,474
A,262147,3,RANDOM,1,0.1753415430749073,0.1123925065121521,0.10697244097725687,39,474
A,262147,3,RANDOM,2,0.24693271101864778,0.3807957449263789,0.2833186044220949,39,474
A,262147,3,RANDOM,3,0.1860233998792114,0.2308311036724123,0.24623073806608314,39,474
A,262147,3,RANDOM,4,-0.0863639486305441,-0.05376702040638977,-0.012260451687937752,39,474
A,262147,3,RANDOM,5,-0.15863693722136785,-0.06100073600323337,-0.19749544260653057,39,474
A,262147,3,RANDOM,6,-0.0061363858237491855,0.030338419144970933,-0.01563207590212063,39,474
A,262147,3,RANDOM,7,0.07125025762019889,-0.004426602081650564,0.09695973876544105,39,474
A,262147,3,RANDOM,8,-0.16329604497643666,-0.0039947384639285564,0.09920748824156296,39,474
A,262147,3,RANDOM,9,-0.25227363942079983,-0.1828942421052696,-0.08234936717064854,39,474
A,262147,3,RANDOM,10,-0.0451137994820079,-0.03649247569750952,-0.04332026263071338,39,474
A,262147,3,RANDOM,11,-0.0806821099048504,-0.07590003081464258,-0.11994808568032432,39,474
A,262147,3,RANDOM,12,0.016022785206456207,0.026127748872181375,0.005517203259571987,39,474
A,262147,3,RANDOM,13,-0.05352292079603456,-0.09198695057478731,-0.10288562374794429,39,474
A,262147,3,RANDOM,14,-0.11079585515102695,-0.21290876353694904,-0.1437537960410701,39,474
A,262147,3,RANDOM,15,0.0598865801688115,-0.06100073600323337,-0.003167283352717252,39,474
A,262147,3,RANDOM,16,0.06170476856103348,0.09911270026720041,0.09747059091910511,39,474
A,262147,3,RANDOM,17,-0.05454565176665943,-0.016626749282297237,0.0294250840510506,39,474
A,262147,3,RANDOM,18,-0.08443212346380824,-0.10505082501087801,-0.07039542677490924,39,474
A,262147,3,RANDOM,19,0.01465914391228972,0.12027401753557872,0.1499861923157718,39,474
A,262147,3,UNCERT,0,0.166591511437339,0.246702091623696,0.14773844283964988,39,474
A,262147,4,AOPT,0,-0.4106976101321925,-0.650364874134261,-0.510049748777444,39,312
A,262147,4,MAXMIN,0,0.07174377289466909,-0.0177237163806171,0.06453732511142593,39,312
A,262147,4,MAXMIN,1,0.188149955399566,0.12831121619261124,0.1905387693765909,39,312
A,262147,4,MAXMIN,2,0.07174377289466909,-0.0177237163806171,0.06453732511142593,39,312
A,262147,4,MAXMIN,3,0.4115712024962067,0.27710552975922903,0.3244281089331523,39,312
A,262147,4,MAXMIN,4,0.15757422265906776,0.10591777813087344,0.16892388747419265,39,312
A,262147,4,MAXMIN,5,0.44826208178480464,0.3490616956637704,0.3457356702397818,39,312
A,262147,4,MAXMIN,6,0.36297762724791494,0.26553735559463465,0.26255422898505504,39,312
A,262147,4,MAXMIN,7,0.12830887846459085,0.07163777578991942,0.12651364525811276,39,312
A,262147,4,MAXMIN,8,0.3659260014764629,0.2772116597974363,0.28970088161128976,39,312
A,262147,4,MAXMIN,9,0.188149955399566,0.12831121619261124,0.1905387693765909,39,312
A,262147,4,MAXMIN,10,0.188149955399566,0.12831121619261124,0.1905387693765909,39,312
A,262147,4,MAXMIN,11,0.39519134567093983,0.2673415662441585,0.28253006771002026,39,312
A,262147,4,MAXMIN,12,0.12830887846459085,0.0833120799927211,0.13634790432271102,39,312
A,262147,4,MAXMIN,13,0.15735582456806418,0.10230935683182565,0.1267185256552919,39,312
A,262147,4,MAXMIN,14,0.3008433703574024,0.26903964685547516,0.27894466075938545,39,312
A,262147,4,MAXMIN,15,0.1616145873426336,0.09817028534174142,0.15519690086319093,39,312
A,262147,4,MAXMIN,16,0.188149955399566,0.12831121619261124,0.19115341056812823,39,312
A,262147,4,MAXMIN,17,0.188149955399566,0.12831121619261124,0.1905387693765909,39,312
A,262147,4,MAXMIN,18,0.30117096749390776,0.15325177517132393,0.2514906875373821,39,312
A,262147,4,MAXMIN,19,0.2728884147089468,0.34969847589301406,0.32924279826686187,39,312
A,262147,4,RANDOM,0,0.14392434197134532,-0.07758105792952755,-0.04783957274132685,39,312
A,262147,4,RANDOM,1,0.16772973389073323,0.13085833710958614,0.17722154355994746,39,312
A,262147,4,RANDOM,2,-0.06344464543653386,-0.12427827474073429,-0.06740565067193376,39,312
A,262147,4,RANDOM,3,-0.2782391679385341,-0.13987939035720562,-0.156835944040624,39,312
A,262147,4,RANDOM,4,-0.11684297868690402,-0.10814650893322651,-0.21317805326488473,39,312
A,262147,4,RANDOM,5,-0.27026763761690414,-0.3477881352052829,-0.27464217241862376,39,312
A,262147,4,RANDOM,6,0.12219373191649119,0.16874676074958797,0.12958685121579971,39,312
A,262147,4,RANDOM,7,-0.20693219122587206,-0.19114019881132574,-0.12333799910183625,39,312
A,262147,4,RANDOM,8,0.1753736670758578,0.247601379137603,0.21891470438590038,39,312
A,262147,4,RANDOM,9,-0.10494028272721005,-0.04446848600885368,-0.1550944606646014,39,312
A,262147,4,RANDOM,10,-0.10985423977479013,-0.13680161924919426,-0.08820101098561545,39,312
A,262147,4,RANDOM,11,-0.11018183691129546,-0.23104509317726601,-0.23889054311086555,39,312
A,262147,4,RANDOM,12,-0.06661141775608545,-0.15877053715810288,-0.08994249436163806,39,312
A,262147,4,RANDOM,13,-0.1880407563540642,-0.1275683059251602,-0.17978254852468656,39,312
A,262147,4,RANDOM,14,-0.21905328527656956,-0.10071740625871635,-0.15376273808293706,39,312
A,262147,4,RANDOM,15,-0.10985423977479013,-0.021862787870701336,0.0012292823830747797,39,312
A,262147,4,RANDOM,16,0.03286891269603561,-0.05529374990599706,0.0625909613382242,39,312
A,262147,4,RANDOM,17,0.026753766147935964,0.09615381461580295,0.06791785166488158,39,312
A,262147,4,RANDOM,18,0.2145761244109966,0.07407876666868705,0.1552993410617805,39,312
A,262147,4,RANDOM,19,0.18116121648745212,0.028442850239553192,-0.015161149391255619,39,312
A,262147,4,UNCERT,0,-0.4378881724621356,-0.336432221117103,-0.3449161486510653,39,312
BP,104729,0,AOPT,0,-0.6125574931119608,-0.7342709404266153,-0.6644840543877377,25,76
BP,104729,0,MAXMIN,0,0.12983555560525256,0.03651292654580437,0.03592849828956955,25,76
BP,104729,0,MAXMIN,1,0.06575005700522406,0.07302585309160874,0.07726558771950438,25,76
BP,104729,0,MAXMIN,2,-0.03121047009741648,-0.09830403300793483,-0.06181247017560352,25,76
BP,104729,0,MAXMIN,3,0.17519477214683116,0.20102171647745043,0.1777108517548601,25,76
BP,104729,0,MAXMIN,4,0.12983555560525256,0.03651292654580437,0.03592849828956955,25,76
BP,104729,0,MAXMIN,5,0.36661898874431886,0.24876938965273304,0.14680461666705835,25,76
BP,104729,0,MAXMIN,6,-0.02205539886884098,-0.09108169588898452,-0.06374410986859112,25,76
BP,104729,0,MAXMIN,7,0.16104602570266904,0.11956980341373298,0.13212415500035252,25,76
BP,104729,0,MAXMIN,8,0.43777886056642845,0.29370837617064616,0.17500655618467748,25,76
BP,104729,0,MAXMIN,9,0.12733871799745924,0.09108169588898452,0.06297145399139609,25,76
BP,104729,0,MAXMIN,10,0.10611559833121603,0.016450878993164605,-0.010044526403535571,25,76
BP,104729,0,MAXMIN,11,0.16104602570266904,0.11956980341373298,0.13212415500035252,25,76
BP,104729,0,MAXMIN,12,0.2105666382572365,0.10953877963741311,0.10353588754413588,25,76
BP,104729,0,MAXMIN,13,0.07823424504419065,0.10632885202899074,0.10121791991255076,25,76
BP,104729,0,MAXMIN,14,0.3766063391754922,0.3711478797238356,0.21982059706199,25,76
BP,104729,0,MAXMIN,15,0.009987350431173273,-0.06500103407055284,0.01815741311408353,25,76
BP,104729,0,MAXMIN,16,-0.03121047009741648,-0.09830403300793483,-0.06181247017560352,25,76
BP,104729,0,MAXMIN,17,0.39658104003783873,0.38799999966805304,0.25381745565857194,25,76
BP,104729,0,MAXMIN,18,0.43777886056642845,0.29370837617064616,0.17500655618467748,25,76
BP,104729,0,MAXMIN,19,0.06949531341691403,0.07784074450424226,0.0826741788598697,25,76
BP,104729,0,RANDOM,0,0.2039084046364543,0.2299110649532517,0.27892877166741087,25,76
BP,104729,0,RANDOM,1,0.14481658125201247,0.04935263697949382,0.17655186793906755,25,76
BP,104729,0,RANDOM,2,0.04286237893378529,0.0501551188815994,0.1723022606144948,25,76
BP,104729,0,RANDOM,3,0.05950796298574075,0.07743950355318949,0.09812729640377059,25,76
BP,104729,0,RANDOM,4,-0.3349923790456035,-0.22349120973640693,-0.25729440710594964,25,76
BP,104729,0,RANDOM,5,-0.03994940172469309,-0.08265563591687582,-0.04558669675450759,25,76
BP,104729,0,RANDOM,6,-0.08738931627276614,-0.1765460184632299,-0.22059325293918505,25,76
BP,104729,0,RANDOM,7,0.17353021374163566,0.1340144776516336,0.020475380745668664,25,76
BP,104729,0,RANDOM,8,-0.2359511539364686,-0.3542957597796182,-0.29283657745692165,25,76
BP,104729,0,RANDOM,9,-0.1739463533429345,-0.12197724912004976,-0.05872184666682334,25,76
BP,104729,0,RANDOM,10,0.019974700862346546,-0.027284384671590074,-0.09774096846517306,25,76
BP,104729,0,RANDOM,11,-0.0054098148168855225,0.06339607026634164,0.008499214649145485,25,76
BP,104729,0,RANDOM,12,0.10195420231822715,0.26000413628221136,0.2847236907463737,25,76
BP,104729,0,RANDOM,13,0.32542116821572914,0.23873836587641317,0.20977607065845444,25,76
BP,104729,0,RANDOM,14,0.10778015673641159,0.2186763183237734,0.16650734153553198,25,76
BP,104729,0,RANDOM,15,0.23761571234166412,0.26682523245010886,0.18350577083382294,25,76
BP,104729,0,RANDOM,16,-0.32666958701962584,-0.22509617354061814,-0.3106076626324077,25,76
BP,104729,0,RANDOM,17,-0.28713632489623164,-0.16932368134427958,-0.1549175033776063,25,76
BP,104729,0,RANDOM,18,-0.07324056982860401,-0.09790279205688203,-0.1603260945179716,25,76
BP,104729,0,RANDOM,19,0.025800655280530955,-0.10311892442056837,-0.09774096846517306,25,76
BP,104729,0,UNCERT,0,-0.4157234616975875,-0.540872802019168,-0.39598613706246,25,76
BP,104729,1,AOPT,0,-0.5291549029458917,-0.7058880178218759,-0.6385358957515079,32,491
BP,104729,1,MAXMIN,0,0.34580998730661616,0.2560517129774323,0.2880004084377745,32,491
BP,104729,1,MAXMIN,1,0.3515768013560077,0.26381085579493024,0.27764068151555243,32,491
BP,104729,1,MAXMIN,2,-0.09942782843778498,-0.022889471311618944,-0.01393854167717156,32,491
BP,104729,1,MAXMIN,3,0.2710402603214019,0.2599312843861813,0.274061866760603,32,491
BP,104729,1,MAXMIN,4,0.2620917557620012,0.23005858453881414,0.24448955536444167,32,491
BP,104729,1,MAXMIN,5,0.38100743857359204,0.334613034004599,0.33339484822423865,32,491
BP,104729,1,MAXMIN,6,0.20303162566995694,0.13578499930621407,0.12996748320605914,32,491
BP,104729,1,MAXMIN,7,0.2414107674469419,0.1641058705900816,0.15727949054646284,32,491
BP,104729,1,MAXMIN,8,0.05906013009204428,0.05528389257467287,0.10811787733373615,32,491
BP,104729,1,MAXMIN,9,0.1384035371853967,0.06789249965310704,0.07590854453919106,32,491
BP,104729,1,MAXMIN,10,0.05906013009204428,0.05528389257467287,0.10811787733373615,32,491
BP,104729,1,MAXMIN,11,0.3205553188834188,0.30571022700941913,0.3313229028397942,32,491
BP,104729,1,MAXMIN,12,0.34580998730661616,0.2560517129774323,0.2808427789278756,32,491
BP,104729,1,MAXMIN,13,0.2608986218207478,0.18699534190170056,0.17931745509009897,32,491
BP,104729,1,MAXMIN,14,0.46750964931446504,0.45177609054881795,0.4275741838808032,32,491
BP,104729,1,MAXMIN,15,0.22629773752439863,0.14858758495508567,0.1606699466300992,32,491
BP,104729,1,MAXMIN,16,0.22629773752439863,0.14858758495508567,0.1606699466300992,32,491
BP,104729,1,MAXMIN,17,0.3515768013560077,0.26381085579493024,0.27764068151555243,32,491
BP,104729,1,MAXMIN,18,0.2080030170918462,0.20290158467757136,0.22037964543636115,32,491
BP,104729,1,MAXMIN,19,0.2080030170918462,0.20290158467757136,0.22037964543636115,32,491
BP,104729,1,RANDOM,0,-0.17459526673675044,-0.13481510645402683,-0.20474587571737143,32,491
BP,104729,1,RANDOM,1,-0.28297159973393604,-0.06556475680785766,-0.0858915541187869,32,491
BP,104729,1,RANDOM,2,-0.24896728240821356,-0.06168518539910869,-0.0774154139096961,32,491
BP,104729,1,RANDOM,3,-0.09107589084901105,0.0370499069535527,0.04125054901757529,32,491
BP,104729,1,RANDOM,4,-0.30504457764712434,-0.31967668408091543,-0.2605000424260576,32,491
