arm,split_seed,extractant,chemotype,mae_all
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,1.1746725562350968
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.6432995263337544
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.18797669686707263
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,0.23841088158042778
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,sc069,0.3115159250157477
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,sc068,0.11823977962638565
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,sc068,0.6017774877286663
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,sc068,0.37674980358745946
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,0.21833342703404135
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.16941728734743192
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,0.29012675686608563
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,sc075,0.30167748514134984
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.19746125261331055
M_PHYSICS_radius+radius_sq|no_model_linear,155921,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.39977329865330713
M_PHYSICS_radius+radius_sq|no_model_linear,155921,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.09461716775599117
M_PHYSICS_radius+radius_sq|no_model_linear,155921,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.10087804611291804
M_PHYSICS_radius+radius_sq|no_model_linear,155921,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.5606398281113385
M_PHYSICS_radius+radius_sq|no_model_linear,155921,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.7024731370500581
M_PHYSICS_radius+radius_sq|no_model_linear,155921,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.11836404839811214
M_PHYSICS_radius+radius_sq|no_model_linear,155921,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.5741011780328392
M_PHYSICS_radius+radius_sq|no_model_linear,155921,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.44460462420527735
M_PHYSICS_radius+radius_sq|no_model_linear,155921,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,0.6524374634203818
M_PHYSICS_radius+radius_sq|no_model_linear,196613,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,0.1499663861938697
M_PHYSICS_radius+radius_sq|no_model_linear,196613,C1COCCOCCOCCOCCOCCO1,sc001,0.23704360458847837
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,0.32084257136990585
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.13543526605617542
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.4450513290662703
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,0.9930590643661277
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,0.8724423319966139
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,0.7446711602200344
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.23226323387756498
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,0.17489458911954098
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.43889962582540126
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,0.19706029942353573
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,0.29633159246275437
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.15978615647226696
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,2.163541962631082
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,0.36453255412688174
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.2270544575089606
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.32502477825441506
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.2286305370433078
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.11525955948789184
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.725616915373745
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.2867330425664336
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,0.6069114149679441
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,0.71411048091738
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.2653445448712216
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.29015220966282396
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,0.25409212399683717
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.41500528479674487
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.40944685743994064
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,0.18119530930472488
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,0.1543728018611261
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,0.46502722050442236
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,0.4224776860196555
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,0.655354848660555
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.36924301081281946
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,0.38532730940135057
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.3615229878335954
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,0.46188067452689485
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,1.8894544052438675
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,1.5770686516107562
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.44196525321348157
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.28143362506584335
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.6243541152556417
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.18831220197709475
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.3246321679017065
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,sc028,0.584158948739978
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,sc029,0.28780951123766985
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.24659472851828093
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],sc055,0.5741857448889316
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,sc031,0.4769648896172136
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,sc057,0.6072143309429054
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,sc009,0.3590628440304119
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,sc036,0.557560511133535
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.18442636340971333
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,sc030,0.7406167940133501
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCOP(=O)(O)OCCCCCC,sc058,0.5010568749698525
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,sc059,0.32253933267414464
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,sc060,0.5170840939667105
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,sc061,0.4271428507229996
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCN(C)C(=O)CC(=O)N(C)CCCC,sc031,0.2649129054391538
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,sc062,0.0773751354737655
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,sc036,0.5300051914617397
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,sc036,0.07627430965600718
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,sc009,0.4512470143048537
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,sc029,0.2754964657603332
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,sc063,4.030943433322415
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,sc009,0.16109995774377608
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,sc061,2.0892509477433556
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,sc068,0.5279013529290854
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,sc068,0.21366670862497908
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,sc069,0.255532407650145
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,sc069,0.34569215326069924
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,sc068,0.12522617044528755
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,sc068,0.42601452463282863
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,sc068,0.663544794637968
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,sc070,0.4479073929341886
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCN(CC)C(=O)COCC(=O)N(CC)CC,sc071,0.15831156756607045
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,sc068,0.323072648933674
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,sc075,0.4218126782817008
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,sc076,0.19208182170262175
M_PHYSICS_radius+radius_sq|no_model_linear,196613,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,sc077,0.39063869008517865
M_PHYSICS_radius+radius_sq|no_model_linear,196613,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,sc078,0.10331865995837608
M_PHYSICS_radius+radius_sq|no_model_linear,196613,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,sc083,0.07360072403230315
M_PHYSICS_radius+radius_sq|no_model_linear,196613,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,sc084,0.8994767868721132
M_PHYSICS_radius+radius_sq|no_model_linear,196613,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,sc085,0.4555997205434692
M_PHYSICS_radius+radius_sq|no_model_linear,196613,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,sc086,0.17825477350220614
M_PHYSICS_radius+radius_sq|no_model_linear,196613,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,sc092,0.6193310424563215
M_PHYSICS_radius+radius_sq|no_model_linear,196613,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,sc096,0.45521273807957946
M_PHYSICS_radius+radius_sq|no_model_linear,196613,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,sc097,1.07585131399548
M_PHYSICS_radius+radius_sq|no_model_linear,262147,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,sc000,0.16561001745952444
M_PHYSICS_radius+radius_sq|no_model_linear,262147,C1COCCOCCOCCOCCOCCO1,sc001,0.3300922331782391
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,sc007,0.27380522073235414
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc008,0.27543645794678767
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,sc010,0.18356708898353524
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,sc012,1.0237447460192022
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,sc015,0.7967965956183289
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,sc009,0.43936037995025906
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,sc009,0.15103159758492146
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,sc017,0.17492555438232582
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,sc018,0.4658599757585753
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,sc009,0.25902377964343687
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,sc019,0.305515537553258
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,sc020,0.19453332776246698
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,sc009,0.3970235187593023
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,sc021,0.40163699678456716
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.253104446900417
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,sc009,0.22612711599399388
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.2491567239047458
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,sc009,0.11017822774619798
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc009,0.3566245298050763
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc027,0.4870278741597276
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,sc028,0.6227614945512693
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,sc029,1.1387762327165087
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.3880006540618351
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,sc030,0.27277495471727364
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,sc031,0.35899227001399114
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,sc009,0.4167932572023758
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,sc009,0.4780811094357643
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,sc009,0.2780966568483717
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,sc009,0.20580850279102872
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,sc009,0.7434848605639232
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,sc033,0.5893049814986786
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,sc009,0.6833038696883803
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,sc009,0.3402528390336153
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,sc009,0.4062049906279247
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,sc027,0.3468589058266666
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,sc036,0.3278456701897848
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,sc032,1.4961870665219934
M_PHYSICS_radius+radius_sq|no_model_linear,262147,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,sc009,1.1848300603717807
