design,K,cell,chemotype,nats,post_max,collapsed
BP,4,515,sc085,0.6274802352184313,0.385846373840256,False
BP,6,515,sc085,3.336993033700165,0.35407294795651145,False
BP,2,6,sc015,2.970478718962921,0.9106665919121221,True
BP,4,6,sc015,4.196464699746296,0.7942928031021251,False
BP,6,6,sc015,6.582338290396384,0.7008869997497035,False
BP,2,39,sc021,2.50513974156098,0.864884072305595,False
BP,4,39,sc021,3.483264305118106,0.7433241023086344,False
BP,6,39,sc021,5.345570027401263,0.6635932486653996,False
BP,2,194,sc033,1.5076008758449095,0.7024356890235306,False
BP,4,194,sc033,2.0098807668773677,0.5817912448592824,False
BP,6,194,sc033,2.9189198906558684,0.5557734477314857,False
BP,2,471,sc069,1.390099796943065,0.6773068174556921,False
BP,4,471,sc069,1.8417986503930495,0.5580449710719122,False
BP,6,471,sc069,2.668588437568199,0.5388008136101774,False
BP,2,472,sc069,1.0012225652201978,0.5872346390490534,False
BP,4,472,sc069,1.2945486620368734,0.47434333859610395,False
BP,6,472,sc069,1.9354379623049598,0.47315152103211205,False
BP,2,477,sc071,0.1432016362298364,0.6882346531311321,False
BP,4,477,sc071,0.671851888078873,0.4527718948819743,False
BP,6,477,sc071,0.7865733088172495,0.2951623146320331,False
BP,2,478,sc071,0.5648800604469074,0.7709277949257151,False
BP,4,478,sc071,1.4726253406039045,0.5707989647315657,False
BP,6,478,sc071,2.869035174133353,0.40537787062757313,False
BP,2,479,sc071,0.1400353488879198,0.6875548655011028,False
BP,4,479,sc071,0.6728403056920005,0.45261111381165015,False
BP,6,479,sc071,0.7859474678580626,0.2947998610940594,False
BP,2,480,sc071,0.25488915184419464,0.7116818778598449,False
BP,4,480,sc071,0.8042533595212458,0.4731588410636696,False
BP,6,480,sc071,1.9591024732073987,0.37113945287321803,False
BP,2,481,sc071,0.06122948827077973,0.642779363596914,False
BP,4,481,sc071,0.6598164025914947,0.4314847051942461,False
BP,6,481,sc071,0.6033918842358272,0.2797970152389294,False
BP,2,482,sc071,0.21962788676480544,0.7043929406242077,False
BP,4,482,sc071,0.7244961047679486,0.4605569212670469,False
BP,6,482,sc071,1.8454588835896044,0.3638770928158683,False
BP,2,483,sc071,0.26232806547751464,0.7132058675410943,False
BP,4,483,sc071,0.5983660028127755,0.4510559625904235,False
BP,6,483,sc071,0.7105093591933045,0.3003759476418877,False
BP,2,484,sc071,0.4779544720132587,0.7552167870916549,False
BP,4,484,sc071,1.290855015723957,0.5460169626861529,False
BP,6,484,sc071,2.6292351365236506,0.4010326721226495,False
BP,2,485,sc071,0.03178476341731373,0.6495114972777021,False
BP,4,485,sc071,0.6516609291282742,0.43557750066934503,False
BP,6,485,sc071,0.6384906461477908,0.27300197579159147,False
BP,2,486,sc071,0.496464797948737,0.7586225009030997,False
BP,4,486,sc071,1.3299143770545852,0.5514731117349334,False
BP,6,486,sc071,2.6812569950079816,0.40228985118524796,False
BP,2,487,sc071,0.23124104277559254,0.7068053196660297,False
BP,4,487,sc071,0.6096733371094678,0.45339903596467884,False
BP,6,487,sc071,0.7540692552118723,0.30105210646733904,False
BP,2,488,sc071,0.33216118710158127,0.7272745781973815,False
BP,4,488,sc071,0.9762480592242062,0.4998079078303651,False
BP,6,488,sc071,2.200568868093473,0.38462416724935533,False
BP,2,490,sc075,0.43003592611348485,0.7462504145937592,False
BP,4,490,sc075,0.5825001158655885,0.4688919271397221,False
BP,6,490,sc075,0.7037307480154514,0.32710035348755595,False
BP,2,513,sc083,1.1527399190036354,0.8583213765618323,False
BP,4,513,sc083,1.4305389621718043,0.5627696396064142,False
BP,6,513,sc083,1.6672396571223171,0.37804926808876016,False
BP,2,515,sc085,0.3495808974361435,0.7307160008857181,False
BP,4,515,sc085,0.2805034936120151,0.4304529474215669,False
BP,6,515,sc085,1.0938844608383116,0.32858614673140735,False
BP,2,7,sc009,1.075748268933949,0.6852303213970357,False
BP,4,7,sc009,13.663030065710913,0.48583630833557445,False
BP,6,7,sc009,26.42964301759443,0.37223110555652295,False
BP,2,9,sc009,0.21680785400422228,0.6258941053558813,False
BP,4,9,sc009,6.843148844419675,0.5785949568110557,False
BP,6,9,sc009,23.849902023467106,0.5221195240969088,False
BP,2,10,sc009,0.13484608119880734,0.6065135710924258,False
BP,4,10,sc009,7.1037587262588815,0.5511483272977481,False
BP,6,10,sc009,23.13036950025548,0.46946871134863877,False
BP,2,13,sc009,0.07322157472466974,0.5917141251001482,False
BP,4,13,sc009,7.3017164784417155,0.5292720371891484,False
BP,6,13,sc009,22.63836089355614,0.42937986970532804,False
BP,2,14,sc009,0.07322157472466974,0.5917141251001482,False
BP,4,14,sc009,7.3017164784417155,0.5292720371891484,False
BP,6,14,sc009,22.63836089355614,0.42937986970532804,False
BP,2,15,sc017,1.054496238651984,0.6806285349370206,False
BP,4,15,sc017,12.683015472850872,0.40012351963838794,False
BP,6,15,sc017,20.11312926010755,0.43326311047416766,False
BP,2,33,sc009,1.3941870246431225,0.7495760654494291,False
BP,4,33,sc009,16.23404678140681,0.5863924989058108,False
BP,6,33,sc009,31.700030896239863,0.5461226646764873,False
BP,2,34,sc019,1.785842045762526,0.8157790361786064,False
BP,4,34,sc019,22.693434493256333,0.923892691608506,True
BP,6,34,sc019,42.22301876142028,0.6329873246594319,False
BP,2,38,sc009,1.8581029752018727,0.8263918820953665,False
BP,4,38,sc009,25.947289959270776,0.9805903049567125,True
BP,6,38,sc009,50.74147919003386,0.9233537854254203,True
BP,2,42,sc009,0.16493034881880256,0.5331772026891455,False
BP,4,42,sc009,6.522365200838025,0.5369809385316733,False
BP,6,42,sc009,21.333346841096926,0.3796040806528895,False
BP,2,43,sc009,0.231922022999932,0.6294263099510085,False
BP,4,43,sc009,6.795412067461988,0.5834434757723247,False
BP,6,43,sc009,24.00295912749067,0.5316680897396365,False
BP,2,44,sc009,0.71117178552899,0.7328256217107328,False
BP,4,44,sc009,6.222361417353995,0.611099038908772,False
BP,6,44,sc009,24.000511303788716,0.6325683863530865,False
BP,2,52,sc009,0.14163432255268138,0.6081324411527518,False
BP,4,52,sc009,5.06152133263679,0.6809793098933278,False
BP,6,52,sc009,25.985889504534214,0.6782799929056373,False
BP,2,53,sc009,0.9061325354205314,0.7692297352073241,False
BP,4,53,sc009,1.9779789853252625,0.53200006252196,False
BP,6,53,sc009,3.16388384177934,0.529270688018889,False
BP,2,54,sc009,1.6572731869348476,0.7956684636086825,False
BP,4,54,sc009,14.800758811250935,0.5149969084936475,False
BP,6,54,sc009,23.88105376695766,0.5329160716797045,False
BP,2,55,sc009,0.6793302778290262,0.7265452730510855,False
BP,4,55,sc009,1.5456239172825466,0.4646062471919125,False
BP,6,55,sc009,2.4401851164562154,0.448832923616133,False
BP,2,56,sc009,2.4203251071353766,0.8930700107648571,False
BP,4,56,sc009,18.603891015263894,0.7802827343393021,False
BP,6,56,sc009,29.183271640446907,0.5826073079879247,False
BP,2,57,sc009,0.44033704978711047,0.5355654861555654,False
BP,4,57,sc009,1.3724281854198157,0.5710044693091463,False
BP,6,57,sc009,2.7109988816872574,0.4946213933136974,False
BP,2,58,sc009,1.8628746579000421,0.8270754016511623,False
BP,4,58,sc009,15.74937926988572,0.5850647852869503,False
BP,6,58,sc009,25.245138202860343,0.5530283363014356,False
BP,2,59,sc009,0.3022574126569996,0.5011057403826995,False
BP,4,59,sc009,1.0133178292294747,0.5856296049916742,False
BP,6,59,sc009,2.0024657636416903,0.5118648684656029,False
BP,2,60,sc009,0.18159287521947237,0.5290277140790369,False
BP,4,60,sc009,10.043046906418601,0.41149666407246555,False
BP,6,60,sc009,15.507809674812291,0.3379763047930658,False
BP,2,61,sc009,0.4800132223662279,0.5454191456355596,False
BP,4,61,sc009,1.5385687434750814,0.5589230774912163,False
BP,6,61,sc009,3.0097826471559563,0.4837481653344809,False
BP,2,62,sc009,4.512698509890288,0.9919222627800618,True
BP,4,62,sc009,1.5763346592084941,0.6273755837955707,False
BP,6,62,sc009,35.87326902899593,0.8396567982988422,False
BP,2,63,sc009,0.38718141610160894,0.522321895601257,False
BP,4,63,sc009,1.1950769719010323,0.5808835584597298,False
BP,6,63,sc009,2.3956889477629986,0.5046323603802862,False
BP,2,64,sc009,4.329438053402877,0.9903133474868088,True
BP,4,64,sc009,1.5164823646477927,0.6513118276477763,False
BP,6,64,sc009,35.1570294575429,0.8460078630621277,False
BP,2,65,sc009,0.47826080169063806,0.544984621059045,False
BP,4,65,sc009,1.5309685603965515,0.5595580559334742,False
BP,6,65,sc009,2.9956601825290554,0.48429811993802235,False
BP,2,66,sc009,4.045200310594113,0.9871697298371435,True
BP,4,66,sc009,1.4251735578497935,0.678342406026807,False
BP,6,66,sc009,34.031238478159516,0.8472379866533092,False
BP,2,67,sc009,0.6979254826927461,0.5987095329603631,False
BP,4,67,sc009,2.9890450241626474,0.5685365017620826,False
BP,6,67,sc009,5.778080460309128,0.49226423298354505,False
BP,2,68,sc009,5.187060191340171,0.9958681706335757,True
BP,4,68,sc009,3.020840791452973,0.48849701352707375,False
BP,6,68,sc009,38.9965656305414,0.7360313666108323,False
BP,2,69,sc009,5.579825834702989,0.9972064935891487,True
BP,4,69,sc009,15.028362050478579,0.9607060948200233,True
BP,6,69,sc009,69.2649164925516,0.9994759325147078,True
BP,2,70,sc009,4.349783378804861,0.9905065822618877,True
BP,4,70,sc009,1.5229048067823152,0.6489229122465044,False
BP,6,70,sc009,35.23691103012704,0.8455632128877371,False
BP,2,76,sc009,0.015688174066297522,0.5700723318555829,False
BP,4,76,sc009,1.5210330792541413,0.6374940387646689,False
BP,6,76,sc009,10.395947728979877,0.594541781677289,False
BP,2,77,sc009,0.06233751018318098,0.5890820586597008,False
BP,4,77,sc009,1.7130167173297297,0.6363543398998874,False
BP,6,77,sc009,12.131763957870126,0.6466387987376991,False
BP,2,78,sc009,0.7164032781258654,0.7338486588932076,False
BP,4,78,sc009,5.3117163432567605,0.7031157735229656,False
BP,6,78,sc009,28.61800961440067,0.7814959352041242,False
BP,2,79,sc009,0.09286547440764517,0.5510635926082574,False
BP,4,79,sc009,2.285330347628985,0.5882497710728897,False
BP,6,79,sc009,8.176165987813489,0.4934146943091743,False
BP,2,80,sc009,0.06148919413365522,0.55881279793066,False
BP,4,80,sc009,1.9532776354868866,0.6167675544363465,False
BP,6,80,sc009,9.159049622586535,0.5428769480962408,False
BP,2,81,sc009,0.021004157603343426,0.5687689557079761,False
BP,4,81,sc009,1.5687938479546797,0.6360771340707237,False
BP,6,81,sc009,10.262749346734429,0.5895215628880851,False
BP,2,82,sc009,0.052216157028408094,0.5610977197713193,False
BP,4,82,sc009,1.8615408591620155,0.622677656104951,False
BP,6,82,sc009,9.427649209189239,0.5550293961868598,False
BP,2,83,sc009,0.0468647612457648,0.5624151584326174,False
BP,4,83,sc009,1.8096874699220367,0.6256518304577692,False
BP,6,83,sc009,9.577977475601031,0.5616118188810834,False
BP,2,84,sc009,0.18744987287759776,0.618994910401011,False
BP,4,84,sc009,2.26064228945831,0.5740969334072156,False
BP,6,84,sc009,14.360094452139377,0.66702092667212,False
BP,2,85,sc009,0.04775858752578199,0.5855484941601787,False
BP,4,85,sc009,1.6426905708739077,0.6392685308903716,False
BP,6,85,sc009,11.833596906555039,0.6395680487958857,False
BP,2,86,sc009,0.018670461397489596,0.5693412512099953,False
BP,4,86,sc009,1.5477597312674587,0.6367272681932936,False
BP,6,86,sc009,10.321512635504225,0.5917531498027405,False
BP,2,87,sc009,0.10270860228514239,0.5486272716148818,False
BP,4,87,sc009,2.398290750225022,0.5759278750044385,False
BP,6,87,sc009,7.8610810804265325,0.4746400871383808,False
BP,2,88,sc009,0.0825279661503055,0.5536196426927154,False
BP,4,88,sc009,2.1717013123481195,0.5992877444016411,False
BP,6,88,sc009,8.50536602533089,0.5113082890761783,False
BP,2,89,sc009,0.055324709403452216,0.56033204088486,False
BP,4,89,sc009,1.8920182894196258,0.6208065129292047,False
BP,6,89,sc009,9.33879142709153,0.5510641189718883,False
BP,2,90,sc009,0.018670461397473054,0.5693412512099995,False
BP,4,90,sc009,1.5477597312673097,0.6367272681932981,False
BP,6,90,sc009,10.321512635504641,0.5917531498027563,False
BP,2,91,sc009,0.029411953535320598,0.5810892324763195,False
BP,4,91,sc009,1.5496468574308866,0.641322951552479,False
BP,6,91,sc009,11.4431063332311,0.6290724028319474,False
BP,2,92,sc009,0.029123654210002403,0.5667763783830467,False
BP,4,92,sc009,1.6428327469430917,0.6334594453984999,False
BP,6,92,sc009,10.05461356865418,0.5814062810847129,False
BP,2,93,sc009,0.02451883610553207,0.5679067000717588,False
BP,4,93,sc009,1.60067673588601,0.6350129480051051,False
BP,6,93,sc009,10.173369270028772,0.5860767539021317,False
BP,2,94,sc009,0.005526392940966365,0.5725610878944105,False
BP,4,94,sc009,1.4311991713712842,0.639588285633001,False
BP,6,94,sc009,10.644266403162895,0.6035328809898041,False
BP,2,95,sc009,0.004952882645044079,0.572701440028215,False
BP,4,95,sc009,1.4261837668407464,0.6396833987511902,False
BP,6,95,sc009,10.658045878543572,0.6040175953690898,False
BP,2,96,sc009,0.231922022999932,0.6294263099510085,False
BP,4,96,sc009,6.795412067461988,0.5834434757723247,False
BP,6,96,sc009,24.00295912749067,0.5316680897396365,False
BP,2,116,sc009,0.990569883003249,0.6665751622836023,False
BP,4,116,sc009,13.08480576708052,0.49118936189131807,False
BP,6,116,sc009,25.211507349884794,0.3644781581565844,False
BP,2,119,sc009,0.728294313385086,0.6059834756665075,False
BP,4,119,sc009,15.235591330136204,0.5422656320537876,False
BP,6,119,sc009,29.78978372727641,0.48576622154799914,False
BP,2,123,sc009,1.3183613266179066,0.7350752171230064,False
BP,4,123,sc009,15.455273920390905,0.5382252545677686,False
BP,6,123,sc009,30.314566815026687,0.5003412666448013,False
BP,2,124,sc009,0.3325886233608537,0.5086876704264758,False
BP,4,124,sc009,10.097659085378893,0.5631601477867408,False
BP,6,124,sc009,17.898834988899218,0.5745220646401192,False
BP,2,126,sc009,1.872111705845127,0.8283925111507108,False
BP,4,126,sc009,17.11483373042698,0.8007727133465881,False
BP,6,126,sc009,32.92598105097517,0.605425057561564,False
BP,2,127,sc009,0.6583566875671387,0.5891668486387068,False
BP,4,127,sc009,14.758829950771018,0.6075477622919417,False
BP,6,127,sc009,26.23890061739323,0.48393421943892123,False
BP,2,128,sc009,1.353710917846427,0.7419017458473616,False
BP,4,128,sc009,15.79931359640189,0.5598105457323063,False
BP,6,128,sc009,30.947714576981518,0.5213688812239943,False
BP,2,129,sc009,1.6800381176830963,0.7993446867328958,False
BP,4,129,sc009,15.311583496250499,0.6897102651634788,False
BP,6,129,sc009,29.904811849696618,0.5367706284851341,False
BP,2,131,sc009,1.8721117058451267,0.8283925111507108,False
BP,4,131,sc009,17.114833730426973,0.8007727133465876,False
BP,6,131,sc009,32.92598105097514,0.6054250575615637,False
BP,2,133,sc009,1.7036207558073675,0.8031004836164016,False
BP,4,133,sc009,20.706515930096707,0.8498430548382737,False
BP,6,133,sc009,39.08941324153974,0.7357123892941196,False
BP,2,134,sc009,0.9113301192503203,0.6487377999013515,False
BP,4,134,sc009,16.29124244534843,0.5846237009997725,False
BP,6,134,sc009,31.703443614547908,0.6040303283257993,False
BP,2,135,sc009,1.692805386946579,0.8013846402357621,False
BP,4,135,sc009,20.49092624337278,0.8396762674651603,False
BP,6,135,sc009,38.746645803004085,0.7325082912271123,False
BP,2,138,sc009,1.782423789555298,0.8152647737278329,False
BP,4,138,sc009,22.593227240361816,0.9209939571469542,True
BP,6,138,sc009,42.037213212946455,0.647175520158914,False
BP,2,139,sc009,0.04720854653837386,0.5854150031348857,False
BP,4,139,sc009,0.8655085106955387,0.5754525336648519,False
BP,6,139,sc009,3.4046238560071753,0.5048193398383652,False
BP,2,143,sc009,0.04720854653837386,0.5854150031348857,False
BP,4,143,sc009,0.8655085106955387,0.5754525336648519,False
BP,6,143,sc009,3.4046238560071753,0.5048193398383652,False
BP,2,145,sc009,0.1499721088862756,0.6101175958421426,False
BP,4,145,sc009,0.9138271155238467,0.48311680154754255,False
BP,6,145,sc009,0.26897176426542324,0.40292703330643775,False
BP,2,152,sc009,0.04720854653837386,0.5854150031348857,False
BP,4,152,sc009,0.8655085106955387,0.5754525336648519,False
BP,6,152,sc009,3.4046238560071753,0.5048193398383652,False
BP,2,153,sc009,1.337549054354681,0.7387949362224296,False
BP,4,153,sc009,10.28732356199894,0.5686808143762917,False
BP,6,153,sc009,12.91543967033156,0.5226517626772736,False
BP,2,154,sc009,0.5450229647973848,0.6990666778076107,False
BP,4,154,sc009,0.923765662590574,0.45243009864774963,False
BP,6,154,sc009,1.103564274152215,0.40882542804871613,False
BP,2,155,sc009,0.04720854653837386,0.5854150031348857,False
BP,4,155,sc009,0.8655085106955387,0.5754525336648519,False
BP,6,155,sc009,3.4046238560071753,0.5048193398383652,False
BP,2,156,sc009,1.5587838079117056,0.7791894922124946,False
BP,4,156,sc009,11.509045996248899,0.6745611074377968,False
BP,6,156,sc009,14.170971238313589,0.5504033247845739,False
BP,2,159,sc009,1.7290432683224064,0.8070895947378924,False
BP,4,159,sc009,21.246499711244017,0.873491992950061,False
BP,6,159,sc009,39.942479292284936,0.736031125355047,False
BP,2,161,sc009,1.989701949750053,0.8444695972116786,False
BP,4,161,sc009,18.43323041953028,0.8664433200405764,False
BP,6,161,sc009,35.07003661317282,0.6259616041815879,False
BP,2,162,sc009,1.1192677036008218,0.8048837225554195,False
BP,4,162,sc009,2.222031099963945,0.5869481769886556,False
BP,6,162,sc009,3.879021299455801,0.5967826060475837,False
BP,2,163,sc009,0.6474408056084422,0.5865221193996603,False
BP,4,163,sc009,19.085234046212406,0.6520244877553594,False
BP,6,163,sc009,37.10822418435724,0.6012811974216763,False
BP,2,164,sc009,1.784166920652037,0.8155271591697019,False
BP,4,164,sc009,22.6440529905382,0.9224747270443718,True
BP,6,164,sc009,42.115379884939166,0.6401300278182266,False
BP,2,168,sc009,0.8879573096868663,0.6433933363109529,False
BP,4,168,sc009,18.462291881547007,0.7066630843451627,False
BP,6,168,sc009,35.27123454047686,0.6352860800728364,False
BP,2,169,sc009,1.784166920652037,0.8155271591697019,False
BP,4,169,sc009,22.6440529905382,0.9224747270443718,True
BP,6,169,sc009,42.115379884939166,0.6401300278182266,False
BP,2,170,sc009,1.6238074360790322,0.7901737402961694,False
BP,4,170,sc009,19.264523584820378,0.7746902279559302,False
BP,6,170,sc009,36.77230535703864,0.6953801706557369,False
BP,2,171,sc009,0.39166298066130534,0.6658551170227647,False
BP,4,171,sc009,6.296636265511535,0.6305224992894264,False
BP,6,171,sc009,25.584593181387845,0.6275315556862114,False
BP,2,172,sc009,0.9275537996180547,0.7730103898959689,False
BP,4,172,sc009,2.7932144210929555,0.5672921756746119,False
BP,6,172,sc009,3.913210504985789,0.571168493375089,False
