record,arm,job,fold_id,fold_hash,digest,steps,parquet_sha256
M1/V5__strict_batched_max4/s104729/s104729_S_b006.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b006,2e601fe6c1a1f464a517dd3ce971243f524c88e38078deb434f267e0d93ddde5,71b428f168fd7f777925f9813bc6cd08b7ff61cc5a3d805dd495f255fb5dfb1b,"intervals,point",fc14ad9a83fe8224a46279253523f4f6105c1d8b70663150aba449ff1e997c46
M1/V5__strict_batched_max4/s104729/s104729_S_b007.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b007,14949915af35f7bcf02450cb95a48138a838fdb65f4f92c9824e2edeb322b346,7ae8a1915a9a764272ee74e3867a011efab1b677313b9ddd763a8411015f6451,"intervals,point",1367ed27fa86629e47a5901466f901101cd8f1d5cb50f91cc253eebbb35122d9
M1/V5__strict_batched_max4/s104729/s104729_S_b008.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b008,21f0766ac4a1190487fcbd63c0bb6d51da714b5b0af9fb013f5b02bf95e21759,98f509a88ac0b156b5ed5e5af48b4b0892d8d09b0f8fa5ea97e0b8ea2f745c49,"intervals,point",5fb6c9a783bb255d071083b6b97227ac83b39ac1a6cc0101f99b765790c6a2fa
M1/V5__strict_batched_max4/s104729/s104729_S_b009.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b009,d0521212a364c19c4618b717678be21ab09f98548ee9f237dc92f29bcb519ae3,b5a7a0b0525a49af835d9f703ad10cf811acbf3b24f936c636f7fb31a4efc6e9,"intervals,point",4675716094ca8e80fffc8789137d7e4a24c7a80c8e08a427792d56aab572be84
M1/V5__strict_batched_max4/s104729/s104729_S_b010.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b010,b8bdad63448f65762f7c283a61470f6dc7865acbee8a747f8d5295d345c6d68d,3ef2bfc9cef319e2206ca5d1218094e9d5413aafe06c35ac49e394e60d0e62c4,"intervals,point",99f1927701811cf2e5b8748a6d06d335624156a9512e8f9859911158a8a2e771
M1/V5__strict_batched_max4/s104729/s104729_S_b011.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b011,6090cfa2dcf57a69ded34b261689880351a174b5dcf4e69ab625031fabd3fa7b,ad09875c7cc6fae90402d4597d7d1dfd76fed6f4753f7ff2dc4c95ed90f1e4d0,"intervals,point",6631589f5931a06ef220c6643461765ae2f62363d0095e8025cd19a68ca8506a
M1/V5__strict_batched_max4/s104729/s104729_S_b012.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b012,5a839da54ddcf394d3765a2bd590f277af0e4dad47e01167b7fefa43f06a31c1,32d13ed4da47830ef4e040f9033f9e7b2d99d4beb04a658b79fe907cf7279f28,"intervals,point",aad3a3658a7e9e5b597b87c5922f62cac443f49a52c9f0aa58d0a46058eec6ec
M1/V5__strict_batched_max4/s104729/s104729_S_b013.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b013,d2227971a88246ffe3d6800c35adbbb4c5d80ab98f04aec409eabe304f9907d0,fa253d8c116771b4d70560992c12e44a1b3f5ebe0bdad35bf8f056119e476e83,"intervals,point",a2d57e9b5cc4b6fa206b941d9079095d1a2edd85b1d2684eb38d2ec52e55fcac
M1/V5__strict_batched_max4/s104729/s104729_S_b014.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b014,0fc12e138e61c8fa1533be9405e682805c60f8160a566fba7820f09b2e1b1063,cba2ccbec9be4658944b33309423558cf052859935e9f88f38d7cdacff5a91ca,"intervals,point",26cd8347cae3fb795f9c19ebd10fde1e423847536ca4e1d942534f29d4b40baf
M1/V5__strict_batched_max4/s104729/s104729_S_b015.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b015,dba579de560afc7874d4b9e3ec1cbef31198e6ad91f6a003a39264758566bac2,2aad1f2f78185206fefc4966b42bcf552bf0380b3f150b136e7ba6fc1a064270,"intervals,point",dedf07fa36f5a15c03c35689a220404326e20e71ff4f17013ec34b47c0b4a36a
M1/V5__strict_batched_max4/s104729/s104729_S_b016.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b016,05bb3fe1be9ae4794a0c1fa461df82559ede28ae6204933fcb044aceaee6c9ca,81f0ecc7bf3aaeea6502a35d301d189b0b5898ef92fd7bbbc0b1b703e828e121,"intervals,point",9276b79ed2cb67f2a88935bb8d4c531a6883b7272bbaa7f210934f79c7e81118
M1/V5__strict_batched_max4/s104729/s104729_S_b017.json,M1,fit:M1:V5__strict_batched_max4:s104729,s104729_S_b017,7549a2084d8783c0657e9f2cd8172c0573e766f88a379e632170beb8f6711ba1,dd9f6f583c2950d6ed3faf2656b4418d43cb74b73fe9c00143ff1ffd057b3473,"intervals,point",4dbd92eb92e2a00e081d5d1795756f6e03e3d27a6496d33f88e461342321386d
M1/V5PAIR__primary_batched/s104729/s104729_S_b000.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b000,be51b54a527ccb44fcb55d32df5d1f27a90092d983da65e1b77ba9e496afad9d,f65ce9fbc0603b596d2e218e7b968f563c27d9b3e7fbfb0e1683a9f21b90b090,"intervals,point",8f678ad087dc9ef51d3d39d833108fe886914c10cc0532403108b7534527b411
M1/V5PAIR__primary_batched/s104729/s104729_S_b001.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b001,cbc22e5e3d966a3dd4a144dac07fc4d0f1f565bfcd01423f8266baf31c4edf35,cbffc4dc9d2b1a11643e5aa9cb07f196309a01eae94a0d24d9293cf0ba94e0f6,"intervals,point",a8d4af96740fb68599817c9d38ad3262a1ec790c8476f540f0ed5b82c1c5985c
M1/V5PAIR__primary_batched/s104729/s104729_S_b002.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b002,649a96527286a7903bb7964e5f514218d2558df1f5e66a9e4d856cc7c2c63330,4435df800de37ba3e2e94df40b8a0e33e08ab514840c3ea810ee8a952f197819,"intervals,point",e5f44b291bd6c716519b7f50a5d07aed25db9683da6c1703b4fc14a940443bd2
M1/V5PAIR__primary_batched/s104729/s104729_S_b003.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b003,2bf02ee1b96a8c89d961caee1bf9737e9819b3ede2ea7ab578eba3109808cb6f,cbcc72b83a95b99065a727d5bdfe6b12ddb2ca2620a5bf7efb43dbeacf1643f4,"intervals,point",71ad318cb2e5d14a37d14377fd84e2c258b63107b7c723d0e73c67503d70169c
M1/V5PAIR__primary_batched/s104729/s104729_S_b004.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b004,91b3eb1080c861c293e26990fe581e6867642118c5eb9d84bbdaafdf3545553f,2971c314f8c97ab3ca88e81382011ca1359c4740001a9bdcf9e75f2e5068e32b,"intervals,point",a0bae305cd3727c2cf9145be0c0b2a3a75bd6cbcc45b1e467adb3dea1ed2de1b
M1/V5PAIR__primary_batched/s104729/s104729_S_b005.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b005,03ddb6a63e68e40194d753b8d52b12cb37603ddbf58061a1d0773ed449e9c813,225e95cde0841da4f1bbf776b6fddc792e1f989418de5a0e054efe113b4ef5e1,"intervals,point",26632d5d6808dbf92f7487b201665c6a826886e2841460c92c717450adb34bcb
M1/V5PAIR__primary_batched/s104729/s104729_S_b006.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b006,62782619883773822bde5c1d2bc513126235375d1c98463f6670868a875d3207,bc93e59c63626fffa34c340d13f4ff06ccfd50732c9f9f9ae1dfdd416386377c,"intervals,point",6bdd42ce305fb3768f16d2ac055a218042b7ca2801f8999f381fa4cf68896632
M1/V5PAIR__primary_batched/s104729/s104729_S_b007.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b007,918e3130d20300a1c258604013faeb18cf9cf633481de54ab9de5ab70383af43,bf22e31a98e28bcb141f12c36c20ce5fc99425aef48522e808955452b230cdf9,"intervals,point",de6aeed2a029b32156953a6d75807143dcfee7e165561149ad1a6c61065f82a5
M1/V5PAIR__primary_batched/s104729/s104729_S_b008.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b008,da79705f035c084f74b0af19548e83006ecdb4c63478ba77ea5804842e3d8b86,792ff170a9e8336c543f682074dc7548786557d3bd6e07628200dd58a1b9c4c0,"intervals,point",9fd4175f0028e417b5d98932c6d24de5aff608525fc385f3d0519dd06e6f9567
M1/V5PAIR__primary_batched/s104729/s104729_S_b009.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b009,b60536d55639137d58986fc67be09eec6c5f0a6b74558e43f9665a0e65cc0a8d,9dce4f926d933f736a42d4dda9120212df73b9cbce057f87e7d962284a830e8a,"intervals,point",9c2135008a9a34986c34dbe7bbdfaabfbae980f15ab4d403d9803e7c9c5a327f
M1/V5PAIR__primary_batched/s104729/s104729_S_b010.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b010,554baf7da8d807c8b7851a928fbc82339dc8756ae192218aafdd9be430594388,a025ee93d3a0fc8741831ed8af84295dabdc9d3705e573838c114e73745875a8,"intervals,point",ea73ee7d5d87ae7e05009d00269fded19a2610c166e81a86e9c02af6fbd4ef9a
M1/V5PAIR__primary_batched/s104729/s104729_S_b011.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b011,713996c4cdb8b1c295c7388ab171ceb6e84d624a736742fb42418dc3aef27b2a,048d6c42b2d3e18686cc0dc1b865c6f40a1a35d260d0c22bea18da243135f7c0,"intervals,point",b69116a9e7644f7665b0e2368ffd4433057713b29297540eae9d0453bcce89ed
M1/V5PAIR__primary_batched/s104729/s104729_S_b012.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b012,04a78036529fe3528ff51c9c18f37325ecbbc96ff4837d99ad231c1288d94262,c9b0f63bf1e9b29a1e544451a61c23e0bccd67298c655aa93a30a1502379cb95,"intervals,point",103a7fafc35e996271410a7cf57bad5c386cbd57d83b4b7b8821479309fc7733
M1/V5PAIR__primary_batched/s104729/s104729_S_b013.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b013,a822b9fe29d68cefd5f66164e1fb8746a7fbc4e273d300f3f5b564b3a50ac2b9,9100ef211504b4e7858493e918c33012ded147ae0dcc47c75b9786dae6d7f0cd,"intervals,point",8f33eded0e4a4005845ec6d5e07fdb8456f4d34f56585c1f505a421dde934277
M1/V5PAIR__primary_batched/s104729/s104729_S_b014.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b014,b069c14b22601e419062e109f3afe00a3e569c09d5d786ea3e7fa4fde49d9701,a2320b1a47ac5800b22d4794e1bee1463674bf52bd578716ea651bef34dc7fe6,"intervals,point",663d18bdb01defab2b6c021667750ecafc06c9375ec5947b1a4b88b7be1cce6d
M1/V5PAIR__primary_batched/s104729/s104729_S_b015.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b015,e9de44e5ac1d8038bff0a49d3eb6f18fbdd9cc266615ad0e056f21509238cf03,f364f4511ea6d965977b21d9e64071093241ab11c6a9a9225f82416e8bfea611,"intervals,point",9f59152e46e8ed8b29bf84472a05365ac404979534a8acb72fe021f330c86441
M1/V5PAIR__primary_batched/s104729/s104729_S_b016.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b016,4c1034318a646e9864b140c5079a552b4cff89ff64920636eb02b81d925ff1d6,9d3ebf244a0f70af9d51fc40da85de9fd49d76a75e638084341a09eca6b3983b,"intervals,point",b4d04ccb07aae4f732543bb3eec41c6ea73b70428fd0c67d83e8518a5c40c902
M1/V5PAIR__primary_batched/s104729/s104729_S_b017.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b017,65c50c5286f3083779bf1e6e01dd2e67f5a2085f21c91e06e6ffce379817dbab,a4fa9940ceb67df08571d56c6bf5e4643b0d807525b7c0d585364037be48e181,"intervals,point",c2c4afb26f3ea04b67efe5e824fccb104b443cb09a65c2e318d517d002bfdf48
M1/V5PAIR__primary_batched/s104729/s104729_S_b018.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b018,8d6a2f5cd560d10f0d614679454366a9a55f8be57304b25f0cc6d40473320672,b0e78a590417ed27a336cda64834a07951fa2464c3361ae0930a9793cb82dc1e,"intervals,point",e5d53d89a8c8a5a4f16e2d12fc4d10aff5c48d15eb1bef9adce9faf261bffe73
M1/V5PAIR__primary_batched/s104729/s104729_S_b019.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b019,1a96d012dea68ec5940ccd86b650ddcc257b6c1ea3f4e264543c4161c63132ac,46ea93e714439cffdecee61ee0f15d450f5bb94b0a20f82f34def090f5ffe2fb,"intervals,point",fe0a21adc509174d691e84d8364f25766d9b51e38b097dd6610e0e2ff4bc9bd5
M1/V5PAIR__primary_batched/s104729/s104729_S_b020.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b020,1e533fef7d902252ccded623c763014f5435dbfe94ed3b8346b071b9a3ac9c55,5d08235f3c9e2433bcf5eda10cec6516766609f9431076dbb8b4c2bc88fe4a98,"intervals,point",775ed85c064e0c0365f27b9c667a911f85a7a3fb3430a972064e99cae176913e
M1/V5PAIR__primary_batched/s104729/s104729_S_b021.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b021,305999dc5ee87cc1368c4eb5a24511154e2f8f337eb00152dea68802c87c876b,ea6f5145550783702316ae50f4cc4a05bd771782aded6a011bb9911a21e1be90,"intervals,point",ffd9616cc8c553c21b1ef6059f5fd2754ec8fd0d8555bf5f9e8d0312c8c1be35
M1/V5PAIR__primary_batched/s104729/s104729_S_b022.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b022,a1047ce0893a753d07e71c1f77a8ac15bb7a4fff439dc56a6a6100dedfbdd5e3,16bdcfefed5a3ccecfe0661e61cf27f988480a3b9d5f25c68719c3081abcbc8f,"intervals,point",d8c69194108f1690409fc62ea625bb9ad2907dcb69ac6414c4b1a27a5729a994
M1/V5PAIR__primary_batched/s104729/s104729_S_b023.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b023,2dda63d39742d553d0fa784fad268a1a500a36fc7bbbedc3a893769bc6457c2e,b45a1df55bd950c86d991c6651c95bc1268971afa42d02579fc73f9d9f28df1e,"intervals,point",e20319840224b763da6ce1b1fb616bfeb7e35e5bcb6e1402843164cd14992df7
M1/V5PAIR__primary_batched/s104729/s104729_S_b024.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b024,9ca37df6aa73a02632ac570b7184a47ea8782bb8caf0b2b7fc7f58674c9ec7ef,cafc801b87c23aeb9b4c0d2cae61309705b3b6e4b038bf4c87cd140cd4ef8432,"intervals,point",dd45652ce3751b77debfeb0a76a999623f735dfdb46ac1d57ae92af8e0038280
M1/V5PAIR__primary_batched/s104729/s104729_S_b025.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b025,82622150808413bf37a30d6082bdef599877d8eda3c9d494a008d87c277bd99b,734e1211abf3f833fd5f5f5f92c74d30993e47dcc744d5243b8239d458c3356c,"intervals,point",d0a70ba16a5640190bc0bc80f315b71297e29a0496af2a70f45bec460b3b2114
M1/V5PAIR__primary_batched/s104729/s104729_S_b026.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b026,7f93b2620116467102142f897bc506e94a0a66f46493765cba251573ee95512d,705f59bf5edefc1581235933778e09c1b7ead0b700002b856ef4ff5f36e976f1,"intervals,point",e149dc23b0fb5df9e4b18ed280a1a279cc5e25f41b134141cc8324ae8366aab7
M1/V5PAIR__primary_batched/s104729/s104729_S_b027.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b027,3f79ff329f45b61503531be74c47ebb7fcd452bdc0d412133293344a549024d2,69105a01522a7985916772d771dba5d7180a6c46c219490dbc882bcfc33234f2,"intervals,point",837c5ec7dc9186ed1c24f01048d2913d55f4583a44f997fcbcb6a17a555cfd06
M1/V5PAIR__primary_batched/s104729/s104729_S_b028.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b028,26534ae6788b370ac20739f7aa3f0ba893fc8e64ad42f8b9e8e57bb74b928a1a,c91fd8692b1171d2b85244f01725f5f35229b0cfd02033ec03201fa2c627350b,"intervals,point",580aab901309d8e09b14bb54535f2e4ffbf30953432c06d3c1a22c8caf8d0c8b
M1/V5PAIR__primary_batched/s104729/s104729_S_b029.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b029,50243e2e1af440986b623468864b3dbc4594de9a69e52e002ee765e6405e316f,07ecb8a0b2c86c58fef94d68e05157eca26c5aad1dbbd9b5c9da9d2086ff3548,"intervals,point",385ae7c5bcb06b8bd3b21b85634f71e34dab92b44442da1c0360cb8e7385f649
M1/V5PAIR__primary_batched/s104729/s104729_S_b030.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b030,534385f5b94f8aa8f65ff71f2a2c192db32ecd3dcc28bc588a0a08c38c516921,291b8cd4d793d7b82b4a3cb3598f2960d30088a1633e171fdbff96bbd25e5f98,"intervals,point",c20ee4c366d412401e0a4799d2ef36d5fa0e3b4d1d053538a46e00fc98bc31e5
M1/V5PAIR__primary_batched/s104729/s104729_S_b031.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b031,3821310e9b1805f91ecacc220b8eb3891359d747a97dbdd266e7b321e3c0f2f2,541de73879c137e94a095eeea6d58f460d4683d538599266b7ba2532f603d8a1,"intervals,point",aaf76cbb533355b9785b4dece883f21f513fd12f04483420a528e57766868412
M1/V5PAIR__primary_batched/s104729/s104729_S_b032.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b032,48791d8ebde82b0815d222da2c27227069dec30a4b6d652640437980d40fe30e,50cbd274425abab051bd405ad8e0980893682b06faa084e8ea65233856702679,"intervals,point",e6d80a7b086f0c9c98d8e7fb81d303286002c1a99eadc3e63726b2ee74b13b98
M1/V5PAIR__primary_batched/s104729/s104729_S_b033.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b033,cd92ddb3b1887155e031c1d4134874b81f82c8d738db64d6adba6c183799d80f,970fbc49a2c2dc8efd1e79f463bc61964030250a9d428328fbe5180762f68d78,"intervals,point",e79656d24e2045d7ebbcbc0059b698021c3422734594a0ef621b09dd22625aeb
M1/V5PAIR__primary_batched/s104729/s104729_S_b034.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b034,e4037afc6e176488cc22c9c8423728d141633ac07b682ad5160667fc6faeadfd,738c55dcb33f9bcfd2aa3fe858462e12e1ea8fcef6f429fdb968020b7fdb685d,"intervals,point",90d40f5df8372a51665d2c4caf2719e27932e750c2dd653ed37837935b707c11
M1/V5PAIR__primary_batched/s104729/s104729_S_b035.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b035,2f3cb685600e2fb0469a6d15005c56efb2f8cc5b3a6c72dc4e6e771ccfb5c513,3b0c05bae0696f54ea78448c98c5c21d4e9f0eabf02fd0561680eddd737fe225,"intervals,point",eeea12a1d4f081c0e9c7b04150a6992dfa6eac8d41d1f4ea85a9745e69aa94ab
M1/V5PAIR__primary_batched/s104729/s104729_S_b036.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b036,a38e553c3dd997208493889bfbb36a7cb1f64e6f67af1d4416c58bd8242d8a4e,4c4927fcbdb7a9a2b0bceddc26d7b3f55f49230a2b10a346f9bb69f0bb0585d6,"intervals,point",79a47b19c4527074fdc3b69cafd2768e858b93d0e9104a4aae3cc354d1fed75e
M1/V5PAIR__primary_batched/s104729/s104729_S_b037.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b037,481bc00f4f570a422dd54650db10aadd154593b1bc0de0d83b3abc6a38075f39,2f537089f69536ce81feda8eb694879781e59791982ce7567faac9f7459fda18,"intervals,point",35c6a6cc40b4f5815b7edbbdc93ccfd6fe7734cbb1d9ed84da531bfc33a87a68
M1/V5PAIR__primary_batched/s104729/s104729_S_b038.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b038,7d3a6939b771cf5aa7be73804ac0c6e0a640d3ce54df570fb325546a02426c9d,1ac6d3043db5fb981b03c961537d95bef933b82c0dac617389e847ec2a4adab2,"intervals,point",03bcb535a9bb68d7dfb3e8986aff6c21c085fe1480f8b67f33d2173c95cfd4cc
M1/V5PAIR__primary_batched/s104729/s104729_S_b039.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b039,b7909ea58974685829c670a39c6ccfa0b456ab901ba89b25cb3bff9b16ef494c,3946171cae5c74f519ba6eafa990109fced09e1f60d2e95be973750a8356e8bb,"intervals,point",200d327894a4fc861bdcc7bcfe197d836f980305ffedbd98d87f2598d7b4c533
M1/V5PAIR__primary_batched/s104729/s104729_S_b040.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b040,86b72b5f1d6009f522ace4d749c7b11ac8a2e1b0ac1a8fe2c8ff7b1552cc6798,a0dd7bae6948f0a4c72eed3329ae563ba4eb88b6d1264f0b53352d8216280407,"intervals,point",068fc56242ee6851829d983067a06654f65130fc3e37b03af339d75cb47517de
M1/V5PAIR__primary_batched/s104729/s104729_S_b041.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b041,7a03f666f4074854072227ef316188c250ea6e548edac79fad2d61d39515acb2,633449bd1f63a1e776943f67bc15b4ccf9ffa124a7567a6ab27083fdf0a29ead,"intervals,point",7b28516e0681697299309f236eda48dd077db7fc099a00587312a7b02d7dc0b6
M1/V5PAIR__primary_batched/s104729/s104729_S_b042.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b042,3021ac23d2767132d62e19ea1f320282d6ce8d91f0f57915bb50bc23467653c7,0bfc40058d9060cfda20c2fe0e1c456f36f0fc49f582bddfcb546fe66ec2219c,"intervals,point",cc6db81d74acc16bdb01d74d776e171bb3bc150845d7a41e42c1e6590f6cefac
M1/V5PAIR__primary_batched/s104729/s104729_S_b043.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b043,00848d77c9aaf65677e02689d42319b818c5e98c61c6c87ae020a80c7def67a8,19f28d16eacd38b086b824b6a644ada1861b117ea44c2ae87dd0a19be938b729,"intervals,point",a6bb4cff83a2b398b65c182129805730e6bc69d311c729af85310c372df8c5cd
M1/V5PAIR__primary_batched/s104729/s104729_S_b044.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b044,5bd9dd6e5d9e290f888efe1d9d3b84d3df3523422252e86fe4d915d857b70075,7900c296b8e0c0704f628459dcb3c2e0676ef1d90a9b34d1f951802dc739e861,"intervals,point",aba0bb3abc6e13c921e8411f3fa377438200c3b1acde9094c9fbcb0e4b800163
M1/V5PAIR__primary_batched/s104729/s104729_S_b045.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b045,a2d01d011762f24271fda57304fa2309f83971bc7def9bc1263918f7da3b55fe,f6f76329aac990f31cb802b566a6ec42b9ca5756ecb1b14c50e7850d3a83f80f,"intervals,point",5b0a1bfc1f714be38e39874e5960cf1c4cddffed12f21edf21e24b8a1ff61fe2
M1/V5PAIR__primary_batched/s104729/s104729_S_b046.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b046,e31a919071ae0a6b62d1d1f6b53cdbee28c85948ed9fbdc57c437af8ce7db82f,00053838a0d73e04ac857f4dc0488984ab2063bd40a5721ea8f14839994676e3,"intervals,point",924238413a1f5dd82ade6777c21e49045c691584516f6d34442a7e3bcd5e51af
M1/V5PAIR__primary_batched/s104729/s104729_S_b047.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b047,d54eaf02b361ef0ccb66b0d919471bc96a313999f56f252f5ecf17a0b4e6b870,16d3586c659122faca26aa4ad9771da77e25e292c60cc16129bf82e43e133388,"intervals,point",9c00e12c2a0f1ee9f6d7a6ca8deb09ba2b018ee04551864c0a473ded6a486b4f
M1/V5PAIR__primary_batched/s104729/s104729_S_b048.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b048,53febbc7071c800b62db9bf14d50a6cf93708ca870c1cbede2650f6030c76040,02fc0013552fa0937c6cc4517c0a9424c3a91755d2367792ddbbddd846f09aba,"intervals,point",6f6df3305958d9005cf0657c9dd3af829a4c5a120ce333080740a1e70282533d
M1/V5PAIR__primary_batched/s104729/s104729_S_b049.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b049,da2c98919ebd6e0b90efcd0017bf39b806eec0c10177f25ae3c9a11950f93bf6,25fd91548f08dac86f373783b1b931d9762283a1a33862a5ae63aa70a5047a54,"intervals,point",7df6d60539193684deeffb78281ee369c42bb40151514a33fb993021f390a4fd
M1/V5PAIR__primary_batched/s104729/s104729_S_b050.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b050,ab50b604f475d3da24098c006d8c4076f0d4c412688aba6498b40479e97ffc47,c40737a30c7f441f681b5d7d70e6e69c0571ca99ce79305ae32dba5f3cedc64a,"intervals,point",2cee874d0dae403cc1fbde603f8612d529f19152d9eeae4f3c713ba8714c7f78
M1/V5PAIR__primary_batched/s104729/s104729_S_b051.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b051,bf510feb6cebf0bc397dad0c3931e84f7da8c433eba336b6035cd5cfb5bc0750,c00a99749f72610c01270c333e7e45d36fbd1f35aea3e18154a4e7cf877bcbf8,"intervals,point",c115e90bb11db4bab774f5c435d0ad9b352ca569b52c7e022739d4386836353e
M1/V5PAIR__primary_batched/s104729/s104729_S_b052.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b052,31c63210eed7593964e65ee4544bb5e78f736a627e93dc734c8e6808f516dd10,fc480d5cdeb7cd8113a94da6a514db7bc067a6e55fbc489128745b6425d4f92a,"intervals,point",85430722bcc3cdf19eb71a14c11d5ad053b178c78c35f8296b325bf85c90c172
M1/V5PAIR__primary_batched/s104729/s104729_S_b053.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b053,6f8921182454c7b404f26cde83810e0de1ecb2f4ea33a66f201f8c9b7000ae6f,f2a727a936519303c8301e7d8b7fd4f26cb43aed5d1d143f4fe8ebea26391465,"intervals,point",1603c3948bf9ee27d4ac5d1bbaab0e12a9292f5431729d5309b7b790791f5bb7
M1/V5PAIR__primary_batched/s104729/s104729_S_b054.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b054,66a47109e8b0a4e25584b3e64c5e8b0eb67910f5f9d916a8de8c317c98aa0cb5,63c7582ad243d0c8f4dfbe7c286ba97ede9ee0d3cd091b4299f47f3aac474ca2,"intervals,point",6fe7e05eaae80cd781dc428f900224eb8103777d8feec20b50e996a863b1b672
M1/V5PAIR__primary_batched/s104729/s104729_S_b055.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b055,41558a266750cf418782670b54fc34bd0d7c0dddbe6104e721121937a02745b2,63c983f8aa633982da17f7d6abff81ab832503fe51c78dba8544fd5a2b28526c,"intervals,point",04ceaeefc41119dad9764c05532643a968971ffc87ec5824b99d25a5d81f2129
M1/V5PAIR__primary_batched/s104729/s104729_S_b056.json,M1,fit:M1:V5PAIR__primary_batched:s104729,s104729_S_b056,b150e2550a7c1d6dec85e7bf2c5d181e2ab81aef006bb06603dfeccc982f9a2c,0deeab4eb81e78189e1ad288b3aaf37637bda27160d26bb52a74c03c1625d5e6,"intervals,point",c0d28694ddaf84a9daebcfcd3aeb54ecb72d8d56c3c5169e52c9954d929dafce
