regime,split_seed,arm,extractant,ecfp_cluster,draw,n_query,form,k,n_free,n_series_free,mae,mae_free,mae_series_free,fit_rejected
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,NULL_kmean,1,54,9,0.9216095067999478,0.9216095067999478,1.3769494917551282,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,offset,1,54,9,0.6803624169779412,0.6803624169779412,0.6555543341683903,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,scale,1,54,9,0.714132849659364,0.714132849659364,0.7772435973646171,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,affine,1,54,9,0.6808695119889743,0.6808695119889743,0.6863292034515079,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,none_at_k,2,53,9,0.7232203109308344,0.7172497633175243,0.741246727474553,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,NULL_kmean,2,53,9,0.6660276215257903,0.664879996639959,0.8272131869500114,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,offset,2,53,9,0.6315629499347503,0.6343028139471681,0.4825064196405283,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,scale,2,53,9,0.7068141001159861,0.6998499600824868,0.9112281587719555,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,affine,2,53,9,0.6196344296890637,0.6214046979846418,0.4735722257120831,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,none_at_k,3,53,9,0.7232203109308344,0.7172497633175243,0.741246727474553,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,NULL_kmean,3,53,9,0.7024739509038104,0.708235012788876,0.5984697948312233,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,offset,3,53,9,0.7403066719395764,0.7504646168187444,0.630218622050482,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,scale,3,53,9,0.7246587584081118,0.7175233152145669,1.0374627750814547,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,affine,3,53,9,0.7240426506895261,0.7330554250693909,0.601847153570789,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,none_at_k,5,52,9,0.7232203109308344,0.7180342055052533,0.741246727474553,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,NULL_kmean,5,52,9,0.6780019192074468,0.6898128661309598,0.701483061292619,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,offset,5,52,9,0.6569734337795795,0.6734259290487311,0.5141779298958744,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,scale,5,52,9,0.7226225460850708,0.720300226242464,1.0230833442084664,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,14,54,affine,5,52,9,0.6331312349113034,0.647904000945908,0.4978682647737499,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,none,0,54,54,0.7370623534398588,0.7370623534398588,0.7370623534398588,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,none_at_k,1,54,7,0.7370623534398588,0.7370623534398588,0.7370754678187434,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,NULL_kmean,1,54,7,0.7035835159051707,0.7035835159051707,0.971286586609204,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,offset,1,54,7,0.6528760476684494,0.6528760476684494,0.5488534049434541,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,scale,1,54,7,0.7141115258429254,0.7141115258429254,0.7994883320657191,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,affine,1,54,7,0.6452687427235055,0.6452687427235055,0.5934207801033532,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,none_at_k,2,54,7,0.7370623534398588,0.7370623534398588,0.7370754678187434,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,NULL_kmean,2,54,7,0.8779662896532898,0.8779662896532898,0.7233515345743048,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,offset,2,54,7,0.6722623054782594,0.6722623054782594,0.5166880739321101,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,scale,2,54,7,0.7871947391163202,0.7871947391163202,0.6132944055000972,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,affine,2,54,7,0.6846456398213725,0.6846456398213725,0.5202414690998662,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,none_at_k,3,47,7,0.7370623534398588,0.8019888481452263,0.7370754678187434,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,NULL_kmean,3,47,7,0.6948005972362479,0.746637654734817,0.5534345759378974,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,offset,3,47,7,0.6623067298284208,0.6540063270884898,0.49973097488509677,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,scale,3,47,7,0.7725819814995747,0.8137052452394972,0.647732729141701,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,affine,3,47,7,0.6856076236538361,0.6579005736907415,0.5248543501442314,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,none_at_k,5,46,1,0.7370623534398588,0.8156034765331357,1.5296055309765142,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,NULL_kmean,5,46,1,0.6777031586083815,0.7399351179393917,1.7381235001035387,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,offset,5,46,1,0.6591946390396892,0.6596010906429788,2.033877643609596,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,scale,5,46,1,0.7674340977737719,0.8263909994024923,1.6371685089055408,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,15,54,affine,5,46,1,0.6792190616191468,0.6629328704935454,2.1242002357923084,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,none,0,54,54,0.7104041396272853,0.7104041396272853,0.7104041396272853,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,none_at_k,1,54,9,0.7104041396272853,0.7104041396272853,0.741246727474553,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,NULL_kmean,1,54,9,1.7348285173288092,1.7348285173288092,2.1920491255058296,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,offset,1,54,9,0.9220995136886109,0.9220995136886109,1.0344202284803576,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,scale,1,54,9,0.7445627155856223,0.7445627155856223,0.6159355890542353,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,affine,1,54,9,0.9011529223729726,0.9011529223729726,0.925435750470619,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,none_at_k,2,53,9,0.7104041396272853,0.7031805597336156,0.741246727474553,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,NULL_kmean,2,53,9,0.9249396182943945,0.9204379370695287,1.41871261486363,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,offset,2,53,9,0.6567389432846419,0.6506939390999648,0.6509236205373548,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,scale,2,53,9,0.6988309017004253,0.6919840088731768,0.7837032871857332,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,affine,2,53,9,0.6591126089607778,0.6530660811567685,0.6762641644472439,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,none_at_k,3,46,9,0.7104041396272853,0.7592652855983565,0.741246727474553,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,NULL_kmean,3,46,9,0.7206559268940743,0.777686615114645,1.1483240658243057,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,offset,3,46,9,0.6883749479989357,0.7314156721016469,0.7056611102287571,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,scale,3,46,9,0.6958756820772194,0.7556645047800478,0.7945445451971245,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,affine,3,46,9,0.6787558200851657,0.7335239432728626,0.7633236999400652,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,none_at_k,5,44,9,0.7104041396272853,0.7201939964827552,0.741246727474553,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,NULL_kmean,5,44,9,0.6586093890806031,0.7087501819144156,0.7204377079923571,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,offset,5,44,9,0.5934211891896092,0.5711713421221991,0.45776722373302925,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,scale,5,44,9,0.7135707405023162,0.7205905870417535,0.7296300148499728,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,16,54,affine,5,44,9,0.5944440263825345,0.5706126078453263,0.454451716703385,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,none,0,54,54,0.7666971626123528,0.7666971626123528,0.7666971626123528,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,none_at_k,1,53,9,0.7666971626123528,0.7701581734485131,0.7412467274745531,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,NULL_kmean,1,53,9,1.0605772131251339,1.0803635902916513,1.4810889422916376,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,offset,1,53,9,0.795446478206267,0.8004960630846787,0.7843707008654244,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,scale,1,53,9,0.7702439003065167,0.7736768789945112,0.7281313357092691,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,affine,1,53,9,0.7958043031641971,0.8007557771759581,0.7752059942260145,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,none_at_k,2,46,9,0.7666971626123528,0.8374392372181816,0.7412467274745531,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,NULL_kmean,2,46,9,0.8065159738793118,0.8775848261043606,1.170831077366038,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,offset,2,46,9,0.8224302717690967,0.9122116072669809,0.8248463912096687,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,scale,2,46,9,0.7605214868628378,0.8361271806518507,0.7640836028948942,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,affine,2,46,9,0.8164218121622291,0.9090774477001186,0.83851367326884,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,none_at_k,3,46,9,0.7666971626123528,0.8374392372181816,0.7412467274745531,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,NULL_kmean,3,46,9,0.7657418722336451,0.8361220629869355,1.1135643913035063,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,offset,3,46,9,0.7429138306760492,0.8055311645582961,0.7055717295700975,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,scale,3,46,9,0.7493872143896974,0.8337616427087599,0.8052567479365867,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,affine,3,46,9,0.729209904275442,0.8061514616726789,0.7715450534491667,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,none_at_k,5,44,9,0.7666971626123528,0.8588714170059187,0.7412467274745531,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,NULL_kmean,5,44,9,0.7578638580427696,0.8514351447239249,1.1017473700171927,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,offset,5,44,9,0.7606155019180937,0.8508744281060001,0.7321242364331645,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,scale,5,44,9,0.7483404878084178,0.8571221200412044,0.8100497962634703,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,17,54,affine,5,44,9,0.7401152555108323,0.8461172490765417,0.7981203894360017,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,none,0,54,54,0.7158923429330367,0.7158923429330367,0.7158923429330367,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,none_at_k,1,47,7,0.7158923429330367,0.7776658573501541,0.6740093713147074,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,NULL_kmean,1,47,7,0.7961865412513441,0.8408274618961371,1.2834283849645711,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,offset,1,47,7,0.6296056764936464,0.6572592253584751,0.47408302813834097,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,scale,1,47,7,0.7006962052587554,0.7758443249087803,0.7559745496103354,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,affine,1,47,7,0.6283580630218909,0.6667779755084814,0.5410156860936401,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,none_at_k,2,47,7,0.7158923429330367,0.7776658573501541,0.6740093713147074,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,NULL_kmean,2,47,7,1.1505350711210351,1.1726746505430432,1.7888573487586754,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,offset,2,47,7,0.9212141672935126,1.0239631163890694,1.0505936528559678,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,scale,2,47,7,0.7097401800497164,0.7786011408035722,0.9831479001387831,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,affine,2,47,7,0.9600319613664307,1.0193688059833395,1.3819589276028637,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,none_at_k,3,46,7,0.7158923429330367,0.7646390655737928,0.6740093713147074,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,NULL_kmean,3,46,7,0.6947163457220845,0.734421635308454,1.1047247108606482,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,offset,3,46,7,0.6458202351661448,0.6686707440669625,0.5163471288392002,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,scale,3,46,7,0.7327226149921765,0.7738560598738258,1.1474755823290692,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,affine,3,46,7,0.6916372789194872,0.7347535332738014,1.0630337590316106,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,none_at_k,5,45,1,0.7158923429330367,0.7737414027366144,1.1259314163376613,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,NULL_kmean,5,45,1,0.6683638962242175,0.7167323846880626,2.0424180539292838,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,offset,5,45,1,0.6344082166409699,0.655412262645137,0.940997719468686,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,scale,5,45,1,0.7181993427648392,0.7792235830084503,1.9010716024030663,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,18,54,affine,5,45,1,0.6403798653099204,0.6969475551385828,1.723985050530176,0
unseen_ligand,262147,MC_ecfp,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,c79e97649edc8fe4,19,54,none,0,54,54,0.7395059769942723,0.7395059769942723,0.7395059769942723,0
