design,split_seed,A,B,n_units,obs_spread,arm,spearman,top1_up,regret_up,top1_down,regret_down,top1,regret
A,155921,Tm,Yb,55,1.3029995890000037,G14,0.3199691894424752,0.0,0.9247028650000031,0.0,0.20832715891516018,0.0,0.5665150119575817
A,155921,Tm,Yb,55,1.3029995890000037,_RANDOM,0.0,0.01818181818181818,1.0723085401095733,0.01818181818181818,0.2306910488904302,0.01818181818181818,0.6514997945000017
A,155921,Tm,Lu,52,1.8047711041019558,G14@k1,0.3402202680782037,0.0,1.4238377315000053,0.0,0.22431774310195052,0.0,0.8240777373009779
A,155921,Tm,Lu,52,1.8047711041019558,NAIVE_LINE@k1,0.4041663109365662,0.0,1.4238377315000053,0.0,0.5147364931019506,0.0,0.9692871123009779
A,155921,Tm,Lu,52,1.8047711041019558,G14,0.2524643812792979,0.0,1.3014739837500053,0.0,0.29937447259622046,0.0,0.8004242281731129
A,155921,Tm,Lu,52,1.8047711041019558,_RANDOM,0.0,0.019230769230769232,1.470620808867327,0.019230769230769232,0.33415029523462897,0.019230769230769232,0.9023855520509779
A,155921,Yb,Lu,54,1.1853919999269902,G14@k1,0.36098881260528254,0.0,0.3494850015000015,0.0,0.9635432509269884,0.0,0.656514126213495
A,155921,Yb,Lu,54,1.1853919999269902,NAIVE_LINE@k1,0.4231993450415889,0.0,0.3494850015000015,1.0,0.0,0.5,0.17474250075000075
A,155921,Yb,Lu,54,1.1853919999269902,G14,0.1644698107182745,0.0,0.3767711187500023,0.0,0.8024304575754664,0.0,0.5896007881627343
A,155921,Yb,Lu,54,1.1853919999269902,_RANDOM,0.0,0.018518518518518517,0.4087923485126239,0.018518518518518517,0.7765996514143663,0.018518518518518517,0.5926959999634951
A,196613,La,Ce,67,1.3521825174393247,G14@k1,0.7580089992495467,0.0,0.3315871425000001,1.0,0.0,0.5,0.16579357125000005
A,196613,La,Ce,67,1.3521825174393247,NAIVE_LINE@k1,0.7374963833911563,0.0,0.3315871425000001,1.0,0.0,0.5,0.16579357125000005
A,196613,La,Ce,67,1.3521825174393247,G14,0.33076265709121594,0.0,0.37393148222934897,0.0,0.9038988732679768,0.0,0.6389151777486629
A,196613,La,Ce,67,1.3521825174393247,_RANDOM,0.0,0.014925373134328358,0.6004806149965242,0.014925373134328358,0.7517019024428007,0.014925373134328358,0.6760912587196624
A,196613,La,Pr,72,1.786120179999984,G14@k1,0.7794195675900947,0.0,0.6294115842142909,0.0,0.22020680239113843,0.0,0.42480919330271466
A,196613,La,Pr,72,1.786120179999984,NAIVE_LINE@k1,0.7960607766926556,0.0,0.006016428000000129,0.0,0.22020680239113843,0.0,0.11311161519556928
A,196613,La,Pr,72,1.786120179999984,G14,0.3841313155410138,0.0,0.8266723045535724,0.0,0.962798850281278,0.0,0.8947355774174253
A,196613,La,Pr,72,1.786120179999984,_RANDOM,0.0,0.013888888888888888,1.0251040838071641,0.013888888888888888,0.7610160961928198,0.013888888888888888,0.893060089999992
A,196613,La,Nd,77,3.1050820354999966,G14@k1,0.8314843051685156,1.0,0.0,0.0,0.4436974988966904,0.5,0.2218487494483452
A,196613,La,Nd,77,3.1050820354999966,NAIVE_LINE@k1,0.8408170776591829,1.0,0.0,0.0,0.4436974988966904,0.5,0.2218487494483452
A,196613,La,Nd,77,3.1050820354999966,G14,0.40277382818985297,0.0,1.4057533411404584,0.0,1.5421655853276877,0.0,1.4739594632340731
A,196613,La,Nd,77,3.1050820354999966,_RANDOM,0.0,0.012987012987012988,1.7842924773823787,0.012987012987012988,1.320789558117618,0.012987012987012988,1.5525410177499983
A,196613,La,Sm,74,5.144646650550284,G14@k1,0.8884182778346322,1.0,0.0,0.0,0.8817082552045163,0.5,0.4408541276022582
A,196613,La,Sm,74,5.144646650550284,NAIVE_LINE@k1,0.8919281150049406,1.0,0.0,0.0,0.8817082552045163,0.5,0.4408541276022582
A,196613,La,Sm,74,5.144646650550284,G14,0.3918291278158266,0.0,1.8649154389564775,0.0,2.7427041416706834,0.0,2.3038097903135806
A,196613,La,Sm,74,5.144646650550284,_RANDOM,0.0,0.013513513513513514,2.7683577424956836,0.013513513513513514,2.3762889080545997,0.013513513513513514,2.572323325275142
A,196613,La,Eu,83,6.4099353945,G14@k1,0.9140464296209228,1.0,0.0,0.0,1.4726923956049767,0.5,0.7363461978024883
A,196613,La,Eu,83,6.4099353945,NAIVE_LINE@k1,0.9138995004407875,1.0,0.0,0.0,1.4726923956049767,0.5,0.7363461978024883
A,196613,La,Eu,83,6.4099353945,G14,0.4610087217627544,0.0,2.7937628683035767,0.0,3.6256739827919056,0.0,3.209718425547741
A,196613,La,Eu,83,6.4099353945,_RANDOM,0.0,0.012048192771084338,2.984873906634374,0.012048192771084338,3.4250614878656256,0.012048192771084338,3.20496769725
A,196613,La,Gd,68,5.755176342,G14@k1,0.9223560400970031,1.0,0.0,0.0,0.6080729754465044,0.5,0.3040364877232522
A,196613,La,Gd,68,5.755176342,NAIVE_LINE@k1,0.9217158944925143,1.0,0.0,0.0,0.6080729754465044,0.5,0.3040364877232522
A,196613,La,Gd,68,5.755176342,G14,0.4555473447361308,0.0,2.2706296219999995,0.0,3.042734061069927,0.0,2.6566818415349633
A,196613,La,Gd,68,5.755176342,_RANDOM,0.0,0.014705882352941176,3.0783937473715155,0.014705882352941176,2.676782594628485,0.014705882352941176,2.877588171
A,196613,La,Tb,58,6.509052396,G14@k1,0.9386468155592919,1.0,0.0,0.0,0.6017223375842056,0.5,0.3008611687921028
A,196613,La,Tb,58,6.509052396,NAIVE_LINE@k1,0.937170278653385,1.0,0.0,0.0,0.6017223375842056,0.5,0.3008611687921028
A,196613,La,Tb,58,6.509052396,G14,0.5127422296601684,0.0,2.3974861281666664,0.0,3.5619330832650173,0.0,2.9797096057158416
A,196613,La,Tb,58,6.509052396,_RANDOM,0.0,0.017241379310344827,3.3679387490909276,0.017241379310344827,3.141113646909073,0.017241379310344827,3.254526198
A,196613,La,Dy,68,7.1210232665,G14@k1,0.9490781387181737,1.0,0.0,0.0,1.099803618480216,0.5,0.549901809240108
A,196613,La,Dy,68,7.1210232665,NAIVE_LINE@k1,0.9543077451616596,1.0,0.0,0.0,1.099803618480216,0.5,0.549901809240108
A,196613,La,Dy,68,7.1210232665,G14,0.5048115512462132,0.0,2.705340397333332,0.0,3.719622075848979,0.0,3.2124812365911555
A,196613,La,Dy,68,7.1210232665,_RANDOM,0.0,0.014705882352941176,3.6239414207778697,0.014705882352941176,3.49708184572213,0.014705882352941176,3.56051163325
A,196613,La,Ho,52,7.660236569499999,G14@k1,0.969862545889183,1.0,0.0,0.0,0.5126883653508498,0.5,0.2563441826754249
A,196613,La,Ho,52,7.660236569499999,NAIVE_LINE@k1,0.9693502945445232,1.0,0.0,0.0,0.5126883653508498,0.5,0.2563441826754249
A,196613,La,Ho,52,7.660236569499999,G14,0.47582750786354433,0.0,2.786772866666666,0.0,3.9720031722359406,0.0,3.3793880194513033
A,196613,La,Ho,52,7.660236569499999,_RANDOM,0.0,0.019230769230769232,4.002938320959108,0.019230769230769232,3.657298248540892,0.019230769230769232,3.8301182847499997
A,196613,La,Er,69,7.52643345,G14@k1,0.9605217488221132,1.0,0.0,0.0,0.8028688283804026,0.5,0.4014344141902013
A,196613,La,Er,69,7.52643345,NAIVE_LINE@k1,0.962814107112885,1.0,0.0,0.0,2.971971277,0.5,1.4859856385
A,196613,La,Er,69,7.52643345,G14,0.5370228875854028,0.0,3.313576611624999,0.0,4.128428308230128,0.0,3.7210024599275635
A,196613,La,Er,69,7.52643345,_RANDOM,0.0,0.014492753623188406,3.795298199439299,0.014492753623188406,3.7311352505607007,0.014492753623188406,3.763216725
A,196613,La,Tm,48,7.1117815635,G14@k1,0.966565349544073,1.0,0.0,1.0,0.0,1.0,0.0
A,196613,La,Tm,48,7.1117815635,NAIVE_LINE@k1,0.9686278766825879,1.0,0.0,1.0,0.0,1.0,0.0
A,196613,La,Tm,48,7.1117815635,G14,0.47887626462881167,0.0,3.2798470745000006,0.0,3.673313325279743,0.0,3.476580199889872
A,196613,La,Tm,48,7.1117815635,_RANDOM,0.0,0.020833333333333332,4.026581591264108,0.020833333333333332,3.0851999722358916,0.020833333333333332,3.5558907817499996
A,196613,La,Yb,52,7.1056146955,G14@k1,0.9904379748996841,1.0,0.0,0.0,0.12664709978803046,0.5,0.06332354989401523
A,196613,La,Yb,52,7.1056146955,NAIVE_LINE@k1,0.9895842226585845,1.0,0.0,0.0,0.12664709978803046,0.5,0.06332354989401523
A,196613,La,Yb,52,7.1056146955,G14,0.5440877371691956,0.0,2.8799195952499987,0.0,3.590565100517946,0.0,3.2352423478839727
A,196613,La,Yb,52,7.1056146955,_RANDOM,0.0,0.019230769230769232,4.042342750122783,0.019230769230769232,3.063271945377217,0.019230769230769232,3.55280734775
A,196613,La,Lu,56,7.814874594138958,G14@k1,0.9874914559125088,1.0,0.0,0.0,0.8368961511389581,0.5,0.41844807556947905
A,196613,La,Lu,56,7.814874594138958,NAIVE_LINE@k1,0.9930963773069037,1.0,0.0,0.0,0.8368961511389581,0.5,0.41844807556947905
A,196613,La,Lu,56,7.814874594138958,G14,0.45918681778412834,0.0,2.7769079296666668,0.0,4.084913022492167,0.0,3.4309104760794167
A,196613,La,Lu,56,7.814874594138958,_RANDOM,0.0,0.017857142857142856,4.187319277616462,0.017857142857142856,3.6275553165224963,0.017857142857142856,3.907437297069479
A,196613,Ce,Pr,68,1.4521638264534653,G14@k1,0.3650452823512634,0.0,0.5829201972968951,0.0,1.0808356206174465,0.0,0.8318779089571708
A,196613,Ce,Pr,68,1.4521638264534653,NAIVE_LINE@k1,0.4196322063042391,1.0,0.0,0.0,0.9128622517839446,0.5,0.4564311258919723
A,196613,Ce,Pr,68,1.4521638264534653,G14,0.14725848579690384,0.0,0.7783115368242235,0.0,0.7467309825572733,0.0,0.7625212596907485
A,196613,Ce,Pr,68,1.4521638264534653,_RANDOM,0.0,0.014705882352941176,0.7766076573715199,0.014705882352941176,0.6755561690819454,0.014705882352941176,0.7260819132267327
A,196613,Ce,Nd,65,2.260577920000052,G14@k1,0.7278846153846154,1.0,0.0,0.0,0.6197887583360706,0.5,0.3098943791680353
A,196613,Ce,Nd,65,2.260577920000052,NAIVE_LINE@k1,0.7486451048951049,1.0,0.0,0.0,0.6197887583360706,0.5,0.3098943791680353
A,196613,Ce,Nd,65,2.260577920000052,G14,0.30355422881066296,0.0,1.290710492196224,0.0,0.8122195189904223,0.0,1.0514650055933232
A,196613,Ce,Nd,65,2.260577920000052,_RANDOM,0.0,0.015384615384615385,1.564706182057212,0.015384615384615385,0.6958717379428403,0.015384615384615385,1.130288960000026
A,196613,Ce,Sm,65,4.6848493736750445,G14@k1,0.8750969744509988,1.0,0.0,0.0,1.4425063532686027,0.5,0.7212531766343013
A,196613,Ce,Sm,65,4.6848493736750445,NAIVE_LINE@k1,0.8839475956340138,1.0,0.0,0.0,1.4425063532686027,0.5,0.7212531766343013
A,196613,Ce,Sm,65,4.6848493736750445,G14,0.3119805123644629,0.0,1.7629309423521287,0.0,2.4139761358541945,0.0,2.0884535391031616
A,196613,Ce,Sm,65,4.6848493736750445,_RANDOM,0.0,0.015384615384615385,2.577988305589812,0.015384615384615385,2.1068610680852324,0.015384615384615385,2.3424246868375223
A,196613,Ce,Eu,68,4.598855034000038,G14@k1,0.9193037370691299,1.0,0.0,0.0,0.6822074100443396,0.5,0.3411037050221698
A,196613,Ce,Eu,68,4.598855034000038,NAIVE_LINE@k1,0.9221284879948085,1.0,0.0,0.0,0.6822074100443396,0.5,0.3411037050221698
A,196613,Ce,Eu,68,4.598855034000038,G14,0.42774786317263674,0.0,1.9512558478019102,0.0,1.956002151539586,0.0,1.953628999670748
A,196613,Ce,Eu,68,4.598855034000038,_RANDOM,0.0,0.014705882352941176,2.8801400496961214,0.014705882352941176,1.7187149843039164,0.014705882352941176,2.299427517000019
A,196613,Ce,Gd,57,4.910672226500056,G14@k1,0.9147653616800623,1.0,0.0,0.0,0.7841642348858848,0.5,0.3920821174429424
A,196613,Ce,Gd,57,4.910672226500056,NAIVE_LINE@k1,0.9165154264972778,1.0,0.0,0.0,0.7841642348858848,0.5,0.3920821174429424
A,196613,Ce,Gd,57,4.910672226500056,G14,0.3681197738726823,0.0,2.1481419461666666,0.0,2.3496124080204654,0.0,2.248877177093566
A,196613,Ce,Gd,57,4.910672226500056,_RANDOM,0.0,0.017543859649122806,2.9797655973587043,0.017543859649122806,1.930906629141352,0.017543859649122806,2.455336113250028
A,196613,Ce,Tb,53,5.692577004500039,G14@k1,0.9448476052249638,1.0,0.0,0.0,0.8058423210235683,0.5,0.40292116051178417
A,196613,Ce,Tb,53,5.692577004500039,NAIVE_LINE@k1,0.9460570875665215,1.0,0.0,0.0,0.8058423210235683,0.5,0.40292116051178417
A,196613,Ce,Tb,53,5.692577004500039,G14,0.47424062691515223,0.0,2.3545186614999998,0.0,2.8177084884593016,0.0,2.5861135749796507
A,196613,Ce,Tb,53,5.692577004500039,_RANDOM,0.0,0.018867924528301886,3.274349443122386,0.018867924528301886,2.4182275613776527,0.018867924528301886,2.8462885022500193
A,196613,Ce,Dy,55,6.2765191510000555,G14@k1,0.9477633477633479,1.0,0.0,0.0,1.2758948779195962,0.5,0.6379474389597981
A,196613,Ce,Dy,55,6.2765191510000555,NAIVE_LINE@k1,0.9556998556998558,1.0,0.0,0.0,1.2758948779195962,0.5,0.6379474389597981
A,196613,Ce,Dy,55,6.2765191510000555,G14,0.49042567463039455,0.0,2.6623729306666655,0.0,2.957936107952949,0.0,2.8101545193098074
A,196613,Ce,Dy,55,6.2765191510000555,_RANDOM,0.0,0.01818181818181818,3.5681919005061515,0.01818181818181818,2.708327250493904,0.01818181818181818,3.1382595755000278
A,196613,Ce,Ho,52,6.815732454000056,G14@k1,0.9697124930172012,1.0,0.0,0.0,0.6887796247902305,0.5,0.34438981239511524
A,196613,Ce,Ho,52,6.815732454000056,NAIVE_LINE@k1,0.9730421978268219,1.0,0.0,0.0,0.6887796247902305,0.5,0.34438981239511524
A,196613,Ce,Ho,52,6.815732454000056,G14,0.5451396792765217,0.0,2.7438053999999994,0.0,3.1997498534302427,0.0,2.971777626715121
A,196613,Ce,Ho,52,6.815732454000056,_RANDOM,0.0,0.019230769230769232,3.7862248334490163,0.019230769230769232,3.029507620551039,0.019230769230769232,3.407866227000028
A,196613,Ce,Er,55,6.681929334500056,G14@k1,0.9694083694083696,1.0,0.0,0.0,0.9789600878197833,0.5,0.48948004390989164
A,196613,Ce,Er,55,6.681929334500056,NAIVE_LINE@k1,0.9696248196248198,1.0,0.0,0.0,0.9789600878197833,0.5,0.48948004390989164
A,196613,Ce,Er,55,6.681929334500056,G14,0.5978308315912697,0.0,2.8569806244999993,0.0,3.4465101968845437,0.0,3.1517454106922713
A,196613,Ce,Er,55,6.681929334500056,_RANDOM,0.0,0.01818181818181818,3.7325164376602404,0.01818181818181818,2.9494128968398154,0.01818181818181818,3.340964667250028
A,196613,Ce,Tm,48,6.310246521000039,G14@k1,0.9594007815892314,1.0,0.0,0.0,0.04296907299998276,0.5,0.02148453649999138
A,196613,Ce,Tm,48,6.310246521000039,NAIVE_LINE@k1,0.9608119843682152,1.0,0.0,0.0,0.04296907299998276,0.5,0.02148453649999138
A,196613,Ce,Tm,48,6.310246521000039,G14,0.4737631395032661,0.0,2.680790259666667,0.0,2.956942935022589,0.0,2.818866597344628
A,196613,Ce,Tm,48,6.310246521000039,_RANDOM,0.0,0.020833333333333332,3.8296513210755925,0.020833333333333332,2.480595199924446,0.020833333333333332,3.1551232605000195
A,196613,Ce,Yb,50,6.2611105800000555,G14@k1,0.9860744297719087,1.0,0.0,0.0,0.3027383592274111,0.5,0.15136917961370555
A,196613,Ce,Yb,50,6.2611105800000555,NAIVE_LINE@k1,0.986938775510204,1.0,0.0,0.0,0.3027383592274111,0.5,0.15136917961370555
A,196613,Ce,Yb,50,6.2611105800000555,G14,0.5226091396582497,0.0,2.677296248333333,0.0,2.8312256372608093,0.0,2.754260942797071
A,196613,Ce,Yb,50,6.2611105800000555,_RANDOM,0.0,0.02,3.895714646870132,0.04,2.3653959331299235,0.03,3.1305552900000277
A,196613,Ce,Lu,48,6.794279219199633,G14@k1,0.981545809813287,1.0,0.0,1.0,0.0,1.0,0.0
A,196613,Ce,Lu,48,6.794279219199633,NAIVE_LINE@k1,0.9862136343899263,1.0,0.0,1.0,0.0,1.0,0.0
A,196613,Ce,Lu,48,6.794279219199633,G14,0.5044473316013708,0.0,2.6482149095,0.0,3.2358253214739148,0.0,2.942020115486957
A,196613,Ce,Lu,48,6.794279219199633,_RANDOM,0.0,0.020833333333333332,4.006863973352139,0.020833333333333332,2.787415245847494,0.020833333333333332,3.397139609599817
A,196613,Pr,Nd,70,1.3249782835000128,G14@k1,0.6850559029967402,1.0,0.0,0.0,0.22349069650555187,0.5,0.11174534825277593
A,196613,Pr,Nd,70,1.3249782835000128,NAIVE_LINE@k1,0.6871205365255533,1.0,0.0,0.0,0.22349069650555187,0.5,0.11174534825277593
A,196613,Pr,Nd,70,1.3249782835000128,G14,0.24721513344329366,0.0,0.6415769247470003,0.0,0.582052726386575,0.0,0.6118148255667877
A,196613,Pr,Nd,70,1.3249782835000128,_RANDOM,0.0,0.014285714285714285,0.7680413125687074,0.014285714285714285,0.5569369709313053,0.014285714285714285,0.6624891417500064
A,196613,Pr,Sm,70,3.624657086661183,G14@k1,0.8835447467413176,1.0,0.0,0.0,0.9216156409242617,0.5,0.46080782046213087
A,196613,Pr,Sm,70,3.624657086661183,NAIVE_LINE@k1,0.8780159216166564,1.0,0.0,0.0,0.9216156409242617,0.5,0.46080782046213087
A,196613,Pr,Sm,70,3.624657086661183,G14,0.37760459727281703,0.0,1.113797374902905,0.0,2.0592166927365247,0.0,1.586507033819715
A,196613,Pr,Sm,70,3.624657086661183,_RANDOM,0.0,0.014285714285714285,1.744927113216998,0.014285714285714285,1.8797299734441852,0.014285714285714285,1.8123285433305916
A,196613,Pr,Eu,73,3.629831642500016,G14@k1,0.9043788132659288,1.0,0.0,0.0,0.2524855932138381,0.5,0.12624279660691906
A,196613,Pr,Eu,73,3.629831642500016,NAIVE_LINE@k1,0.9054895215739057,1.0,0.0,0.0,0.2524855932138381,0.5,0.12624279660691906
A,196613,Pr,Eu,73,3.629831642500016,G14,0.5017205637327378,0.0,1.3021222803526866,0.0,1.692411603935756,0.0,1.4972669421442213
A,196613,Pr,Eu,73,3.629831642500016,_RANDOM,0.0,0.0136986301369863,2.0257481933552213,0.0136986301369863,1.6040834491447948,0.0136986301369863,1.814915821250008
A,196613,Pr,Gd,62,4.044731503998943,G14@k1,0.9240009065498225,0.0,0.06965891399892565,0.0,0.38786617305536586,0.0,0.22876254352714576
A,196613,Pr,Gd,62,4.044731503998943,NAIVE_LINE@k1,0.92203671526781,0.0,0.06965891399892565,0.0,0.38786617305536586,0.0,0.22876254352714576
A,196613,Pr,Gd,62,4.044731503998943,G14,0.46723749011766175,0.0,1.546596169332259,0.0,2.0988695274119102,0.0,1.8227328483720846
A,196613,Pr,Gd,62,4.044731503998943,_RANDOM,0.0,0.016129032258064516,2.133731158185185,0.016129032258064516,1.9110003458137572,0.016129032258064516,2.0223657519994713
A,196613,Pr,Tb,58,4.728948644000017,G14@k1,0.9318178323694721,1.0,0.0,0.0,0.381515535193067,0.5,0.1907577675965335
A,196613,Pr,Tb,58,4.728948644000017,NAIVE_LINE@k1,0.9304028178346445,1.0,0.0,0.0,0.381515535193067,0.5,0.1907577675965335
A,196613,Pr,Tb,58,4.728948644000017,G14,0.5980791018986463,0.0,1.5110766781666671,0.0,2.5389368838507638,0.0,2.0250067810087153
A,196613,Pr,Tb,58,4.728948644000017,_RANDOM,0.0,0.017241379310344827,2.381925797044276,0.017241379310344827,2.3470228469557406,0.017241379310344827,2.3644743220000084
A,196613,Pr,Dy,60,5.3409195145000155,G14@k1,0.9374826340650184,1.0,0.0,0.0,0.8795968160890775,0.5,0.43979840804453874
A,196613,Pr,Dy,60,5.3409195145000155,NAIVE_LINE@k1,0.9422061683801057,1.0,0.0,0.0,0.8795968160890775,0.5,0.43979840804453874
A,196613,Pr,Dy,60,5.3409195145000155,G14,0.6290814608629752,0.0,1.8189309473333324,0.0,2.7071932273443937,0.0,2.263062087338863
A,196613,Pr,Dy,60,5.3409195145000155,_RANDOM,0.0,0.016666666666666666,2.6517554726814523,0.016666666666666666,2.6891640418185636,0.016666666666666666,2.6704597572500077
A,196613,Pr,Ho,52,5.880132817500016,G14@k1,0.9519540673658913,1.0,0.0,0.0,0.2924815629597117,0.5,0.14624078147985586
A,196613,Pr,Ho,52,5.880132817500016,NAIVE_LINE@k1,0.9638641653387651,1.0,0.0,0.0,0.2924815629597117,0.5,0.14624078147985586
A,196613,Pr,Ho,52,5.880132817500016,G14,0.5256273314010268,0.0,1.9003634166666667,0.0,2.949006972821688,0.0,2.4246851947441774
A,196613,Pr,Ho,52,5.880132817500016,_RANDOM,0.0,0.019230769230769232,2.996091255596392,0.019230769230769232,2.8840415619036244,0.019230769230769232,2.940066408750008
A,196613,Pr,Er,60,5.746329698000016,G14@k1,0.9411503195332038,1.0,0.0,0.0,0.5826620259892645,0.5,0.29133101299463227
A,196613,Pr,Er,60,5.746329698000016,NAIVE_LINE@k1,0.9459294248402335,1.0,0.0,0.0,0.5826620259892645,0.5,0.29133101299463227
A,196613,Pr,Er,60,5.746329698000016,G14,0.6104428203110617,0.0,1.8910826818571427,0.0,3.1874525821238597,0.0,2.5392676319905014
A,196613,Pr,Er,60,5.746329698000016,_RANDOM,0.0,0.016666666666666666,2.8405457025303367,0.016666666666666666,2.9057839954696796,0.016666666666666666,2.873164849000008
A,196613,Pr,Tm,48,5.3368583235000004,G14@k1,0.9434433347807208,1.0,0.0,0.0,0.005180511999983928,0.5,0.002590255999991964
A,196613,Pr,Tm,48,5.3368583235000004,NAIVE_LINE@k1,0.9447459834997829,1.0,0.0,0.0,0.005180511999983928,0.5,0.002590255999991964
A,196613,Pr,Tm,48,5.3368583235000004,G14,0.4878358541186544,0.0,1.8698521201666671,0.0,2.660096759261906,0.0,2.264974439714287
A,196613,Pr,Tm,48,5.3368583235000004,_RANDOM,0.0,0.020833333333333332,3.045048461797955,0.020833333333333332,2.2918098617020455,0.020833333333333332,2.6684291617500002
A,196613,Pr,Yb,50,5.419070646103124,G14@k1,0.9768547418967586,1.0,0.0,1.0,0.0,1.0,0.0
A,196613,Pr,Yb,50,5.419070646103124,NAIVE_LINE@k1,0.9778151260504201,1.0,0.0,1.0,0.0,1.0,0.0
A,196613,Pr,Yb,50,5.419070646103124,G14,0.4927997702564853,0.0,1.8663581088333332,0.0,2.6657277251032334,0.0,2.266042916968283
A,196613,Pr,Yb,50,5.419070646103124,_RANDOM,0.0,0.02,3.108835273858727,0.02,2.3102353722443967,0.02,2.7095353230515618
A,196613,Pr,Lu,48,6.254977644530113,G14@k1,0.9751411202778985,1.0,0.0,1.0,0.0,1.0,0.0
A,196613,Pr,Lu,48,6.254977644530113,NAIVE_LINE@k1,0.978831958315241,1.0,0.0,1.0,0.0,1.0,0.0
A,196613,Pr,Lu,48,6.254977644530113,G14,0.44082976132229273,0.0,1.8372767700000003,0.0,3.3730657685437495,0.0,2.605171269271875
A,196613,Pr,Lu,48,6.254977644530113,_RANDOM,0.0,0.020833333333333332,3.223643730101587,0.020833333333333332,3.031333914428526,0.020833333333333332,3.1274888222650565
A,196613,Nd,Sm,78,2.4571255298778727,G14@k1,0.8630448805825709,1.0,0.0,0.0,0.8555716711354121,0.5,0.42778583556770605
A,196613,Nd,Sm,78,2.4571255298778727,NAIVE_LINE@k1,0.8682044086391548,1.0,0.0,0.0,0.8555716711354121,0.5,0.42778583556770605
A,196613,Nd,Sm,78,2.4571255298778727,G14,0.3855420159627189,0.0,0.47222045015590486,0.0,1.5789981800152812,0.0,1.025609315085593
A,196613,Nd,Sm,78,2.4571255298778727,_RANDOM,0.0,0.01282051282051282,0.9741287812460628,0.01282051282051282,1.4829967486318099,0.01282051282051282,1.2285627649389363
A,196613,Nd,Eu,79,2.7184877485772585,G14@k1,0.9142582416079819,0.0,0.06145187257725393,0.0,0.3811774137082877,0.0,0.22131464314277083
A,196613,Nd,Eu,79,2.7184877485772585,NAIVE_LINE@k1,0.9242631710442032,0.0,0.06145187257725393,0.0,0.3811774137082877,0.0,0.22131464314277083
