extractant,extractant_family,arm,mean_mae,split_seed_sd_mae,mean_delta_mae_baseline_minus_candidate,split_seeds_improved,split_seed_count
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_NONE_HUBER,0.18212342653243968,0.03145584363166128,-0.07996160398134225,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_GROUP_SQRT_RMSE,0.15049837866960017,0.0502385773063858,-0.04833655611850276,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_GROUP_SQRT_MAE,0.17556348803764998,0.0438888569908788,-0.07340166548655261,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_GROUP_SQRT_HUBER,0.1777860134549607,0.07088729008458142,-0.07562419090386327,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_GROUP_EQUAL_RMSE,0.15185342544868155,0.05114404209260826,-0.04969160289758416,1,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_GROUP_EQUAL_MAE,0.1846234537878378,0.06905804492533298,-0.0824616312367404,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H1_CATBOOST_GROUP_EQUAL_HUBER,0.17450928424558995,0.0710682635081867,-0.07234746169449252,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H2_E3_RAW_REAL,0.1699478711110248,0.05986357855876506,-0.06778604855992743,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H2_E3_RAW_SHUFFLED,0.17048677747887245,0.05748905788455227,-0.06832495492777506,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H2_E3_COMPACT_REAL,0.17002288868983176,0.05975815631615124,-0.06786106613873436,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H2_E3_COMPACT_SHUFFLED,0.17117793956043845,0.05733025022586199,-0.06901611700934109,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H2_E3_STABLE_REAL,0.17053309688599455,0.059048809424666164,-0.06837127433489716,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H2_E3_STABLE_SHUFFLED,0.1691946067419579,0.060000335781698416,-0.06703278419086052,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H3_A2,0.24266577073130174,0.08425471080352688,-0.14050394818020434,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H3_A2_ELEC,0.28790547427520496,0.08598743329980366,-0.1857436517241076,0,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H3_A2_LABEL_SHUFFLED,0.31878185407070025,0.19575640539295727,-0.21662003151960288,1,5
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,H3_A2_ELEC_LABEL_SHUFFLED,0.31582632237875186,0.1533226866525103,-0.21366449982765445,0,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,A2_current_champion,0.0751727491890655,0.021022548462273565,0.0,0,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_NONE_RMSE,0.0814061462420912,0.014237853126287081,-0.006233397053025629,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_NONE_MAE,0.08559384854612818,0.007513065039621589,-0.01042109935706266,2,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_NONE_HUBER,0.10006751995137016,0.012611443904453191,-0.0248947707623046,0,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_GROUP_SQRT_RMSE,0.07943128624026984,0.006664809384522458,-0.004258537051204299,2,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_GROUP_SQRT_MAE,0.0851176733748128,0.016477572333980953,-0.00994492418574724,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_GROUP_SQRT_HUBER,0.08443671074979912,0.01098693342191423,-0.009263961560733561,2,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_GROUP_EQUAL_RMSE,0.07840652822005582,0.008975868348823468,-0.00323377903099028,2,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_GROUP_EQUAL_MAE,0.08819311602009794,0.027922771154493726,-0.013020366831032401,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H1_CATBOOST_GROUP_EQUAL_HUBER,0.07592542381194665,0.010165347679180304,-0.0007526746228811605,3,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H2_E3_RAW_REAL,0.08378760402510219,0.011378622387398308,-0.00861485483603662,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H2_E3_RAW_SHUFFLED,0.08374383099844171,0.010587778212641548,-0.00857108180937618,2,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H2_E3_COMPACT_REAL,0.08378760402510219,0.011378622387398308,-0.00861485483603662,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H2_E3_COMPACT_SHUFFLED,0.08369453567309064,0.01088168926000601,-0.00852178648402508,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H2_E3_STABLE_REAL,0.08378760402510219,0.011378622387398308,-0.00861485483603662,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H2_E3_STABLE_SHUFFLED,0.08456768687976728,0.013854694828934323,-0.00939493769070172,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H3_A2,0.12871425136366882,0.02949128186111853,-0.053541502174603274,1,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H3_A2_ELEC,0.12162041126377447,0.017116943517391157,-0.04644766207470888,0,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H3_A2_LABEL_SHUFFLED,0.36122446224497795,0.21812945471157708,-0.2860517130559123,0,5
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,H3_A2_ELEC_LABEL_SHUFFLED,0.33328167976849243,0.24428093519789434,-0.2581089305794269,0,5
